,time,ctwl/nm,notch/dB,reflection/%
361,2022-07-12 03:25:44,1540.2944,1.75,33.1656
362,2022-07-12 03:27:16,1540.2654,1.7489999999999999,33.1502
363,2022-07-12 03:28:45,1540.2427,1.746,33.1040
364,2022-07-12 03:30:14,1540.2212,1.7449999999999999,33.0886
365,2022-07-12 03:31:43,1540.1932,1.744,33.0732
366,2022-07-12 03:33:12,1540.1725,1.742,33.0424
367,2022-07-12 03:34:41,1540.1489,1.7409999999999999,33.0270
368,2022-07-12 03:36:10,1540.1247,1.744,33.0732
369,2022-07-12 03:37:39,1540.1036,1.74,33.0115
370,2022-07-12 03:39:08,1540.0836,1.7409999999999999,33.0270
371,2022-07-12 03:40:37,1540.0589,1.744,33.0732
372,2022-07-12 03:42:06,1540.0385,1.7409999999999999,33.0270
373,2022-07-12 03:43:35,1540.0136,1.744,33.0732
374,2022-07-12 03:45:04,1539.9922,1.744,33.0732
375,2022-07-12 03:46:33,1539.9717,1.742,33.0424
376,2022-07-12 03:48:02,1539.9477,1.744,33.0732
377,2022-07-12 03:49:31,1539.9277,1.742,33.0424
378,2022-07-12 03:51:00,1539.9073,1.7429999999999999,33.0578
379,2022-07-12 03:52:29,1539.8873,1.7409999999999999,33.0270
380,2022-07-12 03:53:58,1539.8643,1.7409999999999999,33.0270
381,2022-07-12 03:55:27,1539.8441,1.74,33.0115
382,2022-07-12 03:56:56,1539.8219,1.742,33.0424
383,2022-07-12 03:58:26,1539.8013,1.738,32.9807
384,2022-07-12 03:59:55,1539.7831,1.7409999999999999,33.0270
385,2022-07-12 04:01:23,1539.7591,1.742,33.0424
386,2022-07-12 04:02:52,1539.7409,1.742,33.0424
387,2022-07-12 04:04:21,1539.7244,1.7409999999999999,33.0270
388,2022-07-12 04:05:50,1539.7013,1.74,33.0115
389,2022-07-12 04:07:19,1539.6819,1.736,32.9498
390,2022-07-12 04:08:49,1539.6643,1.7389999999999999,32.9961
391,2022-07-12 04:10:18,1539.6421,1.737,32.9652
392,2022-07-12 04:11:47,1539.6243,1.7369999999999999,32.9652
393,2022-07-12 04:13:16,1539.6062,1.736,32.9498
394,2022-07-12 04:14:45,1539.5841,1.7409999999999999,33.0270
395,2022-07-12 04:16:14,1539.5663,1.7389999999999999,32.9961
396,2022-07-12 04:17:43,1539.5491,1.7409999999999999,33.0270
397,2022-07-12 04:19:12,1539.5268,1.738,32.9807
398,2022-07-12 04:20:41,1539.5098,1.737,32.9652
399,2022-07-12 04:22:10,1539.4922,1.738,32.9807
400,2022-07-12 04:23:39,1539.4707,1.736,32.9498
401,2022-07-12 04:25:08,1539.4538,1.735,32.9344
402,2022-07-12 04:26:37,1539.4394,1.735,32.9344
403,2022-07-12 04:28:06,1539.4153,1.733,32.9035
404,2022-07-12 04:29:35,1539.3986,1.734,32.9189
405,2022-07-12 04:31:04,1539.3828,1.737,32.9652
406,2022-07-12 04:32:33,1539.3616,1.735,32.9344
407,2022-07-12 04:34:02,1539.3442,1.731,32.8726
408,2022-07-12 04:35:31,1539.3293,1.731,32.8726
409,2022-07-12 04:37:00,1539.3075,1.733,32.9035
410,2022-07-12 04:38:29,1539.2925,1.733,32.9035
411,2022-07-12 04:39:59,1539.2759,1.736,32.9498
412,2022-07-12 04:41:28,1539.2568,1.732,32.8880
413,2022-07-12 04:42:57,1539.2400,1.73,32.8571
414,2022-07-12 04:44:26,1539.2241,1.735,32.9344
415,2022-07-12 04:45:55,1539.2060,1.732,32.8880
416,2022-07-12 04:47:24,1539.1911,1.734,32.9189
417,2022-07-12 04:48:53,1539.1736,1.733,32.9035
418,2022-07-12 04:50:22,1539.1574,1.732,32.8880
419,2022-07-12 04:51:51,1539.1429,1.731,32.8726
420,2022-07-12 04:53:20,1539.1250,1.73,32.8571
421,2022-07-12 04:54:49,1539.1092,1.736,32.9498
422,2022-07-12 04:56:18,1539.0925,1.734,32.9189
423,2022-07-12 04:57:47,1539.0765,1.733,32.9035
424,2022-07-12 04:59:16,1539.0625,1.734,32.9189
425,2022-07-12 05:00:46,1539.0475,1.735,32.9344
426,2022-07-12 05:02:15,1539.0292,1.735,32.9344
427,2022-07-12 05:03:44,1539.0152,1.732,32.8880
428,2022-07-12 05:05:13,1539.0013,1.732,32.8880
429,2022-07-12 05:06:42,1538.9835,1.731,32.8726
430,2022-07-12 05:08:11,1538.9696,1.73,32.8571
431,2022-07-12 05:09:40,1538.9578,1.73,32.8571
432,2022-07-12 05:11:09,1538.9373,1.728,32.8262
433,2022-07-12 05:12:38,1538.9252,1.729,32.8417
434,2022-07-12 05:14:07,1538.9123,1.731,32.8726
435,2022-07-12 05:15:36,1538.8956,1.731,32.8726
436,2022-07-12 05:17:05,1538.8821,1.729,32.8417
437,2022-07-12 05:18:34,1538.8704,1.731,32.8726
438,2022-07-12 05:20:03,1538.8521,1.727,32.8107
439,2022-07-12 05:21:33,1538.8395,1.731,32.8726
440,2022-07-12 05:23:02,1538.8259,1.73,32.8571
441,2022-07-12 05:24:31,1538.8107,1.732,32.8880
442,2022-07-12 05:26:00,1538.7970,1.729,32.8417
443,2022-07-12 05:27:29,1538.7869,1.728,32.8262
444,2022-07-12 05:28:58,1538.7675,1.73,32.8571
445,2022-07-12 05:30:27,1538.7558,1.728,32.8262
446,2022-07-12 05:31:56,1538.7432,1.731,32.8726
447,2022-07-12 05:33:25,1538.7270,1.73,32.8571
448,2022-07-12 05:34:54,1538.7129,1.729,32.8417
449,2022-07-12 05:36:23,1538.7003,1.727,32.8107
450,2022-07-12 05:37:52,1538.6853,1.725,32.7798
451,2022-07-12 05:39:21,1538.6728,1.726,32.7952
452,2022-07-12 05:40:50,1538.6602,1.725,32.7798
453,2022-07-12 05:42:20,1538.6453,1.726,32.7952
454,2022-07-12 05:43:49,1538.6350,1.725,32.7798
455,2022-07-12 05:45:18,1538.6173,1.727,32.8107
456,2022-07-12 05:46:47,1538.6058,1.727,32.8107
457,2022-07-12 05:48:16,1538.5930,1.726,32.7952
458,2022-07-12 05:49:45,1538.5782,1.724,32.7643
459,2022-07-12 05:51:18,1538.5678,1.726,32.7952
460,2022-07-12 05:52:47,1538.5560,1.728,32.8262
461,2022-07-12 05:54:16,1538.5412,1.729,32.8417
462,2022-07-12 05:55:45,1538.5299,1.728,32.8262
463,2022-07-12 05:57:14,1538.5166,1.727,32.8107
464,2022-07-12 05:58:43,1538.5039,1.726,32.7952
465,2022-07-12 06:00:12,1538.4902,1.723,32.7488
466,2022-07-12 06:01:45,1538.4785,1.721,32.7178
467,2022-07-12 06:03:14,1538.4677,1.725,32.7798
468,2022-07-12 06:04:43,1538.4570,1.726,32.7952
469,2022-07-12 06:06:16,1538.4432,1.724,32.7643
470,2022-07-12 06:07:45,1538.4320,1.723,32.7488
471,2022-07-12 06:09:14,1538.4183,1.724,32.7643
472,2022-07-12 06:10:43,1538.4080,1.723,32.7488
473,2022-07-12 06:12:12,1538.3975,1.721,32.7178
474,2022-07-12 06:13:42,1538.3813,1.722,32.7333
475,2022-07-12 06:15:11,1538.3743,1.721,32.7178
476,2022-07-12 06:16:40,1538.3643,1.722,32.7333
477,2022-07-12 06:18:09,1538.3485,1.723,32.7488
478,2022-07-12 06:19:38,1538.3394,1.725,32.7798
479,2022-07-12 06:21:07,1538.3300,1.722,32.7333
480,2022-07-12 06:22:36,1538.3151,1.722,32.7333
481,2022-07-12 06:24:05,1538.3067,1.722,32.7333
482,2022-07-12 06:25:38,1538.2953,1.723,32.7488
483,2022-07-12 06:27:07,1538.2834,1.723,32.7488
484,2022-07-12 06:28:36,1538.2738,1.722,32.7333
485,2022-07-12 06:30:05,1538.2617,1.722,32.7333
486,2022-07-12 06:31:34,1538.2513,1.72,32.7023
487,2022-07-12 06:33:03,1538.2423,1.719,32.6868
488,2022-07-12 06:34:33,1538.2288,1.717,32.6558
489,2022-07-12 06:36:02,1538.2204,1.718,32.6713
490,2022-07-12 06:37:31,1538.2101,1.718,32.6713
491,2022-07-12 06:39:00,1538.1978,1.719,32.6868
492,2022-07-12 06:40:29,1538.1895,1.718,32.6713
493,2022-07-12 06:41:58,1538.1802,1.72,32.7023
494,2022-07-12 06:43:27,1538.1672,1.718,32.6713
495,2022-07-12 06:44:57,1538.1608,1.719,32.6868
496,2022-07-12 06:46:26,1538.1520,1.718,32.6713
497,2022-07-12 06:47:55,1538.1385,1.718,32.6713
498,2022-07-12 06:49:24,1538.1307,1.719,32.6868
499,2022-07-12 06:50:53,1538.1232,1.722,32.7333
500,2022-07-12 06:52:22,1538.1097,1.715,32.6248
501,2022-07-12 06:53:51,1538.1017,1.718,32.6713
502,2022-07-12 06:55:21,1538.0954,1.721,32.7178
503,2022-07-12 06:56:50,1538.0818,1.72,32.7023
504,2022-07-12 06:58:19,1538.0741,1.72,32.7023
505,2022-07-12 06:59:48,1538.0687,1.723,32.7488
506,2022-07-12 07:01:17,1538.0543,1.721,32.7178
507,2022-07-12 07:02:46,1538.0463,1.721,32.7178
508,2022-07-12 07:04:15,1538.0376,1.718,32.6713
509,2022-07-12 07:05:45,1538.0261,1.719,32.6868
510,2022-07-12 07:07:14,1538.0160,1.722,32.7333
511,2022-07-12 07:08:43,1538.0066,1.719,32.6868
512,2022-07-12 07:10:12,1537.9990,1.723,32.7488
513,2022-07-12 07:11:41,1537.9898,1.719,32.6868
514,2022-07-12 07:13:10,1537.9799,1.718,32.6713
515,2022-07-12 07:14:39,1537.9725,1.718,32.6713
516,2022-07-12 07:16:09,1537.9623,1.72,32.7023
517,2022-07-12 07:17:38,1537.9514,1.719,32.6868
518,2022-07-12 07:19:07,1537.9457,1.717,32.6558
519,2022-07-12 07:20:36,1537.9375,1.717,32.6558
520,2022-07-12 07:22:05,1537.9244,1.719,32.6868
521,2022-07-12 07:23:34,1537.9192,1.72,32.7023
522,2022-07-12 07:25:03,1537.9110,1.719,32.6868
523,2022-07-12 07:26:33,1537.9002,1.718,32.6713
524,2022-07-12 07:28:02,1537.8930,1.715,32.6248
525,2022-07-12 07:29:31,1537.8874,1.718,32.6713
526,2022-07-12 07:31:00,1537.8741,1.716,32.6403
527,2022-07-12 07:32:29,1537.8680,1.718,32.6713
528,2022-07-12 07:33:58,1537.8631,1.716,32.6403
529,2022-07-12 07:35:28,1537.8499,1.715,32.6248
530,2022-07-12 07:36:57,1537.8435,1.717,32.6558
531,2022-07-12 07:38:26,1537.8369,1.717,32.6558
532,2022-07-12 07:39:55,1537.8245,1.714,32.6093
533,2022-07-12 07:41:24,1537.8167,1.715,32.6248
534,2022-07-12 07:42:54,1537.8100,1.716,32.6403
535,2022-07-12 07:44:23,1537.8017,1.716,32.6403
536,2022-07-12 07:45:52,1537.7931,1.716,32.6403
537,2022-07-12 07:47:21,1537.7837,1.716,32.6403
538,2022-07-12 07:48:50,1537.7773,1.714,32.6093
539,2022-07-12 07:50:19,1537.7681,1.713,32.5938
540,2022-07-12 07:51:49,1537.7582,1.714,32.6093
541,2022-07-12 07:53:18,1537.7536,1.713,32.5938
542,2022-07-12 07:54:47,1537.7458,1.709,32.5317
543,2022-07-12 07:56:16,1537.7357,1.712,32.5783
544,2022-07-12 07:57:46,1537.7311,1.713,32.5938
545,2022-07-12 07:59:15,1537.7242,1.711,32.5627
546,2022-07-12 08:00:44,1537.7151,1.71,32.5472
547,2022-07-12 08:02:13,1537.7091,1.709,32.5317
548,2022-07-12 08:03:42,1537.7051,1.712,32.5783
549,2022-07-12 08:05:11,1537.6918,1.714,32.6093
550,2022-07-12 08:06:40,1537.6869,1.713,32.5938
551,2022-07-12 08:08:10,1537.6821,1.715,32.6248
552,2022-07-12 08:09:39,1537.6721,1.715,32.6248
553,2022-07-12 08:11:08,1537.6654,1.712,32.5783
554,2022-07-12 08:12:37,1537.6609,1.713,32.5938
555,2022-07-12 08:14:06,1537.6502,1.715,32.6248
556,2022-07-12 08:15:36,1537.6432,1.713,32.5938
557,2022-07-12 08:17:05,1537.6398,1.715,32.6248
558,2022-07-12 08:18:34,1537.6295,1.714,32.6093
559,2022-07-12 08:20:03,1537.6200,1.715,32.6248
560,2022-07-12 08:21:33,1537.6131,1.714,32.6093
561,2022-07-12 08:23:02,1537.6093,1.712,32.5783
562,2022-07-12 08:24:31,1537.6037,1.714,32.6093
563,2022-07-12 08:26:00,1537.5948,1.712,32.5783
564,2022-07-12 08:27:29,1537.5903,1.713,32.5938
565,2022-07-12 08:28:59,1537.5856,1.713,32.5938
566,2022-07-12 08:30:28,1537.5744,1.714,32.6093
567,2022-07-12 08:31:57,1537.5701,1.714,32.6093
568,2022-07-12 08:33:26,1537.5647,1.713,32.5938
569,2022-07-12 08:34:55,1537.5534,1.718,32.6713
570,2022-07-12 08:36:24,1537.5494,1.716,32.6403
571,2022-07-12 08:37:54,1537.5457,1.718,32.6713
572,2022-07-12 08:39:23,1537.5359,1.716,32.6403
573,2022-07-12 08:40:52,1537.5309,1.717,32.6558
574,2022-07-12 08:42:21,1537.5266,1.717,32.6558
575,2022-07-12 08:43:51,1537.5176,1.715,32.6248
576,2022-07-12 08:45:20,1537.5105,1.714,32.6093
577,2022-07-12 08:46:49,1537.5059,1.714,32.6093
578,2022-07-12 08:48:18,1537.4976,1.715,32.6248
579,2022-07-12 08:49:48,1537.4939,1.713,32.5938
580,2022-07-12 08:51:17,1537.4847,1.715,32.6248
581,2022-07-12 08:52:46,1537.4805,1.715,32.6248
582,2022-07-12 08:54:15,1537.4746,1.711,32.5627
583,2022-07-12 08:55:44,1537.4676,1.712,32.5783
584,2022-07-12 08:57:13,1537.4640,1.713,32.5938
585,2022-07-12 08:58:43,1537.4587,1.713,32.5938
586,2022-07-12 09:00:12,1537.4483,1.713,32.5938
587,2022-07-12 09:01:42,1537.4455,1.712,32.5783
588,2022-07-12 09:03:11,1537.4412,1.715,32.6248
589,2022-07-12 09:04:40,1537.4323,1.715,32.6248
590,2022-07-12 09:06:09,1537.4285,1.714,32.6093
591,2022-07-12 09:07:38,1537.4246,1.715,32.6248
592,2022-07-12 09:09:07,1537.4157,1.714,32.6093
593,2022-07-12 09:10:37,1537.4127,1.711,32.5627
594,2022-07-12 09:12:06,1537.4093,1.71,32.5472
595,2022-07-12 09:13:35,1537.4023,1.712,32.5783
596,2022-07-12 09:15:04,1537.3974,1.71,32.5472
597,2022-07-12 09:16:34,1537.4003,1.712,32.5783
598,2022-07-12 09:18:03,1537.3918,1.711,32.5627
599,2022-07-12 09:19:32,1537.3843,1.709,32.5317
600,2022-07-12 09:21:02,1537.3808,1.709,32.5317
601,2022-07-12 09:22:31,1537.3745,1.711,32.5627
602,2022-07-12 09:24:00,1537.3694,1.709,32.5317
603,2022-07-12 09:25:29,1537.3596,1.709,32.5317
604,2022-07-12 09:26:58,1537.3588,1.708,32.5161
605,2022-07-12 09:28:27,1537.3528,1.707,32.5006
606,2022-07-12 09:29:57,1537.3433,1.708,32.5161
607,2022-07-12 09:31:26,1537.3431,1.708,32.5161
608,2022-07-12 09:32:55,1537.3386,1.708,32.5161
609,2022-07-12 09:34:25,1537.3303,1.709,32.5317
610,2022-07-12 09:35:54,1537.3282,1.708,32.5161
611,2022-07-12 09:37:23,1537.3258,1.711,32.5627
612,2022-07-12 09:38:52,1537.3146,1.707,32.5006
613,2022-07-12 09:40:21,1537.3169,1.707,32.5006
614,2022-07-12 09:41:51,1537.3132,1.709,32.5317
615,2022-07-12 09:43:20,1537.3049,1.707,32.5006
616,2022-07-12 09:44:49,1537.3007,1.713,32.5938
617,2022-07-12 09:46:19,1537.2958,1.709,32.5317
618,2022-07-12 09:47:48,1537.2907,1.71,32.5472
619,2022-07-12 09:49:17,1537.2848,1.71,32.5472
620,2022-07-12 09:50:46,1537.2803,1.713,32.5938
621,2022-07-12 09:52:16,1537.2757,1.711,32.5627
622,2022-07-12 09:53:45,1537.2726,1.709,32.5317
623,2022-07-12 09:55:14,1537.2625,1.713,32.5938
624,2022-07-12 09:56:43,1537.2613,1.71,32.5472
625,2022-07-12 09:58:13,1537.2563,1.708,32.5161
626,2022-07-12 09:59:42,1537.2476,1.709,32.5317
627,2022-07-12 10:01:11,1537.2460,1.712,32.5783
628,2022-07-12 10:02:41,1537.2430,1.714,32.6093
629,2022-07-12 10:04:10,1537.2354,1.712,32.5783
630,2022-07-12 10:05:39,1537.2323,1.711,32.5627
631,2022-07-12 10:07:12,1537.2255,1.711,32.5627
632,2022-07-12 10:08:41,1537.2223,1.709,32.5317
633,2022-07-12 10:10:10,1537.2189,1.71,32.5472
634,2022-07-12 10:11:47,1537.2132,1.708,32.5161
635,2022-07-12 10:13:16,1537.2120,1.709,32.5317
636,2022-07-12 10:14:45,1537.2260,1.708,32.5161
637,2022-07-12 10:16:14,1537.2247,1.708,32.5161
638,2022-07-12 10:17:44,1537.2175,1.708,32.5161
639,2022-07-12 10:19:13,1537.2051,1.703,32.4384
640,2022-07-12 10:20:42,1537.2056,1.705,32.4695
641,2022-07-12 10:22:11,1537.2042,1.705,32.4695
642,2022-07-12 10:23:41,1537.1947,1.707,32.5006
643,2022-07-12 10:25:10,1537.1904,1.707,32.5006
644,2022-07-12 10:26:39,1537.1895,1.709,32.5317
645,2022-07-12 10:28:08,1537.1803,1.709,32.5317
646,2022-07-12 10:29:38,1537.1766,1.709,32.5317
647,2022-07-12 10:31:07,1537.1773,1.71,32.5472
648,2022-07-12 10:32:36,1537.1693,1.71,32.5472
649,2022-07-12 10:34:05,1537.1652,1.709,32.5317
650,2022-07-12 10:35:35,1537.1629,1.711,32.5627
651,2022-07-12 10:37:04,1537.1557,1.706,32.4850
652,2022-07-12 10:38:33,1537.1552,1.707,32.5006
653,2022-07-12 10:40:02,1537.1430,1.702,32.4228
654,2022-07-12 10:41:32,1537.1417,1.702,32.4228
655,2022-07-12 10:43:01,1537.1399,1.702,32.4228
656,2022-07-12 10:44:31,1537.1293,1.701,32.4073
657,2022-07-12 10:46:00,1537.1330,1.702,32.4228
658,2022-07-12 10:47:29,1537.1310,1.701,32.4073
659,2022-07-12 10:48:58,1537.1231,1.701,32.4073
660,2022-07-12 10:50:28,1537.1172,1.7,32.3917
661,2022-07-12 10:51:57,1537.1211,1.701,32.4073
662,2022-07-12 10:53:26,1537.1097,1.702,32.4228
663,2022-07-12 10:54:56,1537.1074,1.701,32.4073
664,2022-07-12 10:56:25,1537.1057,1.702,32.4228
665,2022-07-12 10:57:54,1537.0990,1.701,32.4073
666,2022-07-12 10:59:24,1537.0948,1.701,32.4073
667,2022-07-12 11:00:53,1537.0907,1.703,32.4384
668,2022-07-12 11:02:22,1537.0872,1.703,32.4384
669,2022-07-12 11:03:52,1537.0855,1.703,32.4384
670,2022-07-12 11:05:21,1537.0753,1.703,32.4384
671,2022-07-12 11:06:50,1537.0767,1.701,32.4073
672,2022-07-12 11:08:20,1537.0718,1.704,32.4539
673,2022-07-12 11:09:49,1537.0621,1.704,32.4539
674,2022-07-12 11:11:18,1537.0631,1.703,32.4384
675,2022-07-12 11:12:47,1537.0647,1.703,32.4384
676,2022-07-12 11:14:17,1537.0551,1.704,32.4539
677,2022-07-12 11:15:46,1537.0489,1.699,32.3761
678,2022-07-12 11:17:19,1537.0440,1.702,32.4228
679,2022-07-12 11:18:48,1537.0451,1.7,32.3917
680,2022-07-12 11:20:17,1537.0470,1.701,32.4073
681,2022-07-12 11:21:50,1537.0408,1.7,32.3917
682,2022-07-12 11:23:23,1537.0387,1.7,32.3917
683,2022-07-12 11:24:55,1537.0332,1.7,32.3917
684,2022-07-12 11:26:25,1537.0319,1.7,32.3917
685,2022-07-12 11:27:54,1537.0247,1.699,32.3761
686,2022-07-12 11:29:23,1537.0267,1.698,32.3606
687,2022-07-12 11:30:52,1537.0242,1.698,32.3606
688,2022-07-12 11:32:22,1537.0118,1.698,32.3606
689,2022-07-12 11:33:51,1537.0142,1.698,32.3606
690,2022-07-12 11:35:20,1537.0108,1.697,32.3450
691,2022-07-12 11:36:50,1537.0029,1.699,32.3761
692,2022-07-12 11:38:19,1536.9996,1.696,32.3294
693,2022-07-12 11:39:48,1537.0033,1.697,32.3450
694,2022-07-12 11:41:17,1536.9933,1.696,32.3294
695,2022-07-12 11:42:47,1536.9921,1.697,32.3450
696,2022-07-12 11:44:20,1536.9826,1.695,32.3138
697,2022-07-12 11:45:49,1536.9848,1.701,32.4073
698,2022-07-12 11:47:18,1536.9824,1.7,32.3917
699,2022-07-12 11:48:47,1536.9765,1.701,32.4073
700,2022-07-12 11:50:17,1536.9756,1.7,32.3917
701,2022-07-12 11:51:46,1536.9754,1.699,32.3761
702,2022-07-12 11:53:15,1536.9681,1.7,32.3917
703,2022-07-12 11:54:45,1536.9645,1.702,32.4228
704,2022-07-12 11:56:14,1536.9676,1.701,32.4073
705,2022-07-12 11:57:44,1536.9598,1.701,32.4073
706,2022-07-12 11:59:13,1536.9579,1.701,32.4073
707,2022-07-12 12:00:42,1536.9538,1.701,32.4073
708,2022-07-12 12:02:11,1536.9497,1.699,32.3761
709,2022-07-12 12:03:41,1536.9485,1.698,32.3606
710,2022-07-12 12:05:10,1536.9398,1.695,32.3138
711,2022-07-12 12:06:40,1536.9401,1.696,32.3294
712,2022-07-12 12:08:09,1536.9367,1.696,32.3294
713,2022-07-12 12:09:38,1536.9284,1.698,32.3606
714,2022-07-12 12:11:08,1536.9288,1.696,32.3294
715,2022-07-12 12:12:37,1536.9317,1.696,32.3294
716,2022-07-12 12:14:06,1536.9244,1.699,32.3761
717,2022-07-12 12:15:36,1536.9219,1.697,32.3450
718,2022-07-12 12:17:05,1536.9223,1.697,32.3450
719,2022-07-12 12:18:35,1536.9196,1.698,32.3606
720,2022-07-12 12:20:11,1536.9219,1.696,32.3294
721,2022-07-12 12:21:43,1536.9136,1.696,32.3294
722,2022-07-12 12:23:16,1536.9118,1.697,32.3450
723,2022-07-12 12:24:46,1536.9071,1.696,32.3294
724,2022-07-12 12:26:18,1536.9089,1.7,32.3917
725,2022-07-12 12:27:48,1536.9019,1.695,32.3138
726,2022-07-12 12:29:17,1536.8989,1.698,32.3606
727,2022-07-12 12:30:46,1536.9014,1.696,32.3294
728,2022-07-12 12:32:15,1536.8943,1.699,32.3761
729,2022-07-12 12:33:45,1536.8917,1.7,32.3917
730,2022-07-12 12:35:18,1536.8877,1.697,32.3450
731,2022-07-12 12:36:47,1536.8857,1.7,32.3917
732,2022-07-12 12:38:16,1536.8862,1.698,32.3606
733,2022-07-12 12:39:46,1536.8804,1.701,32.4073
734,2022-07-12 12:41:15,1536.8788,1.7,32.3917
735,2022-07-12 12:42:44,1536.8783,1.702,32.4228
736,2022-07-12 12:44:14,1536.8727,1.701,32.4073
737,2022-07-12 12:45:43,1536.8701,1.701,32.4073
738,2022-07-12 12:47:13,1536.8634,1.698,32.3606
739,2022-07-12 12:48:42,1536.8645,1.7,32.3917
740,2022-07-12 12:50:11,1536.8631,1.699,32.3761
