,time,ctwl/nm,notch/dB,reflection/%
741,2022-07-12 12:51:41,1536.8339,1.697,32.3450
742,2022-07-12 12:53:10,1536.8343,1.7,32.3917
743,2022-07-12 12:54:39,1536.8316,1.698,32.3606
744,2022-07-12 12:56:09,1536.8266,1.699,32.3761
745,2022-07-12 12:57:38,1536.8241,1.698,32.3606
746,2022-07-12 12:59:08,1536.8243,1.698,32.3606
747,2022-07-12 13:00:37,1536.8200,1.698,32.3606
748,2022-07-12 13:02:06,1536.8167,1.698,32.3606
749,2022-07-12 13:03:36,1536.8155,1.697,32.3450
750,2022-07-12 13:05:05,1536.8116,1.698,32.3606
751,2022-07-12 13:06:35,1536.8108,1.696,32.3294
752,2022-07-12 13:08:04,1536.8049,1.695,32.3138
753,2022-07-12 13:09:33,1536.8047,1.699,32.3761
754,2022-07-12 13:11:03,1536.8024,1.696,32.3294
755,2022-07-12 13:12:32,1536.7974,1.699,32.3761
756,2022-07-12 13:14:01,1536.7970,1.698,32.3606
757,2022-07-12 13:15:31,1536.7961,1.699,32.3761
758,2022-07-12 13:17:01,1536.7919,1.698,32.3606
759,2022-07-12 13:18:30,1536.7888,1.699,32.3761
760,2022-07-12 13:19:59,1536.7898,1.699,32.3761
761,2022-07-12 13:21:29,1536.7866,1.7,32.3917
762,2022-07-12 13:22:58,1536.7836,1.7,32.3917
763,2022-07-12 13:24:27,1536.7813,1.699,32.3761
764,2022-07-12 13:25:57,1536.7785,1.701,32.4073
765,2022-07-12 13:27:26,1536.7779,1.698,32.3606
766,2022-07-12 13:28:56,1536.7725,1.698,32.3606
767,2022-07-12 13:30:25,1536.7731,1.698,32.3606
768,2022-07-12 13:31:54,1536.7716,1.698,32.3606
769,2022-07-12 13:33:24,1536.7686,1.698,32.3606
770,2022-07-12 13:34:53,1536.7701,1.696,32.3294
771,2022-07-12 13:36:22,1536.7688,1.698,32.3606
772,2022-07-12 13:37:52,1536.7668,1.695,32.3138
773,2022-07-12 13:39:22,1536.7631,1.698,32.3606
774,2022-07-12 13:40:51,1536.7653,1.699,32.3761
775,2022-07-12 13:42:20,1536.7608,1.696,32.3294
776,2022-07-12 13:43:50,1536.7595,1.699,32.3761
777,2022-07-12 13:45:19,1536.7568,1.694,32.2982
778,2022-07-12 13:46:48,1536.7540,1.697,32.3450
779,2022-07-12 13:48:18,1536.7527,1.696,32.3294
780,2022-07-12 13:49:47,1536.7466,1.696,32.3294
781,2022-07-12 13:51:17,1536.7485,1.696,32.3294
782,2022-07-12 13:52:46,1536.7459,1.693,32.2826
783,2022-07-12 13:54:16,1536.7334,1.695,32.3138
784,2022-07-12 13:55:45,1536.7411,1.696,32.3294
785,2022-07-12 13:57:14,1536.7415,1.692,32.2670
786,2022-07-12 13:58:44,1536.7338,1.692,32.2670
787,2022-07-12 14:00:14,1536.7301,1.69,32.2358
788,2022-07-12 14:01:43,1536.7308,1.691,32.2515
789,2022-07-12 14:03:12,1536.7280,1.692,32.2670
790,2022-07-12 14:04:42,1536.7255,1.694,32.2982
791,2022-07-12 14:06:11,1536.7187,1.693,32.2826
792,2022-07-12 14:07:40,1536.7231,1.694,32.2982
793,2022-07-12 14:09:10,1536.7229,1.693,32.2826
794,2022-07-12 14:10:40,1536.7193,1.694,32.2982
795,2022-07-12 14:12:09,1536.7172,1.693,32.2826
796,2022-07-12 14:13:38,1536.7194,1.694,32.2982
797,2022-07-12 14:15:08,1536.7155,1.693,32.2826
798,2022-07-12 14:16:37,1536.7149,1.695,32.3138
799,2022-07-12 14:18:07,1536.7113,1.696,32.3294
800,2022-07-12 14:19:36,1536.7000,1.696,32.3294
801,2022-07-12 14:21:06,1536.7060,1.695,32.3138
802,2022-07-12 14:22:35,1536.7080,1.696,32.3294
803,2022-07-12 14:24:05,1536.7118,1.696,32.3294
804,2022-07-12 14:25:34,1536.7112,1.697,32.3450
805,2022-07-12 14:27:03,1536.7056,1.698,32.3606
806,2022-07-12 14:28:33,1536.7084,1.694,32.2982
807,2022-07-12 14:30:03,1536.7014,1.696,32.3294
808,2022-07-12 14:31:32,1536.7051,1.696,32.3294
809,2022-07-12 14:33:01,1536.7032,1.695,32.3138
810,2022-07-12 14:34:31,1536.6948,1.695,32.3138
811,2022-07-12 14:36:00,1536.6926,1.696,32.3294
812,2022-07-12 14:37:29,1536.6909,1.694,32.2982
813,2022-07-12 14:38:59,1536.6885,1.694,32.2982
814,2022-07-12 14:40:29,1536.6867,1.692,32.2670
815,2022-07-12 14:41:58,1536.6853,1.693,32.2826
816,2022-07-12 14:43:28,1536.6835,1.691,32.2515
817,2022-07-12 14:44:57,1536.6822,1.691,32.2515
818,2022-07-12 14:46:26,1536.6812,1.694,32.2982
819,2022-07-12 14:47:56,1536.6778,1.692,32.2670
820,2022-07-12 14:49:25,1536.6762,1.692,32.2670
821,2022-07-12 14:50:55,1536.6738,1.692,32.2670
822,2022-07-12 14:52:25,1536.6725,1.694,32.2982
823,2022-07-12 14:53:54,1536.6704,1.693,32.2826
824,2022-07-12 14:55:23,1536.6670,1.691,32.2515
825,2022-07-12 14:56:53,1536.6650,1.689,32.2202
826,2022-07-12 14:58:22,1536.6643,1.69,32.2358
827,2022-07-12 14:59:52,1536.6606,1.691,32.2515
828,2022-07-12 15:01:21,1536.6600,1.69,32.2358
829,2022-07-12 15:02:51,1536.6584,1.689,32.2202
830,2022-07-12 15:04:20,1536.6552,1.689,32.2202
831,2022-07-12 15:05:50,1536.6551,1.691,32.2515
832,2022-07-12 15:07:19,1536.6540,1.691,32.2515
833,2022-07-12 15:08:48,1536.6511,1.691,32.2515
834,2022-07-12 15:10:18,1536.6492,1.688,32.2046
835,2022-07-12 15:11:48,1536.6470,1.688,32.2046
836,2022-07-12 15:13:17,1536.6449,1.689,32.2202
837,2022-07-12 15:14:47,1536.6452,1.688,32.2046
838,2022-07-12 15:16:16,1536.6424,1.688,32.2046
839,2022-07-12 15:17:46,1536.6409,1.691,32.2515
840,2022-07-12 15:19:15,1536.6412,1.689,32.2202
841,2022-07-12 15:20:44,1536.6378,1.688,32.2046
842,2022-07-12 15:22:14,1536.6364,1.69,32.2358
843,2022-07-12 15:23:44,1536.6348,1.688,32.2046
844,2022-07-12 15:25:13,1536.6327,1.688,32.2046
845,2022-07-12 15:26:43,1536.6309,1.688,32.2046
846,2022-07-12 15:28:12,1536.6285,1.691,32.2515
847,2022-07-12 15:29:41,1536.6267,1.69,32.2358
848,2022-07-12 15:31:11,1536.6262,1.687,32.1890
849,2022-07-12 15:32:41,1536.6237,1.689,32.2202
850,2022-07-12 15:34:10,1536.6230,1.69,32.2358
851,2022-07-12 15:35:40,1536.6234,1.69,32.2358
852,2022-07-12 15:37:09,1536.6196,1.689,32.2202
853,2022-07-12 15:38:38,1536.6183,1.689,32.2202
854,2022-07-12 15:40:08,1536.6180,1.688,32.2046
855,2022-07-12 15:41:37,1536.6146,1.691,32.2515
856,2022-07-12 15:43:07,1536.6138,1.69,32.2358
857,2022-07-12 15:44:37,1536.6116,1.691,32.2515
858,2022-07-12 15:46:06,1536.6095,1.69,32.2358
859,2022-07-12 15:47:36,1536.6093,1.692,32.2670
860,2022-07-12 15:49:05,1536.6070,1.692,32.2670
861,2022-07-12 15:50:34,1536.6061,1.691,32.2515
862,2022-07-12 15:52:04,1536.6055,1.69,32.2358
863,2022-07-12 15:53:34,1536.6029,1.693,32.2826
864,2022-07-12 15:55:03,1536.6008,1.692,32.2670
865,2022-07-12 15:56:33,1536.5999,1.692,32.2670
866,2022-07-12 15:58:02,1536.5983,1.692,32.2670
867,2022-07-12 15:59:32,1536.5974,1.692,32.2670
868,2022-07-12 16:01:01,1536.5953,1.693,32.2826
869,2022-07-12 16:02:31,1536.5949,1.693,32.2826
870,2022-07-12 16:04:00,1536.5944,1.693,32.2826
871,2022-07-12 16:05:30,1536.5918,1.694,32.2982
872,2022-07-12 16:06:59,1536.5914,1.695,32.3138
873,2022-07-12 16:08:29,1536.5991,1.694,32.2982
874,2022-07-12 16:09:58,1536.5955,1.694,32.2982
875,2022-07-12 16:11:28,1536.5957,1.692,32.2670
876,2022-07-12 16:12:57,1536.5163,1.694,32.2982
877,2022-07-12 16:14:27,1536.5149,1.694,32.2982
878,2022-07-12 16:15:57,1536.5193,1.694,32.2982
879,2022-07-12 16:17:26,1536.5164,1.696,32.3294
880,2022-07-12 16:18:56,1536.5142,1.694,32.2982
881,2022-07-12 16:20:25,1536.5119,1.693,32.2826
882,2022-07-12 16:21:54,1536.5076,1.692,32.2670
883,2022-07-12 16:23:24,1536.4997,1.69,32.2358
884,2022-07-12 16:24:54,1536.4981,1.689,32.2202
885,2022-07-12 16:26:23,1536.4896,1.692,32.2670
886,2022-07-12 16:27:53,1536.4945,1.693,32.2826
887,2022-07-12 16:29:22,1536.4911,1.693,32.2826
888,2022-07-12 16:30:52,1536.4838,1.691,32.2515
889,2022-07-12 16:32:21,1536.4889,1.693,32.2826
890,2022-07-12 16:33:51,1536.4819,1.69,32.2358
891,2022-07-12 16:35:21,1536.4822,1.691,32.2515
892,2022-07-12 16:36:50,1536.4825,1.693,32.2826
893,2022-07-12 16:38:20,1536.4768,1.692,32.2670
894,2022-07-12 16:39:52,1536.4792,1.692,32.2670
895,2022-07-12 16:41:25,1536.4720,1.693,32.2826
896,2022-07-12 16:42:55,1536.4767,1.695,32.3138
897,2022-07-12 16:44:26,1536.4698,1.689,32.2202
898,2022-07-12 16:45:56,1536.4676,1.691,32.2515
899,2022-07-12 16:47:28,1536.4692,1.69,32.2358
900,2022-07-12 16:48:58,1536.4640,1.69,32.2358
901,2022-07-12 16:50:27,1536.4668,1.689,32.2202
902,2022-07-12 16:51:57,1536.4623,1.692,32.2670
903,2022-07-12 16:53:26,1536.4588,1.69,32.2358
904,2022-07-12 16:54:56,1536.4611,1.692,32.2670
905,2022-07-12 16:56:25,1536.4563,1.691,32.2515
906,2022-07-12 16:57:55,1536.4579,1.693,32.2826
907,2022-07-12 16:59:24,1536.4592,1.693,32.2826
908,2022-07-12 17:00:54,1536.4514,1.692,32.2670
909,2022-07-12 17:02:23,1536.4553,1.692,32.2670
910,2022-07-12 17:03:53,1536.4542,1.691,32.2515
911,2022-07-12 17:05:26,1536.4504,1.691,32.2515
912,2022-07-12 17:06:56,1536.4512,1.693,32.2826
913,2022-07-12 17:08:25,1536.4477,1.692,32.2670
914,2022-07-12 17:09:55,1536.4494,1.691,32.2515
915,2022-07-12 17:11:24,1536.4473,1.693,32.2826
916,2022-07-12 17:12:54,1536.4419,1.692,32.2670
917,2022-07-12 17:14:28,1536.4448,1.694,32.2982
918,2022-07-12 17:15:58,1536.4382,1.693,32.2826
919,2022-07-12 17:17:27,1536.4427,1.693,32.2826
920,2022-07-12 17:18:57,1536.4396,1.695,32.3138
921,2022-07-12 17:20:26,1536.4390,1.695,32.3138
922,2022-07-12 17:21:56,1536.4418,1.695,32.3138
923,2022-07-12 17:23:25,1536.4355,1.696,32.3294
924,2022-07-12 17:24:55,1536.4359,1.693,32.2826
925,2022-07-12 17:26:25,1536.4359,1.696,32.3294
926,2022-07-12 17:27:54,1536.4295,1.694,32.2982
927,2022-07-12 17:29:24,1536.4342,1.693,32.2826
928,2022-07-12 17:30:53,1536.4343,1.693,32.2826
929,2022-07-12 17:32:23,1536.4275,1.696,32.3294
930,2022-07-12 17:33:52,1536.4319,1.695,32.3138
931,2022-07-12 17:35:22,1536.4288,1.693,32.2826
932,2022-07-12 17:36:51,1536.4293,1.693,32.2826
933,2022-07-12 17:38:21,1536.4278,1.695,32.3138
934,2022-07-12 17:39:50,1536.4257,1.694,32.2982
935,2022-07-12 17:41:20,1536.4254,1.696,32.3294
936,2022-07-12 17:42:53,1536.4246,1.694,32.2982
937,2022-07-12 17:44:29,1536.4267,1.696,32.3294
938,2022-07-12 17:45:58,1536.4210,1.694,32.2982
939,2022-07-12 17:47:28,1536.4460,1.696,32.3294
940,2022-07-12 17:49:01,1536.4493,1.692,32.2670
941,2022-07-12 17:50:30,1536.4461,1.692,32.2670
942,2022-07-12 17:52:00,1536.4484,1.693,32.2826
943,2022-07-12 17:53:33,1536.4445,1.695,32.3138
944,2022-07-12 17:55:06,1536.4460,1.693,32.2826
945,2022-07-12 17:56:39,1536.4405,1.694,32.2982
946,2022-07-12 17:58:11,1536.4462,1.694,32.2982
947,2022-07-12 17:59:44,1536.4421,1.694,32.2982
948,2022-07-12 18:01:14,1536.4438,1.697,32.3450
949,2022-07-12 18:02:43,1536.4402,1.696,32.3294
950,2022-07-12 18:04:13,1536.4382,1.697,32.3450
951,2022-07-12 18:05:43,1536.4393,1.697,32.3450
952,2022-07-12 18:07:13,1536.4387,1.695,32.3138
953,2022-07-12 18:08:42,1536.4405,1.696,32.3294
954,2022-07-12 18:10:12,1536.4391,1.694,32.2982
955,2022-07-12 18:11:41,1536.4351,1.694,32.2982
956,2022-07-12 18:13:11,1536.4363,1.695,32.3138
957,2022-07-12 18:14:40,1536.4347,1.696,32.3294
958,2022-07-12 18:16:10,1536.4327,1.695,32.3138
959,2022-07-12 18:17:40,1536.4322,1.692,32.2670
960,2022-07-12 18:19:09,1536.4289,1.694,32.2982
961,2022-07-12 18:20:39,1536.4325,1.694,32.2982
962,2022-07-12 18:22:08,1536.4313,1.698,32.3606
963,2022-07-12 18:23:38,1536.4251,1.693,32.2826
964,2022-07-12 18:25:08,1536.4309,1.695,32.3138
965,2022-07-12 18:26:38,1536.4279,1.697,32.3450
966,2022-07-12 18:28:07,1536.4251,1.696,32.3294
967,2022-07-12 18:29:37,1536.4280,1.696,32.3294
968,2022-07-12 18:31:06,1536.4263,1.694,32.2982
969,2022-07-12 18:32:36,1536.4255,1.694,32.2982
970,2022-07-12 18:34:05,1536.4250,1.694,32.2982
971,2022-07-12 18:35:35,1536.4244,1.696,32.3294
972,2022-07-12 18:37:05,1536.4249,1.697,32.3450
973,2022-07-12 18:38:34,1536.4232,1.697,32.3450
974,2022-07-12 18:40:04,1536.4199,1.695,32.3138
975,2022-07-12 18:41:34,1536.4226,1.696,32.3294
976,2022-07-12 18:43:03,1536.4188,1.696,32.3294
977,2022-07-12 18:44:33,1536.4195,1.696,32.3294
978,2022-07-12 18:46:02,1536.4214,1.696,32.3294
979,2022-07-12 18:47:32,1536.4163,1.695,32.3138
980,2022-07-12 18:49:02,1536.4176,1.696,32.3294
981,2022-07-12 18:50:32,1536.4188,1.698,32.3606
982,2022-07-12 18:52:01,1536.4144,1.696,32.3294
983,2022-07-12 18:53:31,1536.4165,1.695,32.3138
984,2022-07-12 18:55:00,1536.4152,1.697,32.3450
985,2022-07-12 18:56:30,1536.4149,1.697,32.3450
986,2022-07-12 18:58:00,1536.4162,1.693,32.2826
987,2022-07-12 18:59:29,1536.4125,1.696,32.3294
988,2022-07-12 19:00:59,1536.4152,1.696,32.3294
989,2022-07-12 19:02:29,1536.4144,1.697,32.3450
990,2022-07-12 19:03:58,1536.4100,1.694,32.2982
991,2022-07-12 19:05:28,1536.4150,1.697,32.3450
992,2022-07-12 19:06:57,1536.4141,1.696,32.3294
993,2022-07-12 19:08:28,1536.4131,1.696,32.3294
994,2022-07-12 19:09:57,1536.4126,1.697,32.3450
995,2022-07-12 19:11:27,1536.4116,1.697,32.3450
996,2022-07-12 19:12:56,1536.4112,1.698,32.3606
997,2022-07-12 19:14:26,1536.4118,1.697,32.3450
998,2022-07-12 19:15:55,1536.4087,1.694,32.2982
999,2022-07-12 19:17:25,1536.4095,1.695,32.3138
1000,2022-07-12 19:18:55,1536.4105,1.696,32.3294
1001,2022-07-12 19:20:25,1536.4078,1.695,32.3138
1002,2022-07-12 19:21:54,1536.4075,1.696,32.3294
1003,2022-07-12 19:23:24,1536.4056,1.696,32.3294
1004,2022-07-12 19:24:53,1536.4049,1.699,32.3761
1005,2022-07-12 19:26:23,1536.4057,1.694,32.2982
1006,2022-07-12 19:27:53,1536.4037,1.695,32.3138
1007,2022-07-12 19:29:23,1536.4061,1.693,32.2826
1008,2022-07-12 19:30:52,1536.4050,1.696,32.3294
1009,2022-07-12 19:32:22,1536.4016,1.694,32.2982
1010,2022-07-12 19:33:52,1536.4018,1.692,32.2670
1011,2022-07-12 19:35:21,1536.4011,1.693,32.2826
1012,2022-07-12 19:36:51,1536.3995,1.695,32.3138
1013,2022-07-12 19:38:20,1536.4023,1.695,32.3138
1014,2022-07-12 19:39:50,1536.3959,1.695,32.3138
1015,2022-07-12 19:41:20,1536.3998,1.695,32.3138
1016,2022-07-12 19:42:50,1536.3990,1.694,32.2982
1017,2022-07-12 19:44:19,1536.3956,1.694,32.2982
1018,2022-07-12 19:45:49,1536.3975,1.695,32.3138
1019,2022-07-12 19:47:18,1536.3971,1.694,32.2982
1020,2022-07-12 19:48:48,1536.3925,1.694,32.2982
1021,2022-07-12 19:50:18,1536.3955,1.696,32.3294
1022,2022-07-12 19:51:48,1536.3919,1.694,32.2982
1023,2022-07-12 19:53:17,1536.3928,1.694,32.2982
1024,2022-07-12 19:54:47,1536.3934,1.695,32.3138
1025,2022-07-12 19:56:17,1536.3908,1.694,32.2982
1026,2022-07-12 19:57:46,1536.3904,1.696,32.3294
1027,2022-07-12 19:59:16,1536.3880,1.693,32.2826
1028,2022-07-12 20:00:46,1536.3835,1.694,32.2982
1029,2022-07-12 20:02:16,1536.3866,1.695,32.3138
1030,2022-07-12 20:03:46,1536.3821,1.695,32.3138
1031,2022-07-12 20:05:15,1536.3821,1.694,32.2982
1032,2022-07-12 20:06:45,1536.3844,1.694,32.2982
1033,2022-07-12 20:08:14,1536.3824,1.694,32.2982
1034,2022-07-12 20:09:44,1536.3820,1.692,32.2670
1035,2022-07-12 20:11:14,1536.3794,1.693,32.2826
1036,2022-07-12 20:12:44,1536.3792,1.692,32.2670
1037,2022-07-12 20:14:13,1536.3792,1.691,32.2515
1038,2022-07-12 20:15:43,1536.3762,1.692,32.2670
1039,2022-07-12 20:17:13,1536.3768,1.691,32.2515
1040,2022-07-12 20:18:42,1536.3792,1.693,32.2826
1041,2022-07-12 20:20:12,1536.3763,1.695,32.3138
1042,2022-07-12 20:21:42,1536.3762,1.694,32.2982
1043,2022-07-12 20:23:12,1536.3763,1.693,32.2826
1044,2022-07-12 20:24:41,1536.3751,1.693,32.2826
1045,2022-07-12 20:26:11,1536.3753,1.691,32.2515
1046,2022-07-12 20:27:40,1536.3738,1.69,32.2358
1047,2022-07-12 20:29:10,1536.3750,1.692,32.2670
1048,2022-07-12 20:30:40,1536.3757,1.691,32.2515
1049,2022-07-12 20:32:10,1536.3747,1.691,32.2515
1050,2022-07-12 20:33:40,1536.3746,1.692,32.2670
1051,2022-07-12 20:35:09,1536.3738,1.692,32.2670
1052,2022-07-12 20:36:39,1536.3726,1.692,32.2670
1053,2022-07-12 20:38:08,1536.3726,1.692,32.2670
1054,2022-07-12 20:39:38,1536.3720,1.692,32.2670
1055,2022-07-12 20:41:08,1536.3719,1.694,32.2982
1056,2022-07-12 20:42:38,1536.3728,1.693,32.2826
1057,2022-07-12 20:44:08,1536.3715,1.692,32.2670
1058,2022-07-12 20:45:37,1536.3718,1.693,32.2826
1059,2022-07-12 20:47:07,1536.3721,1.694,32.2982
1060,2022-07-12 20:48:36,1536.3706,1.692,32.2670
1061,2022-07-12 20:50:06,1536.3702,1.691,32.2515
1062,2022-07-12 20:51:36,1536.3697,1.691,32.2515
1063,2022-07-12 20:53:06,1536.3699,1.691,32.2515
1064,2022-07-12 20:54:36,1536.3705,1.691,32.2515
1065,2022-07-12 20:56:05,1536.3690,1.691,32.2515
1066,2022-07-12 20:57:35,1536.3687,1.693,32.2826
1067,2022-07-12 20:59:05,1536.3693,1.693,32.2826
1068,2022-07-12 21:00:34,1536.3671,1.693,32.2826
1069,2022-07-12 21:02:04,1536.3678,1.692,32.2670
1070,2022-07-12 21:03:34,1536.3673,1.692,32.2670
1071,2022-07-12 21:05:04,1536.3676,1.691,32.2515
1072,2022-07-12 21:06:33,1536.3682,1.693,32.2826
1073,2022-07-12 21:08:03,1536.3658,1.692,32.2670
1074,2022-07-12 21:09:33,1536.3657,1.694,32.2982
1075,2022-07-12 21:11:02,1536.3670,1.691,32.2515
1076,2022-07-12 21:12:32,1536.3644,1.695,32.3138
1077,2022-07-12 21:14:02,1536.3646,1.693,32.2826
1078,2022-07-12 21:15:32,1536.3647,1.692,32.2670
1079,2022-07-12 21:17:01,1536.3647,1.693,32.2826
1080,2022-07-12 21:18:31,1536.3646,1.693,32.2826
1081,2022-07-12 21:20:01,1536.3634,1.693,32.2826
1082,2022-07-12 21:21:30,1536.3624,1.695,32.3138
1083,2022-07-12 21:23:00,1536.3632,1.694,32.2982
1084,2022-07-12 21:24:30,1536.3607,1.694,32.2982
1085,2022-07-12 21:26:00,1536.3602,1.692,32.2670
1086,2022-07-12 21:27:30,1536.3602,1.693,32.2826
1087,2022-07-12 21:28:59,1536.3598,1.694,32.2982
1088,2022-07-12 21:30:29,1536.3594,1.694,32.2982
1089,2022-07-12 21:31:59,1536.3574,1.695,32.3138
1090,2022-07-12 21:33:28,1536.3569,1.696,32.3294
1091,2022-07-12 21:34:59,1536.3577,1.696,32.3294
1092,2022-07-12 21:36:28,1536.3563,1.697,32.3450
1093,2022-07-12 21:37:58,1536.3559,1.695,32.3138
1094,2022-07-12 21:39:28,1536.3558,1.697,32.3450
1095,2022-07-12 21:40:57,1536.3552,1.697,32.3450
1096,2022-07-12 21:42:27,1536.3550,1.694,32.2982
1097,2022-07-12 21:43:57,1536.3532,1.696,32.3294
1098,2022-07-12 21:45:27,1536.3526,1.696,32.3294
1099,2022-07-12 21:46:57,1536.3532,1.697,32.3450
1100,2022-07-12 21:48:26,1536.3520,1.698,32.3606
1101,2022-07-12 21:49:56,1536.3518,1.697,32.3450
1102,2022-07-12 21:51:26,1536.3513,1.696,32.3294
1103,2022-07-12 21:52:55,1536.3516,1.697,32.3450
1104,2022-07-12 21:54:25,1536.3513,1.697,32.3450
1105,2022-07-12 21:55:55,1536.3502,1.696,32.3294
1106,2022-07-12 21:57:25,1536.3492,1.696,32.3294
1107,2022-07-12 21:58:55,1536.3497,1.696,32.3294
1108,2022-07-12 22:00:24,1536.3484,1.698,32.3606
1109,2022-07-12 22:01:54,1536.3475,1.697,32.3450
1110,2022-07-12 22:03:24,1536.3477,1.696,32.3294
1111,2022-07-12 22:05:01,1536.3475,1.695,32.3138
1112,2022-07-12 22:06:30,1536.3465,1.695,32.3138
1113,2022-07-12 22:08:00,1536.3460,1.696,32.3294
1114,2022-07-12 22:09:30,1536.3467,1.698,32.3606
1115,2022-07-12 22:10:59,1536.3446,1.696,32.3294
1116,2022-07-12 22:12:29,1536.3446,1.696,32.3294
1117,2022-07-12 22:13:59,1536.3446,1.695,32.3138
1118,2022-07-12 22:15:29,1536.3438,1.694,32.2982
1119,2022-07-12 22:16:58,1536.3433,1.696,32.3294
1120,2022-07-12 22:18:28,1536.3417,1.696,32.3294
1121,2022-07-12 22:19:58,1536.3414,1.696,32.3294
1122,2022-07-12 22:21:27,1536.3420,1.697,32.3450
