,time,ctwl/nm,notch/dB,reflection/%
1123,2022-07-12 22:22:57,1536.3405,1.696,32.3294
1124,2022-07-12 22:24:27,1536.3404,1.696,32.3294
1125,2022-07-12 22:25:57,1536.3400,1.697,32.3450
1126,2022-07-12 22:27:27,1536.3398,1.696,32.3294
1127,2022-07-12 22:28:57,1536.3398,1.696,32.3294
1128,2022-07-12 22:30:26,1536.3384,1.695,32.3138
1129,2022-07-12 22:31:56,1536.3375,1.696,32.3294
1130,2022-07-12 22:33:26,1536.3382,1.696,32.3294
1131,2022-07-12 22:35:02,1536.3371,1.697,32.3450
1132,2022-07-12 22:36:32,1536.3379,1.695,32.3138
1133,2022-07-12 22:38:01,1536.3377,1.695,32.3138
1134,2022-07-12 22:39:31,1536.3363,1.697,32.3450
1135,2022-07-12 22:41:01,1536.3351,1.697,32.3450
1136,2022-07-12 22:42:31,1536.3351,1.699,32.3761
1137,2022-07-12 22:44:00,1536.3359,1.698,32.3606
1138,2022-07-12 22:45:30,1536.3335,1.696,32.3294
1139,2022-07-12 22:47:00,1536.3338,1.696,32.3294
1140,2022-07-12 22:48:30,1536.3346,1.697,32.3450
1141,2022-07-12 22:49:59,1536.3340,1.696,32.3294
1142,2022-07-12 22:51:29,1536.3331,1.696,32.3294
1143,2022-07-12 22:52:59,1536.3320,1.701,32.4073
1144,2022-07-12 22:54:29,1536.3318,1.699,32.3761
1145,2022-07-12 22:55:59,1536.3323,1.698,32.3606
1146,2022-07-12 22:57:29,1536.3309,1.699,32.3761
1147,2022-07-12 22:58:58,1536.3304,1.698,32.3606
1148,2022-07-12 23:00:28,1536.3309,1.699,32.3761
1149,2022-07-12 23:01:58,1536.3307,1.698,32.3606
1150,2022-07-12 23:03:28,1536.3295,1.697,32.3450
1151,2022-07-12 23:05:04,1536.3283,1.7,32.3917
1152,2022-07-12 23:06:34,1536.3295,1.699,32.3761
1153,2022-07-12 23:08:03,1536.3275,1.7,32.3917
1154,2022-07-12 23:09:33,1536.3276,1.698,32.3606
1155,2022-07-12 23:11:03,1536.3287,1.697,32.3450
1156,2022-07-12 23:12:32,1536.3273,1.698,32.3606
1157,2022-07-12 23:14:02,1536.3270,1.699,32.3761
1158,2022-07-12 23:15:32,1536.3252,1.698,32.3606
1159,2022-07-12 23:17:02,1536.3252,1.699,32.3761
1160,2022-07-12 23:18:32,1536.3264,1.698,32.3606
1161,2022-07-12 23:20:01,1536.3250,1.698,32.3606
1162,2022-07-12 23:21:34,1536.3247,1.7,32.3917
1163,2022-07-12 23:23:04,1536.3244,1.697,32.3450
1164,2022-07-12 23:24:34,1536.3238,1.699,32.3761
1165,2022-07-12 23:26:04,1536.3244,1.7,32.3917
1166,2022-07-12 23:27:34,1536.3228,1.698,32.3606
1167,2022-07-12 23:29:04,1536.3220,1.699,32.3761
1168,2022-07-12 23:30:37,1536.3218,1.698,32.3606
1169,2022-07-12 23:32:07,1536.3220,1.698,32.3606
1170,2022-07-12 23:33:36,1536.3223,1.699,32.3761
1171,2022-07-12 23:35:09,1536.3215,1.698,32.3606
1172,2022-07-12 23:36:39,1536.3225,1.699,32.3761
1173,2022-07-12 23:38:09,1536.3210,1.697,32.3450
1174,2022-07-12 23:39:39,1536.3196,1.697,32.3450
1175,2022-07-12 23:41:08,1536.3195,1.698,32.3606
1176,2022-07-12 23:42:38,1536.3201,1.699,32.3761
1177,2022-07-12 23:44:08,1536.3190,1.697,32.3450
1178,2022-07-12 23:45:38,1536.3189,1.698,32.3606
1179,2022-07-12 23:47:08,1536.3182,1.697,32.3450
1180,2022-07-12 23:48:37,1536.3193,1.697,32.3450
1181,2022-07-12 23:50:07,1536.3175,1.697,32.3450
1182,2022-07-12 23:51:37,1536.3164,1.697,32.3450
1183,2022-07-12 23:53:07,1536.3170,1.697,32.3450
1184,2022-07-12 23:54:36,1536.3167,1.698,32.3606
1185,2022-07-12 23:56:07,1536.3167,1.698,32.3606
1186,2022-07-12 23:57:37,1536.3159,1.697,32.3450
1187,2022-07-12 23:59:06,1536.3151,1.699,32.3761
1188,2022-07-13 00:00:36,1536.3159,1.699,32.3761
1189,2022-07-13 00:02:06,1536.3143,1.697,32.3450
1190,2022-07-13 00:03:36,1536.3138,1.698,32.3606
1191,2022-07-13 00:05:12,1536.3140,1.698,32.3606
1192,2022-07-13 00:06:41,1536.3135,1.697,32.3450
1193,2022-07-13 00:08:11,1536.3138,1.699,32.3761
1194,2022-07-13 00:09:41,1536.3133,1.699,32.3761
1195,2022-07-13 00:11:11,1536.3135,1.698,32.3606
1196,2022-07-13 00:12:40,1536.3117,1.699,32.3761
1197,2022-07-13 00:14:10,1536.3110,1.7,32.3917
1198,2022-07-13 00:15:40,1536.3115,1.698,32.3606
1199,2022-07-13 00:17:10,1536.3113,1.699,32.3761
1200,2022-07-13 00:18:40,1536.3112,1.698,32.3606
1201,2022-07-13 00:20:09,1536.3105,1.699,32.3761
1202,2022-07-13 00:21:39,1536.3103,1.7,32.3917
1203,2022-07-13 00:23:09,1536.3110,1.7,32.3917
1204,2022-07-13 00:24:39,1536.3088,1.699,32.3761
1205,2022-07-13 00:26:09,1536.3085,1.698,32.3606
1206,2022-07-13 00:27:39,1536.3088,1.699,32.3761
1207,2022-07-13 00:29:09,1536.3088,1.698,32.3606
1208,2022-07-13 00:30:38,1536.3099,1.699,32.3761
1209,2022-07-13 00:32:08,1536.3081,1.697,32.3450
1210,2022-07-13 00:33:38,1536.3076,1.698,32.3606
1211,2022-07-13 00:35:14,1536.3065,1.698,32.3606
1212,2022-07-13 00:36:44,1536.3062,1.697,32.3450
1213,2022-07-13 00:38:14,1536.3064,1.699,32.3761
1214,2022-07-13 00:39:43,1536.3062,1.698,32.3606
1215,2022-07-13 00:41:13,1536.3061,1.699,32.3761
1216,2022-07-13 00:42:43,1536.3058,1.698,32.3606
1217,2022-07-13 00:44:13,1536.3050,1.699,32.3761
1218,2022-07-13 00:45:43,1536.3058,1.696,32.3294
1219,2022-07-13 00:47:13,1536.3039,1.697,32.3450
1220,2022-07-13 00:48:42,1536.3034,1.698,32.3606
1221,2022-07-13 00:50:12,1536.3034,1.698,32.3606
1222,2022-07-13 00:51:42,1536.3037,1.699,32.3761
1223,2022-07-13 00:53:12,1536.3041,1.697,32.3450
1224,2022-07-13 00:54:42,1536.3029,1.698,32.3606
1225,2022-07-13 00:56:12,1536.3023,1.698,32.3606
1226,2022-07-13 00:57:45,1536.3029,1.698,32.3606
1227,2022-07-13 00:59:15,1536.3016,1.698,32.3606
1228,2022-07-13 01:00:45,1536.3027,1.698,32.3606
1229,2022-07-13 01:02:15,1536.3002,1.699,32.3761
1230,2022-07-13 01:03:45,1536.3010,1.699,32.3761
1231,2022-07-13 01:05:17,1536.3012,1.697,32.3450
1232,2022-07-13 01:06:47,1536.3008,1.698,32.3606
1233,2022-07-13 01:08:16,1536.3020,1.697,32.3450
1234,2022-07-13 01:09:46,1536.2998,1.696,32.3294
1235,2022-07-13 01:11:16,1536.2994,1.698,32.3606
1236,2022-07-13 01:12:46,1536.2997,1.698,32.3606
1237,2022-07-13 01:14:16,1536.3000,1.697,32.3450
1238,2022-07-13 01:15:46,1536.2991,1.697,32.3450
1239,2022-07-13 01:17:15,1536.2992,1.698,32.3606
1240,2022-07-13 01:18:45,1536.2986,1.695,32.3138
1241,2022-07-13 01:20:15,1536.2993,1.698,32.3606
1242,2022-07-13 01:21:45,1536.2980,1.698,32.3606
1243,2022-07-13 01:23:15,1536.2968,1.698,32.3606
1244,2022-07-13 01:24:45,1536.2963,1.698,32.3606
1245,2022-07-13 01:26:15,1536.2964,1.7,32.3917
1246,2022-07-13 01:27:45,1536.2970,1.697,32.3450
1247,2022-07-13 01:29:15,1536.2959,1.699,32.3761
1248,2022-07-13 01:30:44,1536.2950,1.698,32.3606
1249,2022-07-13 01:32:14,1536.2957,1.697,32.3450
1250,2022-07-13 01:33:44,1536.2954,1.697,32.3450
1251,2022-07-13 01:35:20,1536.2948,1.698,32.3606
1252,2022-07-13 01:36:50,1536.2948,1.698,32.3606
1253,2022-07-13 01:38:19,1536.2949,1.699,32.3761
1254,2022-07-13 01:39:49,1536.2946,1.698,32.3606
1255,2022-07-13 01:41:19,1536.2937,1.696,32.3294
1256,2022-07-13 01:42:49,1536.2946,1.698,32.3606
1257,2022-07-13 01:44:19,1536.2930,1.698,32.3606
1258,2022-07-13 01:45:49,1536.2922,1.697,32.3450
1259,2022-07-13 01:47:18,1536.2921,1.698,32.3606
1260,2022-07-13 01:48:48,1536.2924,1.698,32.3606
1261,2022-07-13 01:50:18,1536.2938,1.698,32.3606
1262,2022-07-13 01:51:48,1536.2920,1.698,32.3606
1263,2022-07-13 01:53:18,1536.2916,1.697,32.3450
1264,2022-07-13 01:54:48,1536.2922,1.697,32.3450
1265,2022-07-13 01:56:18,1536.2913,1.699,32.3761
1266,2022-07-13 01:57:48,1536.2912,1.697,32.3450
1267,2022-07-13 01:59:18,1536.2905,1.698,32.3606
1268,2022-07-13 02:00:48,1536.2900,1.698,32.3606
1269,2022-07-13 02:02:17,1536.2917,1.698,32.3606
1270,2022-07-13 02:03:47,1536.2899,1.697,32.3450
1271,2022-07-13 02:05:23,1536.2904,1.698,32.3606
1272,2022-07-13 02:06:53,1536.2895,1.698,32.3606
1273,2022-07-13 02:08:22,1536.2888,1.7,32.3917
1274,2022-07-13 02:09:56,1536.2880,1.7,32.3917
1275,2022-07-13 02:11:26,1536.2878,1.698,32.3606
1276,2022-07-13 02:12:55,1536.2888,1.699,32.3761
1277,2022-07-13 02:14:25,1536.2889,1.698,32.3606
1278,2022-07-13 02:15:55,1536.2888,1.699,32.3761
1279,2022-07-13 02:17:25,1536.2877,1.698,32.3606
1280,2022-07-13 02:18:55,1536.2867,1.697,32.3450
1281,2022-07-13 02:20:25,1536.2876,1.699,32.3761
1282,2022-07-13 02:21:55,1536.2863,1.698,32.3606
1283,2022-07-13 02:23:25,1536.2866,1.698,32.3606
1284,2022-07-13 02:24:55,1536.2863,1.698,32.3606
1285,2022-07-13 02:26:25,1536.2866,1.698,32.3606
1286,2022-07-13 02:27:55,1536.2875,1.698,32.3606
1287,2022-07-13 02:29:25,1536.2859,1.696,32.3294
1288,2022-07-13 02:30:54,1536.2848,1.697,32.3450
1289,2022-07-13 02:32:24,1536.2849,1.697,32.3450
1290,2022-07-13 02:33:55,1536.2860,1.698,32.3606
1291,2022-07-13 02:35:30,1536.2852,1.697,32.3450
1292,2022-07-13 02:36:59,1536.2851,1.696,32.3294
1293,2022-07-13 02:38:29,1536.2855,1.696,32.3294
1294,2022-07-13 02:39:59,1536.2845,1.698,32.3606
1295,2022-07-13 02:41:29,1536.2840,1.698,32.3606
1296,2022-07-13 02:42:59,1536.2845,1.699,32.3761
1297,2022-07-13 02:44:29,1536.2835,1.699,32.3761
1298,2022-07-13 02:45:59,1536.2837,1.698,32.3606
1299,2022-07-13 02:47:29,1536.2836,1.697,32.3450
1300,2022-07-13 02:48:59,1536.2828,1.697,32.3450
1301,2022-07-13 02:50:28,1536.2843,1.699,32.3761
1302,2022-07-13 02:51:58,1536.2828,1.698,32.3606
1303,2022-07-13 02:53:28,1536.2819,1.697,32.3450
1304,2022-07-13 02:54:58,1536.2819,1.697,32.3450
1305,2022-07-13 02:56:29,1536.2821,1.697,32.3450
1306,2022-07-13 02:57:59,1536.2824,1.697,32.3450
1307,2022-07-13 02:59:29,1536.2808,1.697,32.3450
1308,2022-07-13 03:00:58,1536.2810,1.698,32.3606
1309,2022-07-13 03:02:28,1536.2816,1.699,32.3761
1310,2022-07-13 03:03:58,1536.2809,1.696,32.3294
1311,2022-07-13 03:05:33,1536.2815,1.699,32.3761
1312,2022-07-13 03:07:03,1536.2804,1.697,32.3450
1313,2022-07-13 03:08:33,1536.2801,1.697,32.3450
1314,2022-07-13 03:10:03,1536.2797,1.698,32.3606
1315,2022-07-13 03:11:33,1536.2794,1.7,32.3917
1316,2022-07-13 03:13:03,1536.2800,1.7,32.3917
1317,2022-07-13 03:14:33,1536.2794,1.698,32.3606
1318,2022-07-13 03:16:03,1536.2779,1.698,32.3606
1319,2022-07-13 03:17:33,1536.2790,1.697,32.3450
1320,2022-07-13 03:19:03,1536.2787,1.698,32.3606
1321,2022-07-13 03:20:32,1536.2794,1.7,32.3917
1322,2022-07-13 03:22:02,1536.2773,1.698,32.3606
1323,2022-07-13 03:23:32,1536.2770,1.697,32.3450
1324,2022-07-13 03:25:02,1536.2782,1.699,32.3761
1325,2022-07-13 03:26:33,1536.2773,1.698,32.3606
1326,2022-07-13 03:28:03,1536.2781,1.697,32.3450
1327,2022-07-13 03:29:33,1536.2769,1.699,32.3761
1328,2022-07-13 03:31:02,1536.2771,1.698,32.3606
1329,2022-07-13 03:32:32,1536.2777,1.697,32.3450
1330,2022-07-13 03:34:02,1536.2768,1.699,32.3761
1331,2022-07-13 03:35:37,1536.2769,1.699,32.3761
1332,2022-07-13 03:37:07,1536.2761,1.7,32.3917
1333,2022-07-13 03:38:37,1536.2753,1.699,32.3761
1334,2022-07-13 03:40:07,1536.2762,1.702,32.4228
1335,2022-07-13 03:41:37,1536.2744,1.699,32.3761
1336,2022-07-13 03:43:07,1536.2764,1.699,32.3761
1337,2022-07-13 03:44:37,1536.2750,1.7,32.3917
1338,2022-07-13 03:46:07,1536.2743,1.698,32.3606
1339,2022-07-13 03:47:37,1536.2746,1.699,32.3761
1340,2022-07-13 03:49:07,1536.2753,1.698,32.3606
1341,2022-07-13 03:50:37,1536.2754,1.699,32.3761
1342,2022-07-13 03:52:06,1536.2743,1.698,32.3606
1343,2022-07-13 03:53:36,1536.2736,1.697,32.3450
1344,2022-07-13 03:55:06,1536.2747,1.701,32.4073
1345,2022-07-13 03:56:37,1536.2745,1.698,32.3606
1346,2022-07-13 03:58:07,1536.2740,1.699,32.3761
1347,2022-07-13 03:59:37,1536.2732,1.697,32.3450
1348,2022-07-13 04:01:07,1536.2730,1.7,32.3917
1349,2022-07-13 04:02:37,1536.2745,1.698,32.3606
1350,2022-07-13 04:04:06,1536.2738,1.699,32.3761
1351,2022-07-13 04:05:42,1536.2744,1.699,32.3761
1352,2022-07-13 04:07:12,1536.2730,1.699,32.3761
1353,2022-07-13 04:08:42,1536.2720,1.7,32.3917
1354,2022-07-13 04:10:11,1536.2720,1.699,32.3761
1355,2022-07-13 04:11:41,1536.2726,1.7,32.3917
1356,2022-07-13 04:13:11,1536.2727,1.697,32.3450
1357,2022-07-13 04:14:41,1536.2716,1.701,32.4073
1358,2022-07-13 04:16:11,1536.2714,1.7,32.3917
1359,2022-07-13 04:17:41,1536.2719,1.699,32.3761
1360,2022-07-13 04:19:11,1536.2716,1.699,32.3761
1361,2022-07-13 04:20:41,1536.2714,1.7,32.3917
1362,2022-07-13 04:22:11,1536.2698,1.698,32.3606
1363,2022-07-13 04:23:41,1536.2699,1.698,32.3606
1364,2022-07-13 04:25:11,1536.2717,1.699,32.3761
1365,2022-07-13 04:26:42,1536.2709,1.698,32.3606
1366,2022-07-13 04:28:12,1536.2709,1.698,32.3606
1367,2022-07-13 04:29:42,1536.2704,1.701,32.4073
1368,2022-07-13 04:31:12,1536.2694,1.703,32.4384
1369,2022-07-13 04:32:41,1536.2708,1.698,32.3606
1370,2022-07-13 04:34:11,1536.2694,1.7,32.3917
1371,2022-07-13 04:35:46,1536.2704,1.698,32.3606
1372,2022-07-13 04:37:16,1536.2694,1.699,32.3761
1373,2022-07-13 04:38:46,1536.2688,1.699,32.3761
1374,2022-07-13 04:40:16,1536.2687,1.699,32.3761
1375,2022-07-13 04:41:46,1536.2685,1.7,32.3917
1376,2022-07-13 04:43:16,1536.2691,1.7,32.3917
1377,2022-07-13 04:44:46,1536.2679,1.701,32.4073
1378,2022-07-13 04:46:16,1536.2673,1.7,32.3917
1379,2022-07-13 04:47:46,1536.2686,1.7,32.3917
1380,2022-07-13 04:49:16,1536.2691,1.699,32.3761
1381,2022-07-13 04:50:46,1536.2680,1.7,32.3917
1382,2022-07-13 04:52:16,1536.2678,1.702,32.4228
1383,2022-07-13 04:53:46,1536.2671,1.701,32.4073
1384,2022-07-13 04:55:16,1536.2680,1.7,32.3917
1385,2022-07-13 04:56:46,1536.2671,1.7,32.3917
1386,2022-07-13 04:58:16,1536.2671,1.701,32.4073
1387,2022-07-13 04:59:46,1536.2673,1.701,32.4073
1388,2022-07-13 05:01:16,1536.2672,1.699,32.3761
1389,2022-07-13 05:02:46,1536.2680,1.7,32.3917
1390,2022-07-13 05:04:16,1536.2667,1.701,32.4073
1391,2022-07-13 05:05:51,1536.2667,1.699,32.3761
1392,2022-07-13 05:07:21,1536.2657,1.701,32.4073
1393,2022-07-13 05:08:51,1536.2654,1.7,32.3917
1394,2022-07-13 05:10:21,1536.2657,1.7,32.3917
1395,2022-07-13 05:11:51,1536.2659,1.699,32.3761
1396,2022-07-13 05:13:21,1536.2667,1.699,32.3761
1397,2022-07-13 05:14:51,1536.2651,1.701,32.4073
1398,2022-07-13 05:16:21,1536.2642,1.7,32.3917
1399,2022-07-13 05:17:55,1536.2646,1.7,32.3917
1400,2022-07-13 05:19:25,1536.2641,1.701,32.4073
1401,2022-07-13 05:20:55,1536.2653,1.7,32.3917
1402,2022-07-13 05:22:25,1536.2656,1.7,32.3917
1403,2022-07-13 05:23:54,1536.2639,1.701,32.4073
1404,2022-07-13 05:25:25,1536.2642,1.701,32.4073
1405,2022-07-13 05:26:55,1536.2639,1.703,32.4384
1406,2022-07-13 05:28:25,1536.2645,1.702,32.4228
1407,2022-07-13 05:29:55,1536.2632,1.702,32.4228
1408,2022-07-13 05:31:25,1536.2630,1.7,32.3917
1409,2022-07-13 05:32:55,1536.2629,1.699,32.3761
1410,2022-07-13 05:34:25,1536.2633,1.7,32.3917
1411,2022-07-13 05:36:00,1536.2631,1.7,32.3917
1412,2022-07-13 05:37:30,1536.2631,1.702,32.4228
1413,2022-07-13 05:39:00,1536.2644,1.702,32.4228
1414,2022-07-13 05:40:30,1536.2626,1.7,32.3917
1415,2022-07-13 05:42:00,1536.2627,1.699,32.3761
1416,2022-07-13 05:43:30,1536.2631,1.701,32.4073
1417,2022-07-13 05:45:00,1536.2633,1.7,32.3917
1418,2022-07-13 05:46:30,1536.2635,1.702,32.4228
1419,2022-07-13 05:48:00,1536.2628,1.7,32.3917
1420,2022-07-13 05:49:30,1536.2620,1.7,32.3917
1421,2022-07-13 05:51:00,1536.2628,1.702,32.4228
1422,2022-07-13 05:52:30,1536.2622,1.699,32.3761
1423,2022-07-13 05:54:00,1536.2619,1.701,32.4073
1424,2022-07-13 05:55:30,1536.2620,1.701,32.4073
1425,2022-07-13 05:57:01,1536.2612,1.7,32.3917
1426,2022-07-13 05:58:31,1536.2632,1.7,32.3917
1427,2022-07-13 06:00:01,1536.2616,1.703,32.4384
1428,2022-07-13 06:01:31,1536.2604,1.702,32.4228
1429,2022-07-13 06:03:01,1536.2605,1.701,32.4073
1430,2022-07-13 06:04:31,1536.2603,1.702,32.4228
1431,2022-07-13 06:06:05,1536.2608,1.701,32.4073
1432,2022-07-13 06:07:35,1536.2612,1.7,32.3917
1433,2022-07-13 06:09:05,1536.2621,1.701,32.4073
1434,2022-07-13 06:10:35,1536.2607,1.703,32.4384
1435,2022-07-13 06:12:05,1536.2603,1.701,32.4073
1436,2022-07-13 06:13:35,1536.2602,1.701,32.4073
1437,2022-07-13 06:15:05,1536.2603,1.701,32.4073
1438,2022-07-13 06:16:35,1536.2606,1.7,32.3917
1439,2022-07-13 06:18:05,1536.2596,1.7,32.3917
1440,2022-07-13 06:19:35,1536.2592,1.702,32.4228
1441,2022-07-13 06:21:05,1536.2601,1.702,32.4228
1442,2022-07-13 06:22:35,1536.2597,1.7,32.3917
1443,2022-07-13 06:24:05,1536.2592,1.701,32.4073
1444,2022-07-13 06:25:35,1536.2588,1.7,32.3917
1445,2022-07-13 06:27:06,1536.2576,1.701,32.4073
1446,2022-07-13 06:28:36,1536.2589,1.7,32.3917
1447,2022-07-13 06:30:06,1536.2589,1.701,32.4073
1448,2022-07-13 06:31:36,1536.2584,1.702,32.4228
1449,2022-07-13 06:33:06,1536.2575,1.701,32.4073
1450,2022-07-13 06:34:39,1536.2576,1.702,32.4228
1451,2022-07-13 06:36:11,1536.2580,1.699,32.3761
1452,2022-07-13 06:37:41,1536.2583,1.701,32.4073
1453,2022-07-13 06:39:11,1536.2594,1.701,32.4073
1454,2022-07-13 06:40:41,1536.2578,1.7,32.3917
1455,2022-07-13 06:42:11,1536.2577,1.701,32.4073
1456,2022-07-13 06:43:41,1536.2578,1.701,32.4073
1457,2022-07-13 06:45:11,1536.2588,1.699,32.3761
1458,2022-07-13 06:46:41,1536.2595,1.702,32.4228
1459,2022-07-13 06:48:11,1536.2580,1.701,32.4073
1460,2022-07-13 06:49:41,1536.2578,1.701,32.4073
1461,2022-07-13 06:51:11,1536.2581,1.702,32.4228
1462,2022-07-13 06:52:41,1536.2574,1.702,32.4228
1463,2022-07-13 06:54:11,1536.2586,1.701,32.4073
1464,2022-07-13 06:55:41,1536.2570,1.7,32.3917
1465,2022-07-13 06:57:12,1536.2566,1.701,32.4073
1466,2022-07-13 06:58:42,1536.2574,1.699,32.3761
1467,2022-07-13 07:00:12,1536.2578,1.7,32.3917
1468,2022-07-13 07:01:42,1536.2586,1.7,32.3917
1469,2022-07-13 07:03:12,1536.2571,1.699,32.3761
1470,2022-07-13 07:04:42,1536.2566,1.702,32.4228
1471,2022-07-13 07:06:16,1536.2561,1.702,32.4228
1472,2022-07-13 07:07:46,1536.2554,1.702,32.4228
1473,2022-07-13 07:09:16,1536.2570,1.702,32.4228
1474,2022-07-13 07:10:46,1536.2570,1.702,32.4228
1475,2022-07-13 07:12:16,1536.2565,1.702,32.4228
1476,2022-07-13 07:13:46,1536.2563,1.701,32.4073
1477,2022-07-13 07:15:17,1536.2566,1.702,32.4228
1478,2022-07-13 07:16:47,1536.2561,1.701,32.4073
1479,2022-07-13 07:18:17,1536.2553,1.702,32.4228
1480,2022-07-13 07:19:47,1536.2551,1.7,32.3917
1481,2022-07-13 07:21:17,1536.2551,1.701,32.4073
1482,2022-07-13 07:22:47,1536.2553,1.7,32.3917
1483,2022-07-13 07:24:17,1536.2567,1.7,32.3917
1484,2022-07-13 07:25:47,1536.2558,1.701,32.4073
1485,2022-07-13 07:27:18,1536.2552,1.702,32.4228
1486,2022-07-13 07:28:48,1536.2535,1.701,32.4073
1487,2022-07-13 07:30:18,1536.2533,1.7,32.3917
1488,2022-07-13 07:31:48,1536.2530,1.7,32.3917
1489,2022-07-13 07:33:18,1536.2524,1.701,32.4073
1490,2022-07-13 07:34:48,1536.2533,1.7,32.3917
1491,2022-07-13 07:36:22,1536.2542,1.7,32.3917
1492,2022-07-13 07:37:52,1536.2540,1.701,32.4073
1493,2022-07-13 07:39:22,1536.2542,1.7,32.3917
1494,2022-07-13 07:40:52,1536.2545,1.699,32.3761
1495,2022-07-13 07:42:22,1536.2726,1.699,32.3761
1496,2022-07-13 07:43:52,1536.2723,1.7,32.3917
1497,2022-07-13 07:45:23,1536.2718,1.7,32.3917
1498,2022-07-13 07:46:53,1536.2713,1.699,32.3761
1499,2022-07-13 07:48:23,1536.2706,1.698,32.3606
1500,2022-07-13 07:49:53,1536.2714,1.699,32.3761
1501,2022-07-13 07:51:23,1536.2693,1.699,32.3761
