,time,ctwl/nm,thresh/dBm,reflection/%
0,2022-07-28 12:56:22,1535.896,-33.919,
1,2022-07-28 12:57:53,1535.908,-33.919,
2,2022-07-28 12:59:24,1535.872,-33.92,
3,2022-07-28 13:00:54,1535.9,-33.918,
4,2022-07-28 13:02:25,1535.892,-33.919,
5,2022-07-28 13:03:55,1535.876,-33.92,
6,2022-07-28 13:06:54,1535.884,-33.926,
7,2022-07-28 13:08:09,1535.9,-33.927,
8,2022-07-28 13:09:15,1535.876,-33.929,
9,2022-07-28 13:10:22,1535.9,-33.929,
10,2022-07-28 13:11:28,1535.896,-33.952,
11,2022-07-28 13:12:35,1535.908,-33.955,
12,2022-07-28 13:13:41,1535.892,-33.956,
13,2022-07-28 13:14:48,1535.944,-33.959,
14,2022-07-28 13:15:54,1536.716,-33.961,
15,2022-07-28 13:17:01,1537.752,-33.857,
16,2022-07-28 13:18:09,1538.612,-33.696,
17,2022-07-28 13:19:15,1539.616,-33.489,
18,2022-07-28 13:20:22,1540.732,-33.331,
19,2022-07-28 13:21:28,1542.008,-33.35,
20,2022-07-28 13:22:35,1543.58,-33.669,
21,2022-07-28 13:23:41,1544.932,-34.049,
22,2022-07-28 13:24:48,1546.24,-34.268,
23,2022-07-28 13:25:54,1546.988,-34.497,
24,2022-07-28 13:27:01,1547.424,-34.783,
25,2022-07-28 13:28:09,1547.744,-35.133,
26,2022-07-28 13:29:15,1547.988,-35.57,
27,2022-07-28 13:30:22,1548.188,-36.098,
28,2022-07-28 13:31:28,1548.348,-36.713,
29,2022-07-28 13:32:35,1548.488,-37.41,
30,2022-07-28 13:33:41,1548.616,-38.193,
31,2022-07-28 13:34:48,1548.74,-39.063,
32,2022-07-28 13:35:55,1548.852,-40.013,
33,2022-07-28 13:37:01,1548.96,-41.07,
34,2022-07-28 13:38:09,1549.06,-42.278,
35,2022-07-28 13:39:15,1549.156,-43.604,
36,2022-07-28 13:40:22,1549.248,-45.111,
37,2022-07-28 13:41:29,1549.336,-46.864,
38,2022-07-28 13:42:35,1549.42,-48.964,
39,2022-07-28 13:43:42,1549.496,-51.606,
40,2022-07-28 13:44:48,1549.572,-55.193,
41,2022-07-28 13:45:55,1549.64,-60.945,
42,2022-07-28 13:47:01,1535.076,-69.489,
43,2022-07-28 13:48:09,1549.804,-62.017,
44,2022-07-28 13:49:16,1549.852,-56.414,
45,2022-07-28 13:50:22,1549.908,-53.106,
46,2022-07-28 13:50:58,1549.936,-51.801,
47,2022-07-28 13:52:05,1549.988,-49.82,
48,2022-07-28 13:53:12,1550.04,-48.3,
49,2022-07-28 13:54:19,1550.088,-47.071,
50,2022-07-28 13:55:26,1550.132,-46.048,
51,2022-07-28 13:56:33,1550.176,-45.178,
52,2022-07-28 13:57:40,1550.216,-44.449,
53,2022-07-28 13:58:47,1550.252,-43.804,
54,2022-07-28 13:59:54,1550.288,-43.248,
55,2022-07-28 14:01:01,1550.324,-42.763,
56,2022-07-28 14:01:57,1550.348,-42.404,
57,2022-07-28 14:03:05,1550.38,-42.013,
58,2022-07-28 14:04:13,1550.412,-41.674,
59,2022-07-28 14:05:21,1550.444,-41.365,
60,2022-07-28 14:06:29,1550.472,-41.096,
61,2022-07-28 14:07:37,1550.496,-40.858,
62,2022-07-28 14:08:46,1550.52,-40.649,
63,2022-07-28 14:09:54,1550.54,-40.451,
64,2022-07-28 14:11:02,1550.56,-40.278,
65,2022-07-28 14:12:10,1550.584,-40.132,
66,2022-07-28 14:13:18,1550.6,-39.994,
67,2022-07-28 14:14:26,1550.624,-39.872,
68,2022-07-28 14:15:35,1550.648,-39.761,
69,2022-07-28 14:16:43,1550.668,-39.665,
70,2022-07-28 14:17:51,1550.684,-39.583,
71,2022-07-28 14:18:59,1550.696,-39.512,
72,2022-07-28 14:20:07,1550.712,-39.441,
73,2022-07-28 14:21:20,1550.728,-39.372,
74,2022-07-28 14:22:28,1550.744,-39.322,
75,2022-07-28 14:23:36,1550.756,-39.282,
76,2022-07-28 14:24:44,1550.772,-39.243,
77,2022-07-28 14:25:52,1550.784,-39.212,
78,2022-07-28 14:27:00,1550.804,-39.179,
79,2022-07-28 14:28:11,1550.812,-39.157,
80,2022-07-28 14:29:19,1550.824,-39.13,
81,2022-07-28 14:30:27,1550.836,-39.116,
82,2022-07-28 14:31:35,1550.848,-39.107,
83,2022-07-28 14:32:44,1550.86,-39.1,
84,2022-07-28 14:33:52,1550.872,-39.096,
85,2022-07-28 14:35:00,1550.884,-39.086,
86,2022-07-28 14:36:08,1550.896,-39.086,
87,2022-07-28 14:37:16,1550.908,-39.091,
88,2022-07-28 14:38:25,1550.912,-39.095,
89,2022-07-28 14:39:33,1550.924,-39.096,
90,2022-07-28 14:40:41,1550.932,-39.105,
91,2022-07-28 14:41:49,1550.944,-39.118,
92,2022-07-28 14:42:57,1550.952,-39.128,
93,2022-07-28 14:44:06,1550.964,-39.139,
94,2022-07-28 14:45:14,1550.972,-39.157,
95,2022-07-28 14:46:22,1550.984,-39.174,
96,2022-07-28 14:47:30,1550.992,-39.184,
97,2022-07-28 14:48:39,1550.996,-39.204,
98,2022-07-28 14:49:47,1551.004,-39.219,
99,2022-07-28 14:50:55,1551.012,-39.234,
100,2022-07-28 14:52:03,1551.02,-39.254,
101,2022-07-28 14:53:11,1551.028,-39.273,
102,2022-07-28 14:54:20,1551.036,-39.292,
103,2022-07-28 14:55:28,1551.044,-39.316,
104,2022-07-28 14:56:36,1551.052,-39.341,
105,2022-07-28 14:57:44,1551.06,-39.36,
106,2022-07-28 14:58:53,1551.06,-39.385,
107,2022-07-28 15:00:01,1551.068,-39.406,
108,2022-07-28 15:01:09,1551.076,-39.419,
109,2022-07-28 15:02:17,1551.084,-39.439,
110,2022-07-28 15:03:25,1551.092,-39.466,
111,2022-07-28 15:04:34,1551.096,-39.492,
112,2022-07-28 15:05:42,1551.104,-39.516,
113,2022-07-28 15:06:50,1551.112,-39.539,
114,2022-07-28 15:07:58,1551.116,-39.563,
115,2022-07-28 15:09:07,1551.124,-39.593,
116,2022-07-28 15:10:15,1551.128,-39.612,
117,2022-07-28 15:11:23,1551.136,-39.639,
118,2022-07-28 15:12:31,1551.144,-39.664,
119,2022-07-28 15:13:40,1551.148,-39.69,
120,2022-07-28 15:14:48,1551.156,-39.712,
121,2022-07-28 15:15:56,1551.16,-39.731,
122,2022-07-28 15:17:04,1551.168,-39.756,
123,2022-07-28 15:18:15,1551.168,-39.783,
124,2022-07-28 15:19:27,1551.172,-39.807,
125,2022-07-28 15:20:35,1551.176,-39.831,
126,2022-07-28 15:21:47,1551.18,-39.854,
127,2022-07-28 15:22:55,1551.188,-39.877,
128,2022-07-28 15:24:03,1551.192,-39.899,
129,2022-07-28 15:25:12,1551.196,-39.924,
130,2022-07-28 15:26:20,1551.2,-39.944,
131,2022-07-28 15:27:28,1551.204,-39.97,
132,2022-07-28 15:28:36,1551.204,-39.993,
133,2022-07-28 15:29:45,1551.208,-40.013,
134,2022-07-28 15:30:53,1551.212,-40.033,
135,2022-07-28 15:32:01,1551.216,-40.054,
136,2022-07-28 15:33:09,1551.22,-40.075,
137,2022-07-28 15:34:18,1551.224,-40.101,
138,2022-07-28 15:35:26,1551.228,-40.122,
139,2022-07-28 15:36:34,1551.228,-40.143,
140,2022-07-28 15:37:42,1551.232,-40.161,
141,2022-07-28 15:38:51,1551.232,-40.188,
142,2022-07-28 15:39:59,1551.236,-40.21,
143,2022-07-28 15:41:07,1551.236,-40.229,
144,2022-07-28 15:42:16,1551.24,-40.245,
145,2022-07-28 15:43:24,1551.24,-40.268,
146,2022-07-28 15:44:32,1551.244,-40.289,
147,2022-07-28 15:45:40,1551.248,-40.311,
148,2022-07-28 15:46:49,1551.252,-40.33,
149,2022-07-28 15:47:57,1551.252,-40.346,
150,2022-07-28 15:49:05,1551.252,-40.368,
151,2022-07-28 15:50:14,1551.252,-40.388,
152,2022-07-28 15:51:22,1551.256,-40.406,
153,2022-07-28 15:52:30,1551.256,-40.43,
154,2022-07-28 15:53:38,1551.26,-40.448,
155,2022-07-28 15:54:47,1551.264,-40.461,
156,2022-07-28 15:55:55,1551.268,-40.483,
157,2022-07-28 15:57:03,1551.268,-40.498,
158,2022-07-28 15:58:16,1551.272,-40.513,
159,2022-07-28 15:59:24,1551.272,-40.533,
160,2022-07-28 16:00:32,1551.272,-40.547,
161,2022-07-28 16:01:40,1551.276,-40.565,
162,2022-07-28 16:02:49,1551.276,-40.579,
163,2022-07-28 16:04:01,1551.28,-40.598,
164,2022-07-28 16:05:09,1551.284,-40.607,
165,2022-07-28 16:06:17,1551.288,-40.627,
166,2022-07-28 16:07:25,1551.292,-40.646,
167,2022-07-28 16:08:34,1551.288,-40.662,
168,2022-07-28 16:09:42,1551.288,-40.677,
169,2022-07-28 16:10:51,1551.292,-40.693,
170,2022-07-28 16:11:59,1551.296,-40.711,
171,2022-07-28 16:13:11,1551.296,-40.725,
172,2022-07-28 16:14:19,1551.3,-40.739,
173,2022-07-28 16:15:27,1551.304,-40.757,
174,2022-07-28 16:16:36,1551.304,-40.773,
175,2022-07-28 16:17:44,1551.308,-40.785,
176,2022-07-28 16:18:52,1551.308,-40.798,
177,2022-07-28 16:20:01,1551.308,-40.821,
178,2022-07-28 16:21:09,1551.308,-40.834,
179,2022-07-28 16:22:17,1551.312,-40.848,
180,2022-07-28 16:23:26,1551.312,-40.864,
181,2022-07-28 16:24:34,1551.316,-40.878,
182,2022-07-28 16:25:42,1551.32,-40.893,
183,2022-07-28 16:26:51,1551.32,-40.906,
184,2022-07-28 16:27:59,1551.324,-40.923,
185,2022-07-28 16:29:07,1551.32,-40.94,
186,2022-07-28 16:30:16,1551.324,-40.953,
187,2022-07-28 16:31:24,1551.324,-40.964,
188,2022-07-28 16:32:32,1551.328,-40.98,
189,2022-07-28 16:33:41,1551.328,-40.996,
190,2022-07-28 16:34:49,1551.332,-41.006,
191,2022-07-28 16:36:01,1551.336,-41.017,
192,2022-07-28 16:37:09,1551.336,-41.035,
193,2022-07-28 16:38:18,1551.332,-41.047,
194,2022-07-28 16:39:26,1551.336,-41.06,
195,2022-07-28 16:40:35,1551.34,-41.072,
196,2022-07-28 16:41:43,1551.34,-41.085,
197,2022-07-28 16:42:51,1551.34,-41.097,
198,2022-07-28 16:44:00,1551.344,-41.103,
199,2022-07-28 16:45:08,1551.348,-41.124,
200,2022-07-28 16:46:16,1551.352,-41.134,
201,2022-07-28 16:47:24,1551.352,-41.143,
202,2022-07-28 16:48:33,1551.348,-41.158,
203,2022-07-28 16:49:41,1551.352,-41.174,
204,2022-07-28 16:50:50,1551.352,-41.182,
205,2022-07-28 16:51:58,1551.356,-41.194,
206,2022-07-28 16:53:06,1551.356,-41.203,
207,2022-07-28 16:54:15,1551.36,-41.217,
208,2022-07-28 16:55:23,1551.36,-41.224,
209,2022-07-28 16:56:31,1551.364,-41.238,
210,2022-07-28 16:57:40,1551.364,-41.246,
211,2022-07-28 16:58:48,1551.364,-41.258,
212,2022-07-28 16:59:56,1551.364,-41.271,
213,2022-07-28 17:01:05,1551.364,-41.282,
214,2022-07-28 17:02:13,1551.368,-41.296,
215,2022-07-28 17:03:21,1551.368,-41.305,
216,2022-07-28 17:04:30,1551.372,-41.311,
217,2022-07-28 17:05:38,1551.372,-41.327,
218,2022-07-28 17:06:46,1551.376,-41.33,
219,2022-07-28 17:07:55,1551.376,-41.348,
220,2022-07-28 17:09:03,1551.376,-41.355,
221,2022-07-28 17:10:12,1551.376,-41.366,
222,2022-07-28 17:11:20,1551.376,-41.378,
223,2022-07-28 17:12:28,1551.376,-41.392,
224,2022-07-28 17:13:37,1551.38,-41.397,
225,2022-07-28 17:14:45,1551.384,-41.411,
226,2022-07-28 17:15:53,1551.384,-41.414,
227,2022-07-28 17:17:02,1551.384,-41.431,
228,2022-07-28 17:18:16,1551.384,-41.443,
229,2022-07-28 17:19:25,1551.388,-41.454,
230,2022-07-28 17:20:33,1551.388,-41.46,
231,2022-07-28 17:21:41,1551.388,-41.477,
232,2022-07-28 17:22:50,1551.392,-41.478,
233,2022-07-28 17:23:58,1551.396,-41.497,
234,2022-07-28 17:25:06,1551.396,-41.506,
235,2022-07-28 17:26:15,1551.396,-41.511,
236,2022-07-28 17:27:23,1551.396,-41.528,
237,2022-07-28 17:28:32,1551.396,-41.537,
238,2022-07-28 17:29:40,1551.396,-41.545,
239,2022-07-28 17:30:48,1551.396,-41.553,
240,2022-07-28 17:31:57,1551.4,-41.564,
241,2022-07-28 17:33:05,1551.4,-41.572,
242,2022-07-28 17:34:14,1551.404,-41.583,
243,2022-07-28 17:35:22,1551.404,-41.592,
244,2022-07-28 17:36:30,1551.404,-41.601,
245,2022-07-28 17:37:39,1551.408,-41.611,
246,2022-07-28 17:38:47,1551.404,-41.621,
247,2022-07-28 17:39:59,1551.404,-41.628,
248,2022-07-28 17:41:07,1551.408,-41.637,
249,2022-07-28 17:42:16,1551.408,-41.645,
250,2022-07-28 17:43:24,1551.408,-41.655,
251,2022-07-28 17:44:33,1551.408,-41.667,
252,2022-07-28 17:45:41,1551.412,-41.673,
253,2022-07-28 17:46:49,1551.412,-41.69,
254,2022-07-28 17:47:58,1551.416,-41.694,
255,2022-07-28 17:49:06,1551.412,-41.702,
256,2022-07-28 17:50:15,1551.412,-41.712,
257,2022-07-28 17:51:23,1551.412,-41.722,
258,2022-07-28 17:52:31,1551.416,-41.728,
259,2022-07-28 17:53:43,1551.416,-41.742,
260,2022-07-28 17:54:51,1551.42,-41.742,
261,2022-07-28 17:56:00,1551.42,-41.755,
262,2022-07-28 17:57:08,1551.424,-41.765,
263,2022-07-28 17:58:20,1551.424,-41.778,
264,2022-07-28 17:59:28,1551.424,-41.784,
265,2022-07-28 18:00:37,1551.424,-41.786,
266,2022-07-28 18:01:49,1551.424,-41.802,
267,2022-07-28 18:02:57,1551.424,-41.811,
268,2022-07-28 18:04:05,1551.428,-41.814,
269,2022-07-28 18:05:14,1551.428,-41.827,
270,2022-07-28 18:06:22,1551.428,-41.833,
271,2022-07-28 18:07:31,1551.432,-41.837,
272,2022-07-28 18:08:39,1551.428,-41.855,
273,2022-07-28 18:09:48,1551.428,-41.864,
274,2022-07-28 18:10:56,1551.432,-41.869,
275,2022-07-28 18:12:04,1551.432,-41.874,
276,2022-07-28 18:13:13,1551.432,-41.884,
277,2022-07-28 18:14:21,1551.436,-41.892,
278,2022-07-28 18:15:30,1551.436,-41.897,
279,2022-07-28 18:16:41,1551.44,-41.909,
280,2022-07-28 18:17:50,1551.44,-41.913,
281,2022-07-28 18:18:58,1551.44,-41.924,
282,2022-07-28 18:20:07,1551.436,-41.929,
283,2022-07-28 18:21:19,1551.44,-41.941,
284,2022-07-28 18:22:27,1551.44,-41.947,
285,2022-07-28 18:23:36,1551.44,-41.955,
286,2022-07-28 18:24:44,1551.444,-41.958,
287,2022-07-28 18:25:52,1551.444,-41.969,
288,2022-07-28 18:27:01,1551.444,-41.977,
289,2022-07-28 18:28:17,1551.444,-41.982,
290,2022-07-28 18:29:25,1551.444,-41.992,
291,2022-07-28 18:30:37,1551.448,-41.999,
292,2022-07-28 18:31:46,1551.448,-42.003,
293,2022-07-28 18:32:54,1551.448,-42.012,
294,2022-07-28 18:34:03,1551.448,-42.016,
295,2022-07-28 18:35:15,1551.448,-42.026,
296,2022-07-28 18:36:23,1551.452,-42.034,
297,2022-07-28 18:37:32,1551.452,-42.037,
298,2022-07-28 18:38:40,1551.448,-42.051,
299,2022-07-28 18:39:49,1551.452,-42.051,
300,2022-07-28 18:40:57,1551.448,-42.062,
301,2022-07-28 18:42:05,1551.452,-42.067,
302,2022-07-28 18:43:14,1551.452,-42.07,
303,2022-07-28 18:44:22,1551.452,-42.086,
304,2022-07-28 18:45:31,1551.456,-42.084,
305,2022-07-28 18:46:39,1551.456,-42.092,
306,2022-07-28 18:47:48,1551.456,-42.095,
307,2022-07-28 18:48:56,1551.452,-42.106,
308,2022-07-28 18:50:05,1551.452,-42.115,
309,2022-07-28 18:51:13,1551.456,-42.12,
310,2022-07-28 18:52:22,1551.46,-42.129,
311,2022-07-28 18:53:34,1551.46,-42.137,
312,2022-07-28 18:54:42,1551.46,-42.14,
313,2022-07-28 18:55:51,1551.46,-42.151,
314,2022-07-28 18:56:59,1551.464,-42.15,
315,2022-07-28 18:58:17,1551.46,-42.16,
316,2022-07-28 18:59:25,1551.46,-42.166,
317,2022-07-28 19:00:34,1551.464,-42.171,
318,2022-07-28 19:01:43,1551.464,-42.18,
319,2022-07-28 19:02:51,1551.464,-42.184,
320,2022-07-28 19:03:59,1551.464,-42.194,
321,2022-07-28 19:05:08,1551.468,-42.2,
322,2022-07-28 19:06:16,1551.468,-42.202,
323,2022-07-28 19:07:25,1551.468,-42.211,
324,2022-07-28 19:08:33,1551.468,-42.221,
325,2022-07-28 19:09:42,1551.468,-42.229,
326,2022-07-28 19:10:50,1551.472,-42.234,
327,2022-07-28 19:11:59,1551.472,-42.243,
328,2022-07-28 19:13:07,1551.472,-42.248,
329,2022-07-28 19:14:16,1551.472,-42.255,
330,2022-07-28 19:15:24,1551.472,-42.257,
331,2022-07-28 19:16:33,1551.476,-42.263,
332,2022-07-28 19:17:41,1551.476,-42.269,
333,2022-07-28 19:18:50,1551.472,-42.276,
334,2022-07-28 19:19:58,1551.472,-42.277,
335,2022-07-28 19:21:07,1551.472,-42.287,
336,2022-07-28 19:22:15,1551.476,-42.295,
337,2022-07-28 19:23:24,1551.476,-42.297,
338,2022-07-28 19:24:32,1551.476,-42.305,
339,2022-07-28 19:25:41,1551.476,-42.311,
340,2022-07-28 19:26:49,1551.476,-42.316,
341,2022-07-28 19:27:58,1551.48,-42.32,
342,2022-07-28 19:29:06,1551.476,-42.331,
343,2022-07-28 19:30:15,1551.476,-42.334,
344,2022-07-28 19:31:23,1551.476,-42.34,
345,2022-07-28 19:32:32,1551.48,-42.349,
346,2022-07-28 19:33:40,1551.48,-42.35,
347,2022-07-28 19:34:49,1551.484,-42.354,
348,2022-07-28 19:35:57,1551.484,-42.357,
349,2022-07-28 19:37:06,1551.484,-42.368,
350,2022-07-28 19:38:17,1551.48,-42.372,
351,2022-07-28 19:39:26,1551.48,-42.375,
352,2022-07-28 19:40:34,1551.484,-42.383,
353,2022-07-28 19:41:43,1551.484,-42.393,
354,2022-07-28 19:42:51,1551.484,-42.398,
355,2022-07-28 19:44:00,1551.488,-42.403,
356,2022-07-28 19:45:08,1551.488,-42.408,
357,2022-07-28 19:46:17,1551.488,-42.41,
358,2022-07-28 19:47:25,1551.492,-42.42,
359,2022-07-28 19:48:34,1551.488,-42.419,
360,2022-07-28 19:49:42,1551.488,-42.423,
361,2022-07-28 19:50:51,1551.488,-42.428,
362,2022-07-28 19:51:59,1551.488,-42.439,
363,2022-07-28 19:53:08,1551.488,-42.441,
364,2022-07-28 19:54:16,1551.488,-42.445,
365,2022-07-28 19:55:25,1551.488,-42.453,
366,2022-07-28 19:56:33,1551.492,-42.456,
367,2022-07-28 19:57:42,1551.492,-42.459,
368,2022-07-28 19:58:51,1551.488,-42.464,
369,2022-07-28 19:59:59,1551.492,-42.473,
370,2022-07-28 20:01:08,1551.492,-42.477,
371,2022-07-28 20:02:16,1551.492,-42.478,
372,2022-07-28 20:03:25,1551.492,-42.486,
373,2022-07-28 20:04:33,1551.496,-42.491,
374,2022-07-28 20:05:42,1551.496,-42.488,
375,2022-07-28 20:06:53,1551.496,-42.496,
376,2022-07-28 20:08:02,1551.496,-42.501,
377,2022-07-28 20:09:11,1551.496,-42.512,
378,2022-07-28 20:10:19,1551.496,-42.509,
379,2022-07-28 20:11:31,1551.5,-42.517,
380,2022-07-28 20:12:40,1551.5,-42.522,
381,2022-07-28 20:13:48,1551.5,-42.527,
382,2022-07-28 20:14:57,1551.5,-42.538,
383,2022-07-28 20:16:08,1551.5,-42.542,
384,2022-07-28 20:17:17,1551.504,-42.548,
385,2022-07-28 20:18:26,1551.5,-42.554,
386,2022-07-28 20:19:37,1551.5,-42.556,
387,2022-07-28 20:20:46,1551.5,-42.565,
388,2022-07-28 20:21:54,1551.5,-42.573,
389,2022-07-28 20:23:03,1551.504,-42.569,
390,2022-07-28 20:24:12,1551.504,-42.578,
391,2022-07-28 20:25:20,1551.504,-42.586,
392,2022-07-28 20:26:29,1551.508,-42.59,
393,2022-07-28 20:27:37,1551.508,-42.594,
394,2022-07-28 20:28:46,1551.504,-42.604,
395,2022-07-28 20:29:54,1551.504,-42.61,
396,2022-07-28 20:31:03,1551.508,-42.611,
397,2022-07-28 20:32:11,1551.508,-42.616,
398,2022-07-28 20:33:20,1551.508,-42.621,
399,2022-07-28 20:34:28,1551.508,-42.626,
400,2022-07-28 20:35:37,1551.508,-42.632,
401,2022-07-28 20:36:46,1551.512,-42.636,
402,2022-07-28 20:37:54,1551.512,-42.639,
403,2022-07-28 20:39:03,1551.508,-42.645,
404,2022-07-28 20:40:11,1551.508,-42.658,
405,2022-07-28 20:41:20,1551.512,-42.656,
406,2022-07-28 20:42:32,1551.512,-42.661,
407,2022-07-28 20:43:41,1551.512,-42.663,
408,2022-07-28 20:44:49,1551.516,-42.671,
409,2022-07-28 20:45:58,1551.516,-42.675,
410,2022-07-28 20:47:06,1551.516,-42.682,
411,2022-07-28 20:48:19,1551.512,-42.681,
412,2022-07-28 20:49:28,1551.516,-42.69,
413,2022-07-28 20:50:36,1551.516,-42.687,
414,2022-07-28 20:51:45,1551.516,-42.694,
415,2022-07-28 20:52:54,1551.516,-42.696,
416,2022-07-28 20:54:02,1551.52,-42.706,
417,2022-07-28 20:55:11,1551.52,-42.707,
418,2022-07-28 20:56:20,1551.52,-42.714,
419,2022-07-28 20:57:28,1551.52,-42.715,
420,2022-07-28 20:58:37,1551.516,-42.721,
421,2022-07-28 20:59:45,1551.52,-42.723,
422,2022-07-28 21:00:54,1551.52,-42.734,
423,2022-07-28 21:02:06,1551.52,-42.737,
424,2022-07-28 21:03:15,1551.524,-42.74,
425,2022-07-28 21:04:24,1551.524,-42.742,
426,2022-07-28 21:05:32,1551.524,-42.753,
427,2022-07-28 21:06:41,1551.524,-42.756,
428,2022-07-28 21:07:49,1551.524,-42.756,
429,2022-07-28 21:08:58,1551.524,-42.765,
430,2022-07-28 21:10:07,1551.524,-42.766,
431,2022-07-28 21:11:15,1551.524,-42.767,
432,2022-07-28 21:12:24,1551.524,-42.773,
433,2022-07-28 21:13:32,1551.528,-42.785,
434,2022-07-28 21:14:41,1551.528,-42.783,
435,2022-07-28 21:15:49,1551.528,-42.789,
436,2022-07-28 21:16:58,1551.528,-42.792,
437,2022-07-28 21:18:07,1551.528,-42.8,
438,2022-07-28 21:19:16,1551.528,-42.804,
439,2022-07-28 21:20:24,1551.528,-42.804,
440,2022-07-28 21:21:33,1551.532,-42.811,
441,2022-07-28 21:22:41,1551.532,-42.815,
442,2022-07-28 21:23:50,1551.532,-42.818,
443,2022-07-28 21:24:59,1551.532,-42.815,
444,2022-07-28 21:26:07,1551.532,-42.822,
445,2022-07-28 21:27:16,1551.536,-42.829,
446,2022-07-28 21:28:25,1551.532,-42.828,
447,2022-07-28 21:29:33,1551.532,-42.834,
448,2022-07-28 21:30:42,1551.532,-42.832,
449,2022-07-28 21:31:50,1551.532,-42.844,
450,2022-07-28 21:32:59,1551.536,-42.848,
451,2022-07-28 21:34:08,1551.536,-42.85,
452,2022-07-28 21:35:16,1551.536,-42.857,
453,2022-07-28 21:36:25,1551.54,-42.862,
454,2022-07-28 21:37:34,1551.54,-42.859,
455,2022-07-28 21:38:42,1551.536,-42.867,
456,2022-07-28 21:39:51,1551.536,-42.866,
457,2022-07-28 21:41:00,1551.536,-42.871,
458,2022-07-28 21:42:12,1551.54,-42.881,
459,2022-07-28 21:43:20,1551.54,-42.875,
460,2022-07-28 21:44:29,1551.54,-42.884,
461,2022-07-28 21:45:41,1551.54,-42.888,
462,2022-07-28 21:46:49,1551.54,-42.89,
463,2022-07-28 21:47:59,1551.54,-42.898,
464,2022-07-28 21:49:11,1551.54,-42.901,
465,2022-07-28 21:50:20,1551.54,-42.907,
466,2022-07-28 21:51:28,1551.54,-42.905,
467,2022-07-28 21:52:37,1551.54,-42.914,
468,2022-07-28 21:53:45,1551.544,-42.914,
469,2022-07-28 21:54:54,1551.544,-42.919,
470,2022-07-28 21:56:03,1551.544,-42.924,
471,2022-07-28 21:57:11,1551.544,-42.928,
472,2022-07-28 21:58:24,1551.544,-42.933,
473,2022-07-28 21:59:33,1551.544,-42.934,
474,2022-07-28 22:00:41,1551.544,-42.937,
475,2022-07-28 22:01:50,1551.544,-42.944,
476,2022-07-28 22:02:59,1551.548,-42.943,
477,2022-07-28 22:04:07,1551.548,-42.945,
478,2022-07-28 22:05:16,1551.548,-42.944,
479,2022-07-28 22:06:24,1551.548,-42.958,
480,2022-07-28 22:07:33,1551.548,-42.954,
481,2022-07-28 22:08:42,1551.548,-42.969,
482,2022-07-28 22:09:51,1551.548,-42.971,
483,2022-07-28 22:11:02,1551.548,-42.964,
484,2022-07-28 22:12:11,1551.548,-42.971,
485,2022-07-28 22:13:19,1551.548,-42.977,
486,2022-07-28 22:14:28,1551.552,-42.978,
487,2022-07-28 22:15:37,1551.552,-42.987,
488,2022-07-28 22:16:48,1551.552,-42.988,
489,2022-07-28 22:17:57,1551.552,-42.992,
490,2022-07-28 22:19:06,1551.552,-42.999,
491,2022-07-28 22:20:14,1551.552,-43.0,
492,2022-07-28 22:21:23,1551.552,-43.002,
493,2022-07-28 22:22:32,1551.552,-42.999,
494,2022-07-28 22:23:40,1551.552,-43.013,
495,2022-07-28 22:24:52,1551.556,-43.015,
496,2022-07-28 22:26:01,1551.556,-43.014,
497,2022-07-28 22:27:09,1551.556,-43.02,
498,2022-07-28 22:28:24,1551.552,-43.025,
