,time,ctwl/nm,thresh/dBm,reflection/%
499,2022-07-28 22:29:33,1551.556,-43.023,
500,2022-07-28 22:30:45,1551.556,-43.025,
501,2022-07-28 22:31:53,1551.556,-43.035,
502,2022-07-28 22:33:02,1551.56,-43.039,
503,2022-07-28 22:34:11,1551.56,-43.043,
504,2022-07-28 22:35:19,1551.56,-43.041,
505,2022-07-28 22:36:28,1551.56,-43.045,
506,2022-07-28 22:37:37,1551.56,-43.051,
507,2022-07-28 22:38:46,1551.556,-43.06,
508,2022-07-28 22:39:57,1551.56,-43.061,
509,2022-07-28 22:41:06,1551.56,-43.053,
510,2022-07-28 22:42:15,1551.56,-43.063,
511,2022-07-28 22:43:23,1551.56,-43.065,
512,2022-07-28 22:44:35,1551.56,-43.071,
513,2022-07-28 22:45:44,1551.564,-43.073,
514,2022-07-28 22:46:53,1551.564,-43.076,
515,2022-07-28 22:48:02,1551.564,-43.079,
516,2022-07-28 22:49:11,1551.564,-43.087,
517,2022-07-28 22:50:19,1551.564,-43.091,
518,2022-07-28 22:51:28,1551.564,-43.094,
519,2022-07-28 22:52:37,1551.564,-43.094,
520,2022-07-28 22:53:49,1551.564,-43.099,
521,2022-07-28 22:54:57,1551.564,-43.099,
522,2022-07-28 22:56:06,1551.568,-43.105,
523,2022-07-28 22:57:15,1551.568,-43.103,
524,2022-07-28 22:58:27,1551.564,-43.109,
525,2022-07-28 22:59:36,1551.564,-43.113,
526,2022-07-28 23:00:44,1551.564,-43.122,
527,2022-07-28 23:01:53,1551.568,-43.119,
528,2022-07-28 23:03:05,1551.568,-43.12,
529,2022-07-28 23:04:14,1551.568,-43.126,
530,2022-07-28 23:05:23,1551.568,-43.129,
531,2022-07-28 23:06:31,1551.572,-43.131,
532,2022-07-28 23:07:40,1551.572,-43.137,
533,2022-07-28 23:08:49,1551.568,-43.142,
534,2022-07-28 23:09:58,1551.568,-43.141,
535,2022-07-28 23:11:06,1551.568,-43.143,
536,2022-07-28 23:12:15,1551.568,-43.149,
537,2022-07-28 23:13:24,1551.572,-43.151,
538,2022-07-28 23:14:32,1551.572,-43.15,
539,2022-07-28 23:15:41,1551.572,-43.155,
540,2022-07-28 23:16:50,1551.576,-43.157,
541,2022-07-28 23:18:02,1551.576,-43.159,
542,2022-07-28 23:19:11,1551.572,-43.16,
543,2022-07-28 23:20:20,1551.572,-43.167,
544,2022-07-28 23:21:28,1551.572,-43.166,
545,2022-07-28 23:22:37,1551.572,-43.169,
546,2022-07-28 23:23:46,1551.576,-43.174,
547,2022-07-28 23:24:54,1551.576,-43.173,
548,2022-07-28 23:26:03,1551.576,-43.178,
549,2022-07-28 23:27:12,1551.576,-43.179,
550,2022-07-28 23:28:25,1551.572,-43.184,
551,2022-07-28 23:29:33,1551.576,-43.189,
552,2022-07-28 23:30:42,1551.576,-43.192,
553,2022-07-28 23:31:51,1551.576,-43.193,
554,2022-07-28 23:33:00,1551.576,-43.198,
555,2022-07-28 23:34:08,1551.576,-43.201,
556,2022-07-28 23:35:17,1551.576,-43.204,
557,2022-07-28 23:36:26,1551.58,-43.205,
558,2022-07-28 23:37:34,1551.58,-43.208,
559,2022-07-28 23:38:43,1551.576,-43.218,
560,2022-07-28 23:39:52,1551.576,-43.217,
561,2022-07-28 23:41:01,1551.576,-43.221,
562,2022-07-28 23:42:09,1551.58,-43.218,
563,2022-07-28 23:43:18,1551.58,-43.223,
564,2022-07-28 23:44:27,1551.58,-43.225,
565,2022-07-28 23:45:36,1551.58,-43.235,
566,2022-07-28 23:46:44,1551.584,-43.236,
567,2022-07-28 23:47:53,1551.584,-43.232,
568,2022-07-28 23:49:02,1551.58,-43.237,
569,2022-07-28 23:50:11,1551.58,-43.24,
570,2022-07-28 23:51:19,1551.584,-43.246,
571,2022-07-28 23:52:28,1551.58,-43.246,
572,2022-07-28 23:53:37,1551.584,-43.248,
573,2022-07-28 23:54:46,1551.584,-43.25,
574,2022-07-28 23:55:54,1551.584,-43.253,
575,2022-07-28 23:57:03,1551.588,-43.258,
576,2022-07-28 23:58:12,1551.588,-43.259,
577,2022-07-28 23:59:21,1551.584,-43.255,
578,2022-07-29 00:00:30,1551.584,-43.261,
579,2022-07-29 00:01:38,1551.588,-43.269,
580,2022-07-29 00:02:47,1551.588,-43.266,
581,2022-07-29 00:03:56,1551.588,-43.27,
582,2022-07-29 00:05:08,1551.588,-43.273,
583,2022-07-29 00:06:17,1551.588,-43.278,
584,2022-07-29 00:07:26,1551.592,-43.28,
585,2022-07-29 00:08:34,1551.588,-43.282,
586,2022-07-29 00:09:43,1551.588,-43.279,
587,2022-07-29 00:10:52,1551.588,-43.284,
588,2022-07-29 00:12:01,1551.588,-43.287,
589,2022-07-29 00:13:10,1551.588,-43.294,
590,2022-07-29 00:14:18,1551.592,-43.296,
591,2022-07-29 00:15:27,1551.592,-43.295,
592,2022-07-29 00:16:36,1551.592,-43.298,
593,2022-07-29 00:17:45,1551.592,-43.307,
594,2022-07-29 00:18:54,1551.588,-43.304,
595,2022-07-29 00:20:05,1551.588,-43.31,
596,2022-07-29 00:21:14,1551.592,-43.311,
597,2022-07-29 00:22:23,1551.588,-43.307,
598,2022-07-29 00:23:31,1551.588,-43.322,
599,2022-07-29 00:24:40,1551.444,-43.31,
600,2022-07-29 00:25:52,1551.196,-43.274,
601,2022-07-29 00:27:01,1550.944,-43.248,
602,2022-07-29 00:28:09,1550.712,-43.224,
603,2022-07-29 00:29:18,1550.496,-43.209,
604,2022-07-29 00:30:30,1550.296,-43.191,
605,2022-07-29 00:31:39,1550.12,-43.184,
606,2022-07-29 00:32:48,1549.96,-43.172,
607,2022-07-29 00:33:57,1549.816,-43.176,
608,2022-07-29 00:35:08,1549.676,-43.172,
609,2022-07-29 00:36:17,1549.552,-43.179,
610,2022-07-29 00:37:26,1549.428,-43.178,
611,2022-07-29 00:38:35,1549.312,-43.185,
612,2022-07-29 00:39:47,1549.2,-43.194,
613,2022-07-29 00:40:55,1549.1,-43.199,
614,2022-07-29 00:42:04,1549.0,-43.207,
615,2022-07-29 00:43:13,1548.908,-43.214,
616,2022-07-29 00:44:22,1548.82,-43.224,
617,2022-07-29 00:45:31,1548.736,-43.232,
618,2022-07-29 00:46:39,1548.648,-43.237,
619,2022-07-29 00:47:48,1548.568,-43.244,
620,2022-07-29 00:48:57,1548.488,-43.25,
621,2022-07-29 00:50:06,1548.412,-43.259,
622,2022-07-29 00:51:15,1548.336,-43.273,
623,2022-07-29 00:52:23,1548.264,-43.284,
624,2022-07-29 00:53:32,1548.196,-43.29,
625,2022-07-29 00:54:41,1548.128,-43.298,
626,2022-07-29 00:55:50,1548.06,-43.313,
627,2022-07-29 00:56:59,1547.996,-43.314,
628,2022-07-29 00:58:11,1547.928,-43.321,
629,2022-07-29 00:59:20,1547.864,-43.328,
630,2022-07-29 01:00:28,1547.8,-43.34,
631,2022-07-29 01:01:37,1547.74,-43.338,
632,2022-07-29 01:02:49,1547.676,-43.354,
633,2022-07-29 01:03:58,1547.62,-43.362,
634,2022-07-29 01:05:07,1547.568,-43.361,
635,2022-07-29 01:06:19,1547.508,-43.376,
636,2022-07-29 01:07:28,1547.456,-43.389,
637,2022-07-29 01:08:37,1547.4,-43.396,
638,2022-07-29 01:09:46,1547.348,-43.405,
639,2022-07-29 01:10:55,1547.296,-43.406,
640,2022-07-29 01:12:03,1547.244,-43.41,
641,2022-07-29 01:13:12,1547.192,-43.415,
642,2022-07-29 01:14:21,1547.144,-43.414,
643,2022-07-29 01:15:30,1547.096,-43.428,
644,2022-07-29 01:16:42,1547.044,-43.435,
645,2022-07-29 01:17:51,1546.996,-43.432,
646,2022-07-29 01:19:00,1546.948,-43.439,
647,2022-07-29 01:20:08,1546.9,-43.437,
648,2022-07-29 01:21:17,1546.856,-43.448,
649,2022-07-29 01:22:26,1546.812,-43.448,
650,2022-07-29 01:23:35,1546.764,-43.456,
651,2022-07-29 01:24:44,1546.724,-43.459,
652,2022-07-29 01:25:53,1546.68,-43.461,
653,2022-07-29 01:27:01,1546.636,-43.461,
654,2022-07-29 01:28:10,1546.596,-43.465,
655,2022-07-29 01:29:19,1546.552,-43.468,
656,2022-07-29 01:30:28,1546.512,-43.471,
657,2022-07-29 01:31:37,1546.468,-43.473,
658,2022-07-29 01:32:46,1546.428,-43.475,
659,2022-07-29 01:33:55,1546.388,-43.479,
660,2022-07-29 01:35:03,1546.348,-43.48,
661,2022-07-29 01:36:12,1546.308,-43.481,
662,2022-07-29 01:37:21,1546.268,-43.479,
663,2022-07-29 01:38:30,1546.228,-43.484,
664,2022-07-29 01:39:39,1546.192,-43.483,
665,2022-07-29 01:40:48,1546.152,-43.479,
666,2022-07-29 01:41:57,1546.116,-43.488,
667,2022-07-29 01:43:06,1546.076,-43.487,
668,2022-07-29 01:44:14,1546.044,-43.493,
669,2022-07-29 01:45:27,1546.004,-43.482,
670,2022-07-29 01:46:35,1545.968,-43.482,
671,2022-07-29 01:47:44,1545.932,-43.489,
672,2022-07-29 01:48:53,1545.896,-43.491,
673,2022-07-29 01:50:02,1545.86,-43.499,
674,2022-07-29 01:51:11,1545.828,-43.493,
675,2022-07-29 01:52:20,1545.792,-43.485,
676,2022-07-29 01:53:29,1545.76,-43.488,
677,2022-07-29 01:54:38,1545.724,-43.481,
678,2022-07-29 01:55:47,1545.692,-43.482,
679,2022-07-29 01:56:56,1545.66,-43.486,
680,2022-07-29 01:58:04,1545.628,-43.488,
681,2022-07-29 01:59:13,1545.592,-43.481,
682,2022-07-29 02:00:22,1545.56,-43.481,
683,2022-07-29 02:01:31,1545.528,-43.475,
684,2022-07-29 02:02:40,1545.496,-43.478,
685,2022-07-29 02:03:49,1545.464,-43.48,
686,2022-07-29 02:04:58,1545.432,-43.472,
687,2022-07-29 02:06:07,1545.4,-43.477,
688,2022-07-29 02:07:15,1545.368,-43.468,
689,2022-07-29 02:08:30,1545.332,-43.467,
690,2022-07-29 02:09:39,1545.304,-43.474,
691,2022-07-29 02:10:47,1545.272,-43.468,
692,2022-07-29 02:11:56,1545.244,-43.458,
693,2022-07-29 02:13:05,1545.216,-43.463,
694,2022-07-29 02:14:17,1545.184,-43.46,
695,2022-07-29 02:15:26,1545.156,-43.458,
696,2022-07-29 02:16:35,1545.124,-43.455,
697,2022-07-29 02:17:44,1545.096,-43.455,
698,2022-07-29 02:18:53,1545.064,-43.448,
699,2022-07-29 02:20:02,1545.036,-43.451,
700,2022-07-29 02:21:11,1545.008,-43.449,
701,2022-07-29 02:22:20,1544.984,-43.442,
702,2022-07-29 02:23:32,1544.952,-43.439,
703,2022-07-29 02:24:41,1544.924,-43.443,
704,2022-07-29 02:25:50,1544.9,-43.432,
705,2022-07-29 02:27:02,1544.872,-43.429,
706,2022-07-29 02:28:11,1544.844,-43.427,
707,2022-07-29 02:29:20,1544.812,-43.431,
708,2022-07-29 02:30:29,1544.788,-43.42,
709,2022-07-29 02:31:38,1544.76,-43.413,
710,2022-07-29 02:32:47,1544.732,-43.422,
711,2022-07-29 02:33:56,1544.704,-43.406,
712,2022-07-29 02:35:07,1544.68,-43.408,
713,2022-07-29 02:36:16,1544.648,-43.402,
714,2022-07-29 02:37:25,1544.624,-43.405,
715,2022-07-29 02:38:37,1544.6,-43.395,
716,2022-07-29 02:39:46,1544.572,-43.389,
717,2022-07-29 02:40:55,1544.544,-43.394,
718,2022-07-29 02:42:04,1544.52,-43.388,
719,2022-07-29 02:43:13,1544.496,-43.381,
720,2022-07-29 02:44:24,1544.472,-43.383,
721,2022-07-29 02:45:33,1544.448,-43.378,
722,2022-07-29 02:46:42,1544.424,-43.368,
723,2022-07-29 02:47:51,1544.4,-43.361,
724,2022-07-29 02:49:03,1544.372,-43.373,
725,2022-07-29 02:50:12,1544.348,-43.364,
726,2022-07-29 02:51:21,1544.324,-43.361,
727,2022-07-29 02:52:30,1544.3,-43.363,
728,2022-07-29 02:53:42,1544.276,-43.357,
729,2022-07-29 02:54:51,1544.252,-43.357,
730,2022-07-29 02:55:59,1544.232,-43.346,
731,2022-07-29 02:57:08,1544.208,-43.346,
732,2022-07-29 02:58:20,1544.184,-43.338,
733,2022-07-29 02:59:30,1544.16,-43.333,
734,2022-07-29 03:00:39,1544.136,-43.325,
735,2022-07-29 03:01:51,1544.112,-43.325,
736,2022-07-29 03:02:59,1544.088,-43.325,
737,2022-07-29 03:04:08,1544.068,-43.316,
738,2022-07-29 03:05:17,1544.044,-43.317,
739,2022-07-29 03:06:26,1544.024,-43.31,
740,2022-07-29 03:07:38,1544.0,-43.312,
741,2022-07-29 03:08:47,1543.976,-43.308,
742,2022-07-29 03:09:56,1543.952,-43.306,
743,2022-07-29 03:11:05,1543.932,-43.299,
744,2022-07-29 03:12:17,1543.908,-43.303,
745,2022-07-29 03:13:26,1543.888,-43.299,
746,2022-07-29 03:14:35,1543.864,-43.293,
747,2022-07-29 03:15:44,1543.844,-43.283,
748,2022-07-29 03:16:56,1543.82,-43.291,
749,2022-07-29 03:18:05,1543.8,-43.28,
750,2022-07-29 03:19:14,1543.78,-43.277,
751,2022-07-29 03:20:23,1543.76,-43.274,
752,2022-07-29 03:21:32,1543.74,-43.272,
753,2022-07-29 03:22:41,1543.716,-43.28,
754,2022-07-29 03:23:50,1543.696,-43.275,
755,2022-07-29 03:24:59,1543.676,-43.266,
756,2022-07-29 03:26:08,1543.656,-43.266,
757,2022-07-29 03:27:17,1543.636,-43.264,
758,2022-07-29 03:28:26,1543.616,-43.26,
759,2022-07-29 03:29:35,1543.596,-43.253,
760,2022-07-29 03:30:44,1543.58,-43.249,
761,2022-07-29 03:31:53,1543.56,-43.248,
762,2022-07-29 03:33:02,1543.54,-43.246,
763,2022-07-29 03:34:11,1543.52,-43.246,
764,2022-07-29 03:35:20,1543.5,-43.239,
765,2022-07-29 03:36:29,1543.48,-43.231,
766,2022-07-29 03:37:38,1543.464,-43.233,
767,2022-07-29 03:38:47,1543.444,-43.232,
768,2022-07-29 03:39:56,1543.424,-43.224,
769,2022-07-29 03:41:05,1543.404,-43.223,
770,2022-07-29 03:42:14,1543.388,-43.22,
771,2022-07-29 03:43:23,1543.368,-43.215,
772,2022-07-29 03:44:32,1543.352,-43.212,
773,2022-07-29 03:45:41,1543.332,-43.209,
774,2022-07-29 03:46:50,1543.316,-43.206,
775,2022-07-29 03:47:59,1543.296,-43.205,
776,2022-07-29 03:49:08,1543.276,-43.208,
777,2022-07-29 03:50:17,1543.26,-43.2,
778,2022-07-29 03:51:26,1543.24,-43.199,
779,2022-07-29 03:52:35,1543.224,-43.187,
780,2022-07-29 03:53:44,1543.204,-43.191,
781,2022-07-29 03:54:53,1543.188,-43.186,
782,2022-07-29 03:56:02,1543.172,-43.183,
783,2022-07-29 03:57:11,1543.152,-43.18,
784,2022-07-29 03:58:20,1543.136,-43.173,
785,2022-07-29 03:59:29,1543.116,-43.176,
786,2022-07-29 04:00:38,1543.1,-43.167,
787,2022-07-29 04:01:47,1543.084,-43.169,
788,2022-07-29 04:02:56,1543.064,-43.168,
789,2022-07-29 04:04:05,1543.048,-43.164,
790,2022-07-29 04:05:14,1543.032,-43.163,
791,2022-07-29 04:06:23,1543.016,-43.158,
792,2022-07-29 04:07:32,1542.996,-43.156,
793,2022-07-29 04:08:43,1542.98,-43.159,
794,2022-07-29 04:09:52,1542.964,-43.156,
795,2022-07-29 04:11:01,1542.948,-43.143,
796,2022-07-29 04:12:10,1542.932,-43.146,
797,2022-07-29 04:13:19,1542.916,-43.144,
798,2022-07-29 04:14:32,1542.9,-43.14,
799,2022-07-29 04:15:44,1542.88,-43.144,
800,2022-07-29 04:16:53,1542.864,-43.137,
801,2022-07-29 04:18:06,1542.848,-43.125,
802,2022-07-29 04:19:18,1542.832,-43.127,
803,2022-07-29 04:20:30,1542.816,-43.126,
804,2022-07-29 04:21:43,1542.8,-43.126,
805,2022-07-29 04:22:52,1542.784,-43.124,
806,2022-07-29 04:24:01,1542.768,-43.12,
807,2022-07-29 04:25:10,1542.752,-43.119,
808,2022-07-29 04:26:19,1542.736,-43.114,
809,2022-07-29 04:27:28,1542.724,-43.113,
810,2022-07-29 04:28:43,1542.708,-43.112,
811,2022-07-29 04:29:52,1542.692,-43.111,
812,2022-07-29 04:31:01,1542.676,-43.108,
813,2022-07-29 04:32:10,1542.66,-43.104,
814,2022-07-29 04:33:19,1542.648,-43.103,
815,2022-07-29 04:34:28,1542.632,-43.1,
816,2022-07-29 04:35:37,1542.616,-43.101,
817,2022-07-29 04:36:47,1542.604,-43.095,
818,2022-07-29 04:37:56,1542.588,-43.096,
819,2022-07-29 04:39:05,1542.576,-43.092,
820,2022-07-29 04:40:14,1542.56,-43.089,
821,2022-07-29 04:41:23,1542.548,-43.087,
822,2022-07-29 04:42:32,1542.532,-43.095,
823,2022-07-29 04:43:41,1542.516,-43.094,
824,2022-07-29 04:44:50,1542.504,-43.086,
825,2022-07-29 04:45:59,1542.488,-43.082,
826,2022-07-29 04:47:08,1542.476,-43.079,
827,2022-07-29 04:48:17,1542.46,-43.076,
828,2022-07-29 04:49:26,1542.448,-43.08,
829,2022-07-29 04:50:35,1542.432,-43.076,
830,2022-07-29 04:51:44,1542.42,-43.079,
831,2022-07-29 04:52:53,1542.404,-43.075,
832,2022-07-29 04:54:02,1542.392,-43.071,
833,2022-07-29 04:55:11,1542.376,-43.074,
834,2022-07-29 04:56:20,1542.364,-43.069,
835,2022-07-29 04:57:29,1542.352,-43.071,
836,2022-07-29 04:58:45,1542.336,-43.073,
837,2022-07-29 04:59:54,1542.32,-43.071,
838,2022-07-29 05:01:03,1542.308,-43.065,
839,2022-07-29 05:02:12,1542.296,-43.058,
840,2022-07-29 05:03:21,1542.284,-43.06,
841,2022-07-29 05:04:31,1542.268,-43.055,
842,2022-07-29 05:05:40,1542.256,-43.06,
843,2022-07-29 05:06:49,1542.244,-43.066,
844,2022-07-29 05:07:58,1542.228,-43.058,
845,2022-07-29 05:09:07,1542.216,-43.059,
846,2022-07-29 05:10:16,1542.204,-43.058,
847,2022-07-29 05:11:25,1542.192,-43.052,
848,2022-07-29 05:12:34,1542.18,-43.052,
849,2022-07-29 05:13:43,1542.168,-43.055,
850,2022-07-29 05:14:52,1542.156,-43.049,
851,2022-07-29 05:16:01,1542.144,-43.046,
852,2022-07-29 05:17:10,1542.128,-43.053,
853,2022-07-29 05:18:19,1542.116,-43.048,
854,2022-07-29 05:19:29,1542.104,-43.043,
855,2022-07-29 05:20:38,1542.092,-43.041,
856,2022-07-29 05:21:47,1542.08,-43.044,
857,2022-07-29 05:22:56,1542.068,-43.042,
858,2022-07-29 05:24:05,1542.056,-43.04,
859,2022-07-29 05:25:14,1542.044,-43.039,
860,2022-07-29 05:26:23,1542.032,-43.039,
861,2022-07-29 05:27:32,1542.02,-43.041,
862,2022-07-29 05:28:44,1542.008,-43.044,
863,2022-07-29 05:29:53,1541.996,-43.043,
864,2022-07-29 05:31:02,1541.984,-43.044,
865,2022-07-29 05:32:11,1541.976,-43.045,
866,2022-07-29 05:33:20,1541.964,-43.038,
867,2022-07-29 05:34:29,1541.952,-43.037,
868,2022-07-29 05:35:38,1541.94,-43.039,
869,2022-07-29 05:36:47,1541.928,-43.037,
870,2022-07-29 05:37:56,1541.916,-43.036,
871,2022-07-29 05:39:06,1541.904,-43.037,
872,2022-07-29 05:40:15,1541.892,-43.04,
873,2022-07-29 05:41:24,1541.88,-43.042,
874,2022-07-29 05:42:33,1541.872,-43.043,
875,2022-07-29 05:43:42,1541.86,-43.035,
876,2022-07-29 05:44:51,1541.848,-43.037,
877,2022-07-29 05:46:00,1541.84,-43.034,
878,2022-07-29 05:47:09,1541.828,-43.031,
879,2022-07-29 05:48:18,1541.816,-43.034,
880,2022-07-29 05:49:28,1541.808,-43.033,
881,2022-07-29 05:50:37,1541.796,-43.037,
882,2022-07-29 05:51:46,1541.784,-43.029,
883,2022-07-29 05:52:55,1541.776,-43.033,
884,2022-07-29 05:54:04,1541.764,-43.037,
885,2022-07-29 05:55:17,1541.752,-43.033,
886,2022-07-29 05:56:26,1541.744,-43.041,
887,2022-07-29 05:57:35,1541.732,-43.03,
888,2022-07-29 05:58:44,1541.72,-43.029,
889,2022-07-29 05:59:53,1541.712,-43.031,
890,2022-07-29 06:01:02,1541.7,-43.027,
891,2022-07-29 06:02:11,1541.688,-43.042,
892,2022-07-29 06:03:21,1541.68,-43.032,
893,2022-07-29 06:04:30,1541.668,-43.029,
894,2022-07-29 06:05:39,1541.66,-43.027,
895,2022-07-29 06:06:48,1541.652,-43.029,
896,2022-07-29 06:07:57,1541.64,-43.03,
897,2022-07-29 06:09:06,1541.628,-43.038,
898,2022-07-29 06:10:15,1541.62,-43.032,
899,2022-07-29 06:11:24,1541.608,-43.034,
900,2022-07-29 06:12:34,1541.6,-43.034,
901,2022-07-29 06:13:43,1541.588,-43.033,
902,2022-07-29 06:14:52,1541.58,-43.03,
903,2022-07-29 06:16:01,1541.568,-43.03,
904,2022-07-29 06:17:10,1541.56,-43.034,
905,2022-07-29 06:18:19,1541.548,-43.031,
906,2022-07-29 06:19:28,1541.536,-43.035,
907,2022-07-29 06:20:37,1541.528,-43.038,
908,2022-07-29 06:21:47,1541.52,-43.035,
909,2022-07-29 06:22:56,1541.508,-43.039,
910,2022-07-29 06:24:05,1541.5,-43.034,
911,2022-07-29 06:26:23,1541.48,-43.038,
912,2022-07-29 06:27:32,1541.472,-43.037,
913,2022-07-29 06:28:44,1541.46,-43.028,
914,2022-07-29 06:29:53,1541.456,-43.029,
915,2022-07-29 06:31:02,1541.444,-43.025,
916,2022-07-29 06:32:12,1541.436,-43.033,
917,2022-07-29 06:33:21,1541.428,-43.034,
918,2022-07-29 06:34:30,1541.416,-43.04,
919,2022-07-29 06:35:39,1541.408,-43.029,
920,2022-07-29 06:36:48,1541.4,-43.031,
921,2022-07-29 06:37:57,1541.388,-43.028,
922,2022-07-29 06:39:06,1541.38,-43.022,
923,2022-07-29 06:40:16,1541.372,-43.022,
924,2022-07-29 06:41:25,1541.364,-43.019,
925,2022-07-29 06:42:34,1541.352,-43.023,
926,2022-07-29 06:43:46,1541.348,-43.033,
927,2022-07-29 06:44:55,1541.336,-43.032,
928,2022-07-29 06:46:05,1541.328,-43.027,
929,2022-07-29 06:47:14,1541.32,-43.028,
930,2022-07-29 06:48:23,1541.312,-43.027,
931,2022-07-29 06:49:32,1541.3,-43.031,
932,2022-07-29 06:50:41,1541.296,-43.032,
933,2022-07-29 06:51:50,1541.284,-43.031,
934,2022-07-29 06:53:00,1541.276,-43.028,
935,2022-07-29 06:54:09,1541.268,-43.032,
936,2022-07-29 06:55:18,1541.264,-43.028,
937,2022-07-29 06:56:27,1541.252,-43.029,
938,2022-07-29 06:57:36,1541.244,-43.03,
939,2022-07-29 06:58:46,1541.236,-43.034,
940,2022-07-29 06:59:55,1541.228,-43.024,
941,2022-07-29 07:01:04,1541.22,-43.026,
942,2022-07-29 07:02:13,1541.212,-43.025,
943,2022-07-29 07:03:22,1541.204,-43.024,
944,2022-07-29 07:04:31,1541.196,-43.026,
945,2022-07-29 07:05:40,1541.188,-43.028,
946,2022-07-29 07:06:50,1541.18,-43.025,
947,2022-07-29 07:07:59,1541.176,-43.028,
948,2022-07-29 07:09:08,1541.164,-43.032,
949,2022-07-29 07:10:17,1541.16,-43.031,
950,2022-07-29 07:11:26,1541.152,-43.03,
951,2022-07-29 07:12:36,1541.144,-43.03,
952,2022-07-29 07:13:45,1541.136,-43.032,
953,2022-07-29 07:14:54,1541.124,-43.038,
954,2022-07-29 07:16:03,1541.12,-43.027,
955,2022-07-29 07:17:13,1541.112,-43.031,
956,2022-07-29 07:18:22,1541.104,-43.028,
957,2022-07-29 07:19:31,1541.096,-43.03,
958,2022-07-29 07:20:41,1541.088,-43.037,
959,2022-07-29 07:21:50,1541.084,-43.025,
960,2022-07-29 07:22:59,1541.076,-43.027,
961,2022-07-29 07:24:08,1541.068,-43.027,
962,2022-07-29 07:25:17,1541.06,-43.037,
963,2022-07-29 07:26:27,1541.052,-43.03,
964,2022-07-29 07:27:36,1541.044,-43.033,
965,2022-07-29 07:28:45,1541.036,-43.03,
966,2022-07-29 07:29:54,1541.032,-43.033,
967,2022-07-29 07:31:04,1541.024,-43.031,
968,2022-07-29 07:32:13,1541.016,-43.032,
969,2022-07-29 07:33:22,1541.008,-43.038,
970,2022-07-29 07:34:31,1541.004,-43.033,
971,2022-07-29 07:35:40,1540.996,-43.031,
972,2022-07-29 07:36:50,1540.988,-43.032,
973,2022-07-29 07:37:59,1540.98,-43.039,
974,2022-07-29 07:39:08,1540.976,-43.033,
975,2022-07-29 07:40:17,1540.968,-43.029,
976,2022-07-29 07:41:27,1540.96,-43.038,
977,2022-07-29 07:42:36,1540.952,-43.042,
978,2022-07-29 07:43:45,1540.948,-43.038,
979,2022-07-29 07:44:54,1540.94,-43.038,
980,2022-07-29 07:46:03,1540.936,-43.037,
981,2022-07-29 07:47:13,1540.928,-43.037,
982,2022-07-29 07:48:22,1540.92,-43.041,
983,2022-07-29 07:49:31,1540.916,-43.042,
984,2022-07-29 07:50:40,1540.904,-43.047,
985,2022-07-29 07:51:49,1540.9,-43.04,
986,2022-07-29 07:52:59,1540.892,-43.044,
987,2022-07-29 07:54:08,1540.888,-43.042,
988,2022-07-29 07:55:17,1540.88,-43.042,
989,2022-07-29 07:56:26,1540.872,-43.044,
990,2022-07-29 07:57:35,1540.868,-43.049,
991,2022-07-29 07:58:45,1540.86,-43.05,
992,2022-07-29 07:59:54,1540.856,-43.045,
993,2022-07-29 08:01:03,1540.848,-43.048,
994,2022-07-29 08:02:13,1540.84,-43.051,
995,2022-07-29 08:03:22,1540.836,-43.049,
996,2022-07-29 08:04:31,1540.828,-43.046,
997,2022-07-29 06:25:14,1541.492,-43.034,
