,350,450,550,650,750,850,950
243,1538.9077,1540.3555,1541.8845,1543.4579,1545.0551,1546.572,1548.4684
244,1538.9038,1540.3539,1541.8837,1543.4579,1545.0559,1546.5775,1548.4692
245,1538.8982,1540.3547,1541.8901,1543.4587,1545.0575,1546.5744,1548.4692
246,1538.9046,1540.3523,1541.8885,1543.4547,1545.0583,1546.5744,1548.4684
247,1538.8959,1540.3547,1541.8908,1543.4293,1545.0544,1546.5736,1548.4668
248,1538.9109,1540.3634,1541.8869,1543.4523,1545.0559,1546.5752,1548.47
249,1538.9022,1540.3602,1541.8901,1543.4523,1545.0559,1546.5744,1548.4692
250,1538.9014,1540.3507,1541.8877,1543.4563,1545.0583,1546.5767,1548.4708
251,1538.8959,1540.3539,1541.8805,1543.4579,1545.0583,1546.5783,1548.4716
252,1538.8951,1540.3531,1541.8837,1543.4571,1545.0551,1546.5775,1548.4716
253,1538.8974,1540.3595,1541.8908,1543.4555,1545.0528,1546.5767,1548.4708
254,1538.8943,1540.3539,1541.8837,1543.4515,1545.0559,1546.5752,1548.4708
255,1538.8998,1540.3531,1541.8845,1543.4428,1545.0536,1546.5767,1548.4732
256,1538.9006,1540.3571,1541.8901,1543.4412,1545.0567,1546.5752,1548.4716
257,1538.8959,1540.3515,1541.8901,1543.4555,1545.0559,1546.5791,1548.4716
258,1538.903,1540.35,1541.8869,1543.4555,1545.0583,1546.5767,1548.4724
259,1538.8998,1540.3587,1541.8885,1543.4459,1545.0551,1546.5775,1548.4724
260,1538.899,1540.3523,1541.8821,1543.4515,1545.0567,1546.5791,1548.4716
261,1538.9053,1540.3523,1541.8861,1543.4348,1545.0575,1546.576,1548.4732
262,1538.9038,1540.3539,1541.8877,1543.4539,1545.0591,1546.5775,1548.4724
263,1538.8959,1540.3579,1541.8853,1543.4515,1545.0583,1546.572,1548.474
264,1538.9014,1540.3531,1541.8861,1543.4563,1545.0559,1546.5744,1548.4724
265,1538.8935,1540.3595,1541.8861,1543.461,1545.0567,1546.5744,1548.474
266,1538.8974,1540.3571,1541.8861,1543.4404,1545.0559,1546.5728,1548.4748
267,1538.8959,1540.3595,1541.8829,1543.4459,1545.0551,1546.5744,1548.474
268,1538.8974,1540.3618,1541.8845,1543.4404,1545.0591,1546.5767,1548.4756
269,1538.8974,1540.3484,1541.8853,1543.4515,1545.0544,1546.5728,1548.4772
270,1538.903,1540.3523,1541.8885,1543.4507,1545.0567,1546.5744,1548.4748
271,1538.9022,1540.3531,1541.8869,1543.4499,1545.0575,1546.5767,1548.4772
272,1538.8943,1540.3547,1541.8861,1543.4483,1545.0536,1546.5752,1548.4756
273,1538.8982,1540.3571,1541.8885,1543.4428,1545.0551,1546.5775,1548.4756
274,1538.8927,1540.3531,1541.8861,1543.4602,1545.0551,1546.5767,1548.4756
275,1538.8998,1540.3555,1541.8837,1543.4364,1545.0583,1546.5783,1548.478
276,1538.8951,1540.3563,1541.8869,1543.4539,1545.0567,1546.5791,1548.4764
277,1538.899,1540.3547,1541.8805,1543.4563,1545.0567,1546.5807,1548.4804
278,1538.903,1540.3507,1541.8901,1543.461,1545.0575,1546.5752,1548.4764
279,1538.8974,1540.3468,1541.8821,1543.4539,1545.0551,1546.5767,1548.4788
280,1538.8982,1540.3484,1541.8774,1543.4507,1545.0559,1546.5775,1548.4788
281,1538.903,1540.3523,1541.8805,1543.4491,1545.0512,1546.5775,1548.4796
282,1538.8982,1540.3547,1541.8853,1543.4539,1545.0559,1546.5783,1548.4788
283,1538.9014,1540.3515,1541.8797,1543.4499,1545.0567,1546.5767,1548.4796
284,1538.8974,1540.3492,1541.8821,1543.4571,1545.0544,1546.5736,1548.478
285,1538.8998,1540.3531,1541.8797,1543.4459,1545.0536,1546.576,1548.4804
286,1538.9022,1540.3523,1541.8805,1543.4491,1545.0559,1546.576,1548.4804
287,1538.8982,1540.3507,1541.8774,1543.4523,1545.0551,1546.5807,1548.4828
288,1538.903,1540.3523,1541.8829,1543.4531,1545.0528,1546.5799,1548.482
289,1538.8911,1540.3523,1541.8869,1543.4571,1545.0575,1546.5767,1548.4812
290,1538.9006,1540.3507,1541.8853,1543.4475,1545.0551,1546.5799,1548.482
291,1538.8974,1540.3492,1541.8837,1543.4555,1545.0551,1546.5783,1548.4828
292,1538.9014,1540.3468,1541.8861,1543.4499,1545.0536,1546.5807,1548.4828
293,1538.8998,1540.3476,1541.8845,1543.4587,1545.0544,1546.5783,1548.4828
294,1538.9053,1540.3412,1541.8821,1543.4547,1545.0551,1546.5791,1548.4836
295,1538.8974,1540.3468,1541.8877,1543.4539,1545.0551,1546.5791,1548.4828
296,1538.903,1540.3523,1541.8805,1543.4459,1545.0583,1546.5791,1548.482
297,1538.8967,1540.3492,1541.8774,1543.4571,1545.0536,1546.5823,1548.4836
298,1538.9053,1540.3507,1541.8813,1543.4602,1545.0591,1546.5783,1548.4844
299,1538.8982,1540.3484,1541.8853,1543.4491,1545.0567,1546.5791,1548.4828
300,1538.8982,1540.3476,1541.8885,1543.4523,1545.0583,1546.5783,1548.4836
301,1538.9038,1540.3547,1541.8813,1543.4483,1545.0591,1546.5783,1548.4836
302,1538.9006,1540.3492,1541.8853,1543.4523,1545.0567,1546.5807,1548.4844
303,1538.899,1540.3507,1541.8829,1543.4491,1545.0567,1546.5775,1548.4836
304,1538.8951,1540.3515,1541.8861,1543.4499,1545.0551,1546.5783,1548.4828
305,1538.8951,1540.35,1541.8853,1543.4531,1545.0591,1546.5831,1548.4852
306,1538.9014,1540.3444,1541.8829,1543.4491,1545.0559,1546.5807,1548.4868
307,1538.9014,1540.3476,1541.8853,1543.4555,1545.0559,1546.5799,1548.4852
308,1538.9006,1540.3476,1541.8853,1543.4515,1545.0551,1546.5791,1548.482
309,1538.903,1540.35,1541.8853,1543.4515,1545.0559,1546.5791,1548.4844
310,1538.8982,1540.3452,1541.8932,1543.4348,1545.0567,1546.5783,1548.486
311,1538.8982,1540.3492,1541.8837,1543.4459,1545.0583,1546.5783,1548.486
312,1538.8998,1540.3436,1541.8893,1543.4523,1545.0575,1546.5799,1548.486
313,1538.9022,1540.3468,1541.8948,1543.4444,1545.0559,1546.5791,1548.486
314,1538.8959,1540.3476,1541.8885,1543.4467,1545.0551,1546.5799,1548.4828
315,1538.8967,1540.3484,1541.8901,1543.4467,1545.0544,1546.5807,1548.4876
316,1538.9022,1540.3492,1541.8829,1543.4571,1545.0559,1546.5815,1548.4884
317,1538.9046,1540.3515,1541.8837,1543.4547,1545.0575,1546.5815,1548.4868
318,1538.9006,1540.3547,1541.8893,1543.4483,1545.0583,1546.5791,1548.4876
319,1538.903,1540.3476,1541.8869,1543.4475,1545.0567,1546.5823,1548.486
320,1538.8959,1540.3555,1541.8805,1543.4499,1545.0559,1546.5807,1548.4844
321,1538.9006,1540.35,1541.8877,1543.4523,1545.0559,1546.5791,1548.4876
322,1538.8974,1540.3523,1541.8916,1543.4475,1545.0567,1546.5823,1548.486
323,1538.8959,1540.3484,1541.8813,1543.442,1545.0567,1546.5807,1548.4876
324,1538.9038,1540.3507,1541.8821,1543.4491,1545.0567,1546.5823,1548.4884
325,1538.8967,1540.3484,1541.8845,1543.4459,1545.0551,1546.5839,1548.4868
326,1538.9038,1540.3389,1541.8853,1543.4499,1545.0567,1546.5831,1548.4884
327,1538.9093,1540.3476,1541.8829,1543.4483,1545.0551,1546.5823,1548.4876
328,1538.9053,1540.3436,1541.8869,1543.4531,1545.0583,1546.5847,1548.4884
329,1538.9006,1540.3492,1541.8845,1543.4444,1545.0567,1546.5815,1548.4868
330,1538.9022,1540.3476,1541.8845,1543.4531,1545.0528,1546.5831,1548.4868
331,1538.8998,1540.35,1541.8805,1543.4491,1545.0591,1546.5847,1548.4884
332,1538.8974,1540.3452,1541.8821,1543.4555,1545.0536,1546.5823,1548.49
333,1538.9014,1540.3468,1541.8853,1543.4539,1545.0551,1546.5807,1548.4932
334,1538.9006,1540.3492,1541.8805,1543.4499,1545.0567,1546.5831,1548.4908
335,1538.8943,1540.3476,1541.8845,1543.4531,1545.0544,1546.5831,1548.4932
336,1538.8959,1540.346,1541.8837,1543.4539,1545.0567,1546.5831,1548.4908
337,1538.8943,1540.3507,1541.8813,1543.4452,1545.0551,1546.5831,1548.4932
338,1538.899,1540.3468,1541.8869,1543.4571,1545.0599,1546.5831,1548.4932
339,1538.8959,1540.3523,1541.8853,1543.4563,1545.0567,1546.5847,1548.494
340,1538.8982,1540.3444,1541.8853,1543.4491,1545.0591,1546.5839,1548.494
341,1538.8927,1540.35,1541.8821,1543.4491,1545.0607,1546.5815,1548.494
342,1538.903,1540.35,1541.8893,1543.4483,1545.0559,1546.5847,1548.4916
343,1538.8959,1540.3476,1541.8829,1543.4515,1545.0559,1546.5815,1548.4948
344,1538.9022,1540.3515,1541.8877,1543.4459,1545.0551,1546.5807,1548.4948
345,1538.9006,1540.3492,1541.8861,1543.4467,1545.052,1546.5839,1548.4948
346,1538.9046,1540.3531,1541.8861,1543.4324,1545.0575,1546.5887,1548.494
347,1538.8998,1540.3492,1541.8829,1543.4491,1545.0567,1546.5879,1548.4964
348,1538.903,1540.3492,1541.8893,1543.4436,1545.0583,1546.5855,1548.4948
349,1538.9022,1540.3531,1541.8861,1543.4499,1545.0583,1546.5847,1548.4948
350,1538.8998,1540.3484,1541.8885,1543.438,1545.0583,1546.5823,1548.4964
351,1538.9101,1540.3507,1541.8813,1543.4475,1545.0591,1546.5823,1548.494
352,1538.9038,1540.3476,1541.8821,1543.4475,1545.0575,1546.5831,1548.4964
353,1538.9038,1540.3492,1541.8877,1543.4475,1545.0567,1546.5839,1548.4964
354,1538.9006,1540.3507,1541.8885,1543.4459,1545.0559,1546.5839,1548.4964
355,1538.9014,1540.3444,1541.8932,1543.4523,1545.0536,1546.5831,1548.4956
356,1538.9014,1540.3428,1541.8829,1543.4555,1545.0544,1546.5847,1548.4972
357,1538.8974,1540.3468,1541.8877,1543.4555,1545.0567,1546.5847,1548.4964
358,1538.9046,1540.346,1541.8813,1543.4515,1545.0567,1546.5855,1548.4956
359,1538.9046,1540.3476,1541.8829,1543.4459,1545.0583,1546.5823,1548.498
360,1538.8982,1540.3547,1541.8877,1543.4563,1545.0559,1546.5823,1548.4988
361,1538.8998,1540.3452,1541.8869,1543.4491,1545.0559,1546.5815,1548.4996
362,1538.9014,1540.3476,1541.8853,1543.4444,1545.0551,1546.5807,1548.498
363,1538.8927,1540.3452,1541.8901,1543.4531,1545.0583,1546.5823,1548.4996
364,1538.9006,1540.346,1541.8845,1543.4507,1545.0559,1546.5823,1548.5004
365,1538.9006,1540.3444,1541.8861,1543.4491,1545.0544,1546.5807,1548.5012
366,1538.8943,1540.3444,1541.8813,1543.4539,1545.0551,1546.5823,1548.4996
367,1538.8998,1540.3436,1541.8861,1543.4523,1545.0536,1546.5847,1548.502
368,1538.8967,1540.3492,1541.8877,1543.4459,1545.0559,1546.5831,1548.5028
369,1538.9022,1540.3476,1541.8845,1543.4531,1545.0591,1546.5839,1548.5004
370,1538.9022,1540.3452,1541.8797,1543.4467,1545.0551,1546.5831,1548.5028
371,1538.9053,1540.3412,1541.8845,1543.4563,1545.0544,1546.5863,1548.502
372,1538.9022,1540.3492,1541.8805,1543.4499,1545.0567,1546.5879,1548.5028
373,1538.8959,1540.3484,1541.8782,1543.4571,1545.0544,1546.5855,1548.5028
374,1538.9022,1540.3428,1541.8789,1543.4499,1545.0544,1546.5847,1548.4996
375,1538.899,1540.3476,1541.8829,1543.4547,1545.052,1546.5847,1548.5036
376,1538.8959,1540.35,1541.8861,1543.4571,1545.0551,1546.5855,1548.5036
377,1538.8982,1540.3515,1541.8861,1543.4531,1545.0559,1546.5863,1548.502
378,1538.9006,1540.3484,1541.8845,1543.4436,1545.0575,1546.5879,1548.5044
379,1538.8943,1540.3428,1541.8821,1543.4547,1545.0567,1546.5855,1548.5004
380,1538.8943,1540.35,1541.8829,1543.4436,1545.0559,1546.5823,1548.5028
381,1538.9038,1540.342,1541.8829,1543.4531,1545.0559,1546.5855,1548.5028
382,1538.899,1540.3412,1541.8797,1543.4459,1545.0559,1546.5879,1548.5036
383,1538.8982,1540.3492,1541.8829,1543.4515,1545.0583,1546.5871,1548.5052
384,1538.903,1540.3539,1541.8797,1543.4483,1545.0591,1546.5855,1548.5076
385,1538.9022,1540.3547,1541.8829,1543.4459,1545.0591,1546.5847,1548.502
386,1538.9006,1540.3547,1541.8821,1543.4587,1545.0591,1546.5871,1548.5052
387,1538.9022,1540.3531,1541.8813,1543.4523,1545.0591,1546.5879,1548.5068
388,1538.8982,1540.3539,1541.8837,1543.4444,1545.0583,1546.5847,1548.5076
389,1538.9022,1540.3476,1541.8829,1543.4547,1545.0583,1546.5855,1548.5044
390,1538.8998,1540.3412,1541.8821,1543.4499,1545.0567,1546.5863,1548.506
391,1538.8911,1540.3492,1541.8782,1543.4467,1545.0599,1546.5871,1548.5052
392,1538.9014,1540.3444,1541.8774,1543.4499,1545.0599,1546.5855,1548.5068
393,1538.8974,1540.3484,1541.8829,1543.4396,1545.0599,1546.5879,1548.5068
394,1538.8982,1540.3452,1541.8821,1543.4452,1545.0583,1546.5871,1548.5052
395,1538.8935,1540.3476,1541.8829,1543.4261,1545.0599,1546.5887,1548.5076
396,1538.8982,1540.3476,1541.8821,1543.4444,1545.0567,1546.5863,1548.5068
397,1538.8959,1540.346,1541.8813,1543.4491,1545.0599,1546.5863,1548.5084
398,1538.9006,1540.3476,1541.8885,1543.4348,1545.0559,1546.5863,1548.5076
399,1538.8959,1540.346,1541.8837,1543.4475,1545.0567,1546.5879,1548.5068
400,1539.4474,1540.3436,1541.8528,1543.4269,1545.0703,1546.7395,1548.8804
401,1539.4459,1540.3492,1541.8536,1543.4221,1545.0695,1546.7403,1548.882
402,1539.4601,1540.3484,1541.8536,1543.4245,1545.0727,1546.7323,1548.8836
403,1539.4538,1540.3389,1541.8528,1543.4245,1545.0695,1546.7379,1548.8812
404,1539.4514,1540.3484,1541.8536,1543.4197,1545.0719,1546.7395,1548.882
405,1539.4609,1540.3523,1541.8512,1543.4237,1545.0679,1546.7379,1548.8812
406,1539.4601,1540.346,1541.8552,1543.4229,1545.0687,1546.7371,1548.8812
407,1539.453,1540.3515,1541.848,1543.4269,1545.0695,1546.7363,1548.8836
408,1539.4625,1540.35,1541.8528,1543.4277,1545.0711,1546.7355,1548.8844
409,1539.4522,1540.3452,1541.8552,1543.4308,1545.0695,1546.7355,1548.886
410,1539.4538,1540.3468,1541.8536,1543.4269,1545.0719,1546.7371,1548.8836
411,1539.4538,1540.3468,1541.8567,1543.4261,1545.0695,1546.7403,1548.882
412,1539.4577,1540.3381,1541.8536,1543.4189,1545.0743,1546.7363,1548.8852
413,1539.4538,1540.3397,1541.8575,1543.4229,1545.0687,1546.7363,1548.8844
414,1539.4577,1540.346,1541.8504,1543.4189,1545.0687,1546.7379,1548.8836
415,1539.4625,1540.342,1541.8567,1543.4205,1545.0695,1546.7363,1548.8844
416,1539.453,1540.3381,1541.8575,1543.4197,1545.0679,1546.7355,1548.8836
417,1539.4593,1540.3452,1541.852,1543.4221,1545.0711,1546.7363,1548.8876
418,1539.4585,1540.342,1541.8544,1543.4229,1545.0695,1546.7323,1548.8852
419,1539.4561,1540.3468,1541.8552,1543.4237,1545.0727,1546.7331,1548.8852
420,1539.4577,1540.3476,1541.8504,1543.4245,1545.0703,1546.7387,1548.8852
421,1539.4609,1540.35,1541.8567,1543.4237,1545.0719,1546.7403,1548.8852
422,1539.4554,1540.3412,1541.856,1543.4237,1545.0751,1546.7371,1548.8836
423,1539.4554,1540.3476,1541.8575,1543.4245,1545.0703,1546.7371,1548.8828
424,1539.4554,1540.346,1541.8567,1543.4237,1545.0687,1546.7371,1548.8876
425,1539.4593,1540.3444,1541.8552,1543.4269,1545.0711,1546.7347,1548.8844
426,1539.4577,1540.3484,1541.856,1543.4229,1545.0703,1546.7419,1548.8852
427,1539.4546,1540.3436,1541.8544,1543.4237,1545.0711,1546.7403,1548.8844
428,1539.4459,1540.3444,1541.8528,1543.4269,1545.0727,1546.7363,1548.886
429,1539.4561,1540.3349,1541.848,1543.4253,1545.0735,1546.7419,1548.8852
430,1539.4593,1540.342,1541.8536,1543.4237,1545.0711,1546.7387,1548.886
431,1539.4522,1540.3444,1541.8544,1543.4229,1545.0703,1546.7371,1548.8868
432,1539.4609,1540.3436,1541.852,1543.4205,1545.0743,1546.7387,1548.886
433,1539.4538,1540.3397,1541.8583,1543.4237,1545.0711,1546.7395,1548.886
434,1539.464,1540.3444,1541.856,1543.4237,1545.0647,1546.7403,1548.8852
435,1539.4522,1540.342,1541.8472,1543.4245,1545.0671,1546.7443,1548.8876
436,1539.4593,1540.3507,1541.8552,1543.4221,1545.0695,1546.7387,1548.8868
437,1539.4569,1540.3397,1541.8504,1543.4261,1545.0687,1546.7379,1548.886
438,1539.4625,1540.3436,1541.8544,1543.4237,1545.0687,1546.7387,1548.8876
439,1539.4435,1540.3468,1541.8528,1543.4245,1545.0719,1546.7435,1548.8884
440,1539.4538,1540.346,1541.856,1543.4229,1545.0687,1546.7387,1548.8876
441,1539.453,1540.3476,1541.8512,1543.4205,1545.0719,1546.7411,1548.886
442,1539.4561,1540.3405,1541.8536,1543.4221,1545.0735,1546.7395,1548.8884
443,1539.4617,1540.346,1541.8496,1543.4269,1545.0727,1546.7395,1548.8884
444,1539.4546,1540.342,1541.852,1543.4237,1545.0719,1546.7403,1548.8884
445,1539.4593,1540.35,1541.8575,1543.4237,1545.0743,1546.7411,1548.8892
446,1539.4648,1540.3476,1541.852,1543.4237,1545.0711,1546.7411,1548.8876
447,1539.4633,1540.3468,1541.8472,1543.4205,1545.0743,1546.7395,1548.8892
448,1539.453,1540.35,1541.8528,1543.4205,1545.0703,1546.7395,1548.886
449,1539.4633,1540.3452,1541.8583,1543.4237,1545.0695,1546.7403,1548.8884
450,1539.4609,1540.3476,1541.8552,1543.4221,1545.0727,1546.7411,1548.8868
451,1539.4672,1540.3452,1541.8552,1543.4245,1545.0719,1546.7371,1548.8884
452,1539.4601,1540.3412,1541.8552,1543.4213,1545.0727,1546.7419,1548.8884
453,1539.4538,1540.3515,1541.856,1543.4237,1545.0687,1546.7363,1548.8908
454,1539.464,1540.3507,1541.852,1543.4253,1545.0759,1546.7379,1548.8884
455,1539.4609,1540.3515,1541.8488,1543.4158,1545.0695,1546.7379,1548.89
456,1539.4609,1540.3476,1541.8552,1543.4221,1545.0727,1546.7363,1548.8868
457,1539.4601,1540.3484,1541.8536,1543.4245,1545.0735,1546.7379,1548.8892
458,1539.4395,1540.3444,1541.8536,1543.4237,1545.0687,1546.7379,1548.8892
459,1539.453,1540.3436,1541.8512,1543.4205,1545.0687,1546.7435,1548.8884
460,1539.4617,1540.3365,1541.8552,1543.411,1545.0695,1546.7379,1548.8884
461,1539.4498,1540.3397,1541.8512,1543.4142,1545.0679,1546.7379,1548.8892
462,1539.4506,1540.342,1541.852,1543.4197,1545.0711,1546.7339,1548.89
463,1539.4554,1540.3452,1541.8544,1543.4181,1545.0727,1546.7363,1548.8916
464,1539.4609,1540.3468,1541.8504,1543.4229,1545.0727,1546.7395,1548.8892
465,1539.4656,1540.3405,1541.8504,1543.4189,1545.0759,1546.7379,1548.8908
466,1539.4617,1540.3468,1541.848,1543.4197,1545.0766,1546.7363,1548.8916
467,1539.4601,1540.3428,1541.8512,1543.4181,1545.0751,1546.7411,1548.8932
468,1539.4577,1540.346,1541.8544,1543.4229,1545.0759,1546.7411,1548.8916
469,1539.4561,1540.3484,1541.8504,1543.4213,1545.0766,1546.7419,1548.89
470,1539.4577,1540.3476,1541.8528,1543.4237,1545.0751,1546.7411,1548.8908
471,1539.453,1540.342,1541.8552,1543.4277,1545.0671,1546.7419,1548.8916
472,1539.453,1540.3381,1541.8536,1543.4237,1545.0711,1546.7395,1548.8908
473,1539.4585,1540.3468,1541.8575,1543.4213,1545.0711,1546.7387,1548.8924
474,1539.4514,1540.3452,1541.8583,1543.4237,1545.0727,1546.7379,1548.8924
475,1539.449,1540.3484,1541.8496,1543.4221,1545.0735,1546.7403,1548.8916
476,1539.4633,1540.3476,1541.8504,1543.4237,1545.0727,1546.7435,1548.8916
477,1539.4656,1540.3428,1541.8488,1543.4245,1545.0719,1546.7411,1548.8916
478,1539.453,1540.3405,1541.8496,1543.4197,1545.0751,1546.7427,1548.8916
479,1539.4506,1540.3436,1541.8512,1543.4261,1545.0719,1546.7403,1548.8924
480,1539.4538,1540.3436,1541.8536,1543.4237,1545.0687,1546.7379,1548.8908
481,1539.4459,1540.3492,1541.8528,1543.4213,1545.0727,1546.7387,1548.8916
482,1539.4522,1540.3436,1541.8496,1543.4245,1545.0695,1546.7339,1548.8924
483,1539.4522,1540.3405,1541.8496,1543.4205,1545.0735,1546.7435,1548.8924
