,350,450,550,650,750,850,950
737,1539.7882,1540.8931,1542.4216,1544.0262,1545.6279,1547.1985,0.0
738,1539.789,1540.8915,1542.4247,1544.0318,1545.6255,1547.1985,0.0
739,1539.7906,1540.8923,1542.4279,1544.031,1545.6255,1547.1953,0.0
740,1539.7827,1540.8907,1542.4247,1544.0294,1545.6247,1547.1945,0.0
741,1539.7835,1540.8915,1542.4303,1544.0239,1545.6311,1547.1977,0.0
742,1539.7906,1540.8923,1542.4295,1544.0231,1545.6351,1547.1985,0.0
743,1539.7851,1540.8962,1542.4319,1544.0262,1545.6327,1547.1969,0.0
744,1539.793,1540.8939,1542.4224,1544.0294,1545.6287,1547.2001,0.0
745,1539.7977,1540.8947,1542.4239,1544.0254,1545.6319,1547.1985,0.0
746,1539.793,1540.8986,1542.4303,1544.0254,1545.6287,1547.1993,0.0
747,1539.7843,1540.8978,1542.4255,1544.0278,1545.6311,1547.1961,0.0
748,1539.7914,1540.8947,1542.4279,1544.0278,1545.6287,1547.1969,0.0
749,1539.7898,1540.8978,1542.4263,1544.027,1545.6255,1547.1961,0.0
750,1539.7859,1540.8947,1542.4271,1544.0246,1545.6271,1547.1969,0.0
751,1539.789,1540.8907,1542.4224,1544.0318,1545.6303,1547.1969,0.0
752,1539.7843,1540.8994,1542.4216,1544.0294,1545.6311,1547.2001,0.0
753,1539.7914,1540.8994,1542.4216,1544.0262,1545.6327,1547.1977,0.0
754,1539.7795,1540.8962,1542.4263,1544.031,1545.6359,1547.1969,0.0
755,1539.789,1540.8939,1542.4239,1544.0294,1545.6327,1547.2001,0.0
756,1539.7851,1540.8931,1542.4263,1544.031,1545.6287,1547.1993,0.0
757,1539.7882,1540.8986,1542.4247,1544.0262,1545.6303,1547.2001,0.0
758,1539.793,1540.8939,1542.4247,1544.0294,1545.6327,1547.2017,0.0
759,1539.7827,1540.8962,1542.4271,1544.0223,1545.6374,1547.2001,0.0
760,1539.7874,1540.8962,1542.4279,1544.0262,1545.6359,1547.1961,0.0
761,1539.7859,1540.8962,1542.4239,1544.0246,1545.6343,1547.1977,0.0
762,1539.7882,1540.8931,1542.4239,1544.027,1545.6311,1547.1977,0.0
763,1539.7906,1540.8962,1542.4224,1544.027,1545.6303,1547.1985,0.0
764,1539.789,1540.9018,1542.4247,1544.0246,1545.6311,1547.1993,0.0
765,1539.7827,1540.8978,1542.4224,1544.0286,1545.6327,1547.2009,0.0
766,1539.7835,1540.897,1542.4231,1544.0254,1545.6343,1547.2017,0.0
767,1539.7859,1540.8923,1542.42,1544.0302,1545.6311,1547.2001,0.0
768,1539.7851,1540.8986,1542.4247,1544.0286,1545.6287,1547.2001,0.0
769,1539.7811,1540.8859,1542.4239,1544.0254,1545.6359,1547.1993,0.0
770,1539.7843,1540.8891,1542.4224,1544.0262,1545.6303,1547.1969,0.0
771,1539.7898,1540.8915,1542.4247,1544.0231,1545.6327,1547.2009,0.0
772,1539.7827,1540.8947,1542.4216,1544.0254,1545.6271,1547.1985,0.0
773,1539.7835,1540.8954,1542.4271,1544.027,1545.6287,1547.1993,0.0
774,1539.7882,1540.8994,1542.4144,1544.0286,1545.6287,1547.2025,0.0
775,1539.793,1540.8978,1542.4247,1544.0286,1545.6287,1547.1993,0.0
776,1539.7906,1540.8923,1542.4239,1544.0262,1545.6279,1547.2009,0.0
777,1539.7906,1540.8947,1542.4208,1544.0254,1545.6279,1547.2041,0.0
778,1539.7859,1540.8986,1542.4255,1544.0246,1545.6295,1547.2041,0.0
779,1539.7898,1540.8923,1542.4208,1544.0262,1545.6231,1547.2025,0.0
780,1539.7898,1540.8978,1542.4255,1544.0246,1545.6287,1547.2017,0.0
781,1539.7827,1540.8939,1542.4287,1544.0223,1545.6303,1547.2025,0.0
782,1539.7914,1540.8994,1542.4231,1544.0286,1545.6327,1547.2025,0.0
783,1539.793,1540.8986,1542.4216,1544.027,1545.6327,1547.2025,0.0
784,1539.7969,1540.8947,1542.4208,1544.0278,1545.6271,1547.2057,0.0
785,1539.7874,1540.8947,1542.4247,1544.0302,1545.6287,1547.1993,0.0
786,1539.7977,1540.8915,1542.42,1544.0239,1545.6343,1547.2025,0.0
787,1539.789,1540.8954,1542.4208,1544.0254,1545.6319,1547.2009,0.0
788,1539.7906,1540.8986,1542.4216,1544.0215,1545.6335,1547.2017,0.0
789,1539.7898,1540.8954,1542.4208,1544.0246,1545.6303,1547.2049,0.0
790,1539.7906,1540.8947,1542.4192,1544.0262,1545.6287,1547.2001,0.0
791,1539.7867,1540.8899,1542.4224,1544.0254,1545.6319,1547.2041,0.0
792,1539.793,1540.897,1542.4192,1544.0246,1545.6359,1547.1993,0.0
793,1539.7882,1540.8994,1542.4168,1544.0239,1545.6351,1547.2065,0.0
794,1539.7922,1540.8947,1542.42,1544.0278,1545.6295,1547.2049,0.0
795,1539.793,1540.8939,1542.4255,1544.027,1545.6287,1547.2017,0.0
796,1539.7898,1540.8978,1542.4216,1544.0286,1545.6311,1547.2065,0.0
797,1539.793,1540.8962,1542.4216,1544.0278,1545.6303,1547.2017,0.0
798,1539.7882,1540.8923,1542.4231,1544.0294,1545.6287,1547.2041,0.0
799,1539.7969,1540.8994,1542.4255,1544.0254,1545.6287,1547.2057,0.0
800,0.0,1540.8844,1542.3859,1543.9809,1545.6104,1547.272,0.0
801,0.0,1540.8852,1542.3946,1543.9793,1545.6072,1547.2704,0.0
802,0.0,1540.8883,1542.3914,1543.9793,1545.6072,1547.2728,0.0
803,0.0,1540.8812,1542.3946,1543.9793,1545.608,1547.2704,0.0
804,0.0,1540.882,1542.3954,1543.9817,1545.6112,1547.272,0.0
805,0.0,1540.8859,1542.3946,1543.9865,1545.6104,1547.2704,0.0
806,0.0,1540.8796,1542.4001,1543.9769,1545.6064,1547.2704,0.0
807,0.0,1540.8812,1542.3962,1543.9777,1545.6064,1547.2744,0.0
808,0.0,1540.8844,1542.3914,1543.9769,1545.6088,1547.272,0.0
809,0.0,1540.8875,1542.3954,1543.9761,1545.6119,1547.2712,0.0
810,0.0,1540.8867,1542.3946,1543.973,1545.6135,1547.2704,0.0
811,0.0,1540.8844,1542.3898,1543.9817,1545.6135,1547.2672,0.0
812,0.0,1540.8828,1542.3946,1543.9769,1545.6096,1547.2696,0.0
813,0.0,1540.8859,1542.3906,1543.9809,1545.6104,1547.2704,0.0
814,0.0,1540.8828,1542.393,1543.9785,1545.6119,1547.2696,0.0
815,0.0,1540.8852,1542.3866,1543.9793,1545.6143,1547.2728,0.0
816,0.0,1540.8844,1542.393,1543.9777,1545.6096,1547.2688,0.0
817,0.0,1540.8788,1542.3874,1543.9785,1545.608,1547.2696,0.0
818,0.0,1540.8859,1542.3874,1543.9753,1545.6096,1547.272,0.0
819,0.0,1540.8867,1542.393,1543.9738,1545.6088,1547.2704,0.0
820,0.0,1540.8844,1542.3922,1543.9722,1545.608,1547.2728,0.0
821,0.0,1540.8915,1542.3938,1543.9769,1545.6127,1547.2704,0.0
822,0.0,1540.8844,1542.3938,1543.9753,1545.6112,1547.2728,0.0
823,0.0,1540.8796,1542.3954,1543.9666,1545.6119,1547.2704,0.0
824,0.0,1540.8828,1542.397,1543.9761,1545.6104,1547.2704,0.0
825,0.0,1540.8796,1542.3954,1543.9801,1545.6112,1547.2728,0.0
826,0.0,1540.8812,1542.389,1543.9746,1545.6072,1547.2728,0.0
827,0.0,1540.8836,1542.3906,1543.9801,1545.6088,1547.2704,0.0
828,0.0,1540.8915,1542.3906,1543.9746,1545.6112,1547.2712,0.0
829,0.0,1540.882,1542.3914,1543.9753,1545.6072,1547.2712,0.0
830,0.0,1540.8796,1542.393,1543.9777,1545.6064,1547.2728,0.0
831,0.0,1540.8852,1542.397,1543.9785,1545.6119,1547.272,0.0
832,0.0,1540.8852,1542.4001,1543.9769,1545.6119,1547.2744,0.0
833,0.0,1540.882,1542.3985,1543.9753,1545.6088,1547.2704,0.0
834,0.0,1540.8836,1542.3922,1543.9746,1545.6175,1547.2672,0.0
835,0.0,1540.8772,1542.3938,1543.9769,1545.6096,1547.2696,0.0
836,0.0,1540.882,1542.397,1543.9714,1545.6064,1547.2704,0.0
837,0.0,1540.8812,1542.3946,1543.973,1545.608,1547.2704,0.0
838,0.0,1540.8677,1542.3922,1543.9753,1545.6112,1547.2704,0.0
839,0.0,1540.8875,1542.3946,1543.9793,1545.6143,1547.2704,0.0
840,0.0,1540.878,1542.389,1543.9785,1545.6088,1547.2704,0.0
841,0.0,1540.8875,1542.397,1543.9761,1545.6072,1547.2704,0.0
842,0.0,1540.882,1542.3962,1543.9722,1545.6072,1547.2704,0.0
843,0.0,1540.8741,1542.3922,1543.9761,1545.6143,1547.2688,0.0
844,0.0,1540.8891,1542.3962,1543.9738,1545.6127,1547.2672,0.0
845,0.0,1540.8828,1542.397,1543.9738,1545.6112,1547.2728,0.0
846,0.0,1540.8812,1542.3978,1543.9809,1545.6159,1547.2712,0.0
847,0.0,1540.8836,1542.3914,1543.9761,1545.6135,1547.2704,0.0
848,0.0,1540.8875,1542.4009,1543.9809,1545.6167,1547.2712,0.0
849,0.0,1540.8883,1542.3978,1543.9793,1545.6112,1547.2672,0.0
850,0.0,1540.8859,1542.3962,1543.9746,1545.6135,1547.272,0.0
851,0.0,1540.8852,1542.397,1543.9769,1545.6143,1547.268,0.0
852,0.0,1540.8836,1542.3993,1543.9809,1545.6151,1547.272,0.0
853,0.0,1540.8875,1542.3993,1543.9801,1545.6072,1547.2704,0.0
854,0.0,1540.8891,1542.3962,1543.9825,1545.6191,1547.2688,0.0
855,0.0,1540.8852,1542.3938,1543.9865,1545.6096,1547.2704,0.0
856,0.0,1540.8828,1542.3954,1543.9801,1545.6127,1547.2752,0.0
857,0.0,1540.8836,1542.389,1543.9801,1545.6048,1547.2712,0.0
858,0.0,1540.8836,1542.3882,1543.9809,1545.6096,1547.272,0.0
859,0.0,1540.8931,1542.3985,1543.9809,1545.6064,1547.2712,0.0
860,0.0,1540.8828,1542.393,1543.9833,1545.6104,1547.2744,0.0
861,0.0,1540.8891,1542.3898,1543.9809,1545.6151,1547.2712,0.0
862,0.0,1540.882,1542.3922,1543.9793,1545.6127,1547.272,0.0
863,0.0,1540.8867,1542.3978,1543.9809,1545.6119,1547.272,0.0
864,0.0,1540.8812,1542.4017,1543.9809,1545.6088,1547.2704,0.0
865,0.0,1540.8891,1542.3985,1543.9722,1545.6135,1547.2704,0.0
866,0.0,1540.8915,1542.3938,1543.9801,1545.6143,1547.2736,0.0
867,0.0,1540.8907,1542.3906,1543.9801,1545.6104,1547.2704,0.0
868,0.0,1540.8883,1542.393,1543.9793,1545.6119,1547.2744,0.0
869,0.0,1540.8812,1542.393,1543.9769,1545.6135,1547.272,0.0
870,0.0,1540.8804,1542.3914,1543.9801,1545.6183,1547.2696,0.0
871,0.0,1540.8844,1542.397,1543.9785,1545.6143,1547.2736,0.0
872,0.0,1540.8899,1542.3985,1543.9801,1545.6112,1547.2736,0.0
873,0.0,1540.8852,1542.3938,1543.9777,1545.6167,1547.2736,0.0
874,0.0,1540.8883,1542.393,1543.9825,1545.6088,1547.272,0.0
875,0.0,1540.8867,1542.3946,1543.9793,1545.608,1547.2704,0.0
876,0.0,1540.8796,1542.3946,1543.9825,1545.6127,1547.2712,0.0
877,0.0,1540.8859,1542.3954,1543.9817,1545.6119,1547.2704,0.0
878,0.0,1540.8859,1542.3954,1543.9793,1545.6112,1547.2728,0.0
879,0.0,1540.8836,1542.393,1543.9753,1545.6088,1547.2728,0.0
880,0.0,1540.8859,1542.3922,1543.9801,1545.6127,1547.272,0.0
881,0.0,1540.878,1542.3938,1543.9801,1545.6119,1547.2688,0.0
882,0.0,1540.8859,1542.389,1543.9761,1545.6104,1547.2712,0.0
883,0.0,1540.8812,1542.3859,1543.9801,1545.6127,1547.2704,0.0
884,0.0,1540.8883,1542.397,1543.9769,1545.6143,1547.272,0.0
885,0.0,1540.8844,1542.3874,1543.9817,1545.6119,1547.272,0.0
886,0.0,1540.8852,1542.3938,1543.9769,1545.6167,1547.2704,0.0
887,0.0,1540.8788,1542.3946,1543.9777,1545.6135,1547.2704,0.0
888,0.0,1540.8828,1542.3851,1543.9801,1545.6143,1547.2744,0.0
889,0.0,1540.8828,1542.3954,1543.9777,1545.6096,1547.272,0.0
890,0.0,1540.8883,1542.3938,1543.9769,1545.6151,1547.2712,0.0
891,0.0,1540.8875,1542.393,1543.9801,1545.6119,1547.2736,0.0
892,0.0,1540.882,1542.389,1543.9785,1545.6127,1547.2752,0.0
893,0.0,1540.8836,1542.3906,1543.9769,1545.6167,1547.276,0.0
894,0.0,1540.8828,1542.389,1543.9801,1545.6112,1547.2712,0.0
895,0.0,1540.8883,1542.3898,1543.9777,1545.6088,1547.272,0.0
896,0.0,1540.8828,1542.3882,1543.9793,1545.6135,1547.28,0.0
897,0.0,1540.8764,1542.3922,1543.9809,1545.6096,1547.2768,0.0
898,0.0,1540.8852,1542.3898,1543.9761,1545.6127,1547.2704,0.0
899,0.0,1540.8852,1542.3866,1543.9738,1545.6167,1547.2728,0.0
900,0.0,1540.8804,1542.389,1543.9801,1545.6135,1547.2736,0.0
901,0.0,1540.8836,1542.3922,1543.9825,1545.6135,1547.2752,0.0
902,0.0,1540.8812,1542.3874,1543.9809,1545.6175,1547.2728,0.0
903,0.0,1540.8844,1542.3922,1543.9785,1545.6119,1547.272,0.0
904,0.0,1540.8875,1542.3882,1543.9801,1545.6104,1547.2704,0.0
905,0.0,1540.8741,1542.389,1543.9769,1545.6112,1547.2736,0.0
906,0.0,1540.8796,1542.393,1543.9738,1545.6119,1547.272,0.0
907,0.0,1540.878,1542.3859,1543.9801,1545.6151,1547.2736,0.0
908,0.0,1540.8788,1542.3882,1543.9849,1545.6135,1547.2736,0.0
909,0.0,1540.878,1542.3914,1543.9809,1545.6112,1547.272,0.0
910,0.0,1540.8788,1542.3882,1543.9785,1545.6135,1547.2736,0.0
911,0.0,1540.8804,1542.393,1543.9746,1545.6151,1547.2736,0.0
912,0.0,1540.8812,1542.3882,1543.9777,1545.6135,1547.2744,0.0
913,0.0,1540.8836,1542.3914,1543.9746,1545.6143,1547.2752,0.0
914,0.0,1540.8812,1542.3985,1543.9825,1545.6112,1547.2728,0.0
915,0.0,1540.8859,1542.3866,1543.9777,1545.6112,1547.2744,0.0
916,0.0,1540.8867,1542.3874,1543.9746,1545.6096,1547.2752,0.0
917,0.0,1540.8883,1542.3938,1543.9801,1545.6119,1547.2744,0.0
918,0.0,1540.8796,1542.3914,1543.9785,1545.6088,1547.2736,0.0
919,0.0,1540.878,1542.3866,1543.9817,1545.6112,1547.2744,0.0
920,0.0,1540.8852,1542.3938,1543.9817,1545.6135,1547.2728,0.0
921,0.0,1540.8788,1542.3938,1543.9769,1545.6119,1547.2744,0.0
922,0.0,1540.8828,1542.3962,1543.9801,1545.6119,1547.2744,0.0
923,0.0,1540.8812,1542.3954,1543.9785,1545.6119,1547.2736,0.0
924,0.0,1540.8836,1542.3938,1543.9801,1545.6167,1547.276,0.0
925,0.0,1540.8852,1542.4025,1543.9761,1545.6151,1547.2736,0.0
926,0.0,1540.8852,1542.3922,1543.9793,1545.6159,1547.272,0.0
927,0.0,1540.8867,1542.3946,1543.9761,1545.6159,1547.2704,0.0
928,0.0,1540.8812,1542.3993,1543.9769,1545.6191,1547.2744,0.0
929,0.0,1540.8741,1542.3946,1543.9777,1545.6135,1547.2712,0.0
930,0.0,1540.8764,1542.3922,1543.9769,1545.6151,1547.2744,0.0
931,0.0,1540.8772,1542.3874,1543.9841,1545.6159,1547.2728,0.0
932,0.0,1540.8836,1542.397,1543.9801,1545.6191,1547.2744,0.0
933,0.0,1540.8828,1542.3859,1543.9777,1545.6104,1547.2752,0.0
934,0.0,1540.8852,1542.3954,1543.9793,1545.6215,1547.2744,0.0
935,0.0,1540.8852,1542.393,1543.9761,1545.6159,1547.272,0.0
936,0.0,1540.8852,1542.3954,1543.9753,1545.6143,1547.2728,0.0
937,0.0,1540.8859,1542.3985,1543.9793,1545.6104,1547.2744,0.0
938,0.0,1540.8867,1542.4025,1543.9817,1545.6119,1547.276,0.0
939,0.0,1540.8828,1542.3938,1543.9753,1545.6119,1547.2728,0.0
940,0.0,1540.8875,1542.3985,1543.9825,1545.6072,1547.276,0.0
941,0.0,1540.8741,1542.3946,1543.9738,1545.6112,1547.2752,0.0
942,0.0,1540.882,1542.4001,1543.9785,1545.6135,1547.2752,0.0
943,0.0,1540.8788,1542.3898,1543.9793,1545.6151,1547.2736,0.0
944,0.0,1540.8828,1542.3914,1543.9785,1545.6135,1547.2744,0.0
945,0.0,1540.8741,1542.3962,1543.9825,1545.6143,1547.2736,0.0
946,0.0,1540.882,1542.3922,1543.9753,1545.6135,1547.2728,0.0
947,0.0,1540.882,1542.3922,1543.9801,1545.6135,1547.276,0.0
948,0.0,1540.8812,1542.3978,1543.9809,1545.6167,1547.2752,0.0
949,0.0,1540.8725,1542.3938,1543.9833,1545.6183,1547.2736,0.0
950,0.0,1540.8796,1542.3993,1543.9801,1545.6143,1547.2768,0.0
951,0.0,1540.8804,1542.3906,1543.9833,1545.6143,1547.2776,0.0
952,0.0,1540.8709,1542.3993,1543.9857,1545.6135,1547.2752,0.0
953,0.0,1540.8764,1542.3978,1543.9825,1545.6143,1547.276,0.0
954,0.0,1540.8859,1542.3978,1543.9777,1545.6167,1547.2768,0.0
955,0.0,1540.882,1542.3906,1543.9825,1545.6191,1547.276,0.0
956,0.0,1540.8804,1542.3962,1543.9785,1545.6191,1547.2752,0.0
957,0.0,1540.8828,1542.389,1543.9817,1545.6159,1547.2728,0.0
958,0.0,1540.8836,1542.4009,1543.9801,1545.6135,1547.2744,0.0
959,0.0,1540.8867,1542.397,1543.9753,1545.6135,1547.2768,0.0
960,0.0,1540.8812,1542.3795,1543.9793,1545.6088,1547.2744,0.0
961,0.0,1540.8741,1542.3938,1543.9793,1545.6135,1547.2752,0.0
962,0.0,1540.8804,1542.3906,1543.9833,1545.6215,1547.2752,0.0
963,0.0,1540.8804,1542.389,1543.9825,1545.6112,1547.2728,0.0
964,0.0,1540.8796,1542.3978,1543.9809,1545.6135,1547.2792,0.0
965,0.0,1540.8836,1542.3898,1543.9785,1545.6127,1547.2784,0.0
966,0.0,1540.8772,1542.3962,1543.9793,1545.6159,1547.276,0.0
967,0.0,1540.8749,1542.4001,1543.9793,1545.6143,1547.276,0.0
968,0.0,1540.8756,1542.3954,1543.9785,1545.6143,1547.2736,0.0
969,0.0,1540.8796,1542.3985,1543.9769,1545.6159,1547.2736,0.0
970,0.0,1540.8828,1542.3938,1543.9817,1545.6119,1547.2768,0.0
971,0.0,1540.8772,1542.3922,1543.9785,1545.6175,1547.2752,0.0
972,0.0,1540.8772,1542.4009,1543.9785,1545.6143,1547.2776,0.0
973,0.0,1540.8796,1542.3962,1543.9793,1545.6112,1547.2768,0.0
974,0.0,1540.8749,1542.3922,1543.9817,1545.6143,1547.2752,0.0
975,0.0,1540.8844,1542.3978,1543.9777,1545.6143,1547.276,0.0
976,0.0,1540.8867,1542.3946,1543.9793,1545.6175,1547.276,0.0
977,0.0,1540.8796,1542.397,1543.9801,1545.6112,1547.2744,0.0
978,0.0,1540.8764,1542.3914,1543.9753,1545.6175,1547.2736,0.0
979,0.0,1540.8836,1542.3954,1543.9841,1545.6175,1547.2744,0.0
980,0.0,1540.8709,1542.3954,1543.9849,1545.6159,1547.2776,0.0
981,0.0,1540.8836,1542.393,1543.9833,1545.6167,1547.276,0.0
982,0.0,1540.882,1542.389,1543.9777,1545.6151,1547.2768,0.0
983,0.0,1540.8899,1542.3954,1543.9753,1545.6175,1547.2768,0.0
984,0.0,1540.8836,1542.397,1543.9777,1545.6199,1547.2744,0.0
985,0.0,1540.8796,1542.3938,1543.9825,1545.6151,1547.2784,0.0
986,0.0,1540.8756,1542.3914,1543.9841,1545.6199,1547.2768,0.0
987,0.0,1540.8788,1542.3922,1543.9833,1545.6112,1547.2768,0.0
988,0.0,1540.8828,1542.3962,1543.9825,1545.6143,1547.2768,0.0
989,0.0,1540.8756,1542.3914,1543.9857,1545.6135,1547.2768,0.0
990,0.0,1540.8788,1542.3914,1543.9809,1545.6183,1547.2792,0.0
991,0.0,1540.8717,1542.3993,1543.9817,1545.6143,1547.2776,0.0
992,0.0,1540.878,1542.389,1543.9777,1545.6072,1547.2768,0.0
993,0.0,1540.8875,1542.3882,1543.9833,1545.6151,1547.276,0.0
994,0.0,1540.8796,1542.389,1543.9777,1545.6175,1547.2768,0.0
995,0.0,1540.878,1542.3946,1543.9841,1545.6135,1547.2744,0.0
996,0.0,1540.8756,1542.3922,1543.9809,1545.6112,1547.2776,0.0
997,0.0,1540.8788,1542.389,1543.9793,1545.6127,1547.28,0.0
998,0.0,1540.8836,1542.3866,1543.9801,1545.6159,1547.2776,0.0
999,0.0,1540.882,1542.3946,1543.9753,1545.6135,1547.276,0.0
1000,0.0,1541.2258,1542.7645,1544.3412,1545.9379,1547.5036,0.0
1001,0.0,1541.2274,1542.7668,1544.3444,1545.9387,1547.506,0.0
1002,0.0,1541.2297,1542.7613,1544.3476,1545.9347,1547.5052,0.0
1003,0.0,1541.2313,1542.7621,1544.3436,1545.9355,1547.5068,0.0
1004,0.0,1541.2377,1542.7684,1544.3492,1545.9347,1547.5084,0.0
1005,0.0,1541.2345,1542.7637,1544.3523,1545.9331,1547.5044,0.0
1006,0.0,1541.229,1542.7597,1544.346,1545.9371,1547.5036,0.0
1007,0.0,1541.2266,1542.7597,1544.346,1545.9387,1547.5028,0.0
1008,0.0,1541.2321,1542.7581,1544.3452,1545.9387,1547.5076,0.0
1009,0.0,1541.2369,1542.7589,1544.3484,1545.9387,1547.5036,0.0
1010,0.0,1541.2297,1542.7629,1544.3476,1545.9403,1547.506,0.0
1011,0.0,1541.2218,1542.766,1544.3484,1545.9387,1547.5052,0.0
1012,0.0,1541.2337,1542.7573,1544.3476,1545.9387,1547.5068,0.0
1013,0.0,1541.229,1542.766,1544.3468,1545.9435,1547.5068,0.0
1014,0.0,1541.2242,1542.7629,1544.3452,1545.9379,1547.5068,0.0
1015,0.0,1541.2305,1542.7645,1544.3484,1545.9403,1547.5052,0.0
1016,0.0,1541.225,1542.7653,1544.3492,1545.9387,1547.5036,0.0
1017,0.0,1541.2258,1542.766,1544.3516,1545.9419,1547.506,0.0
1018,0.0,1541.2329,1542.7684,1544.3523,1545.9403,1547.5068,0.0
1019,0.0,1541.2242,1542.7637,1544.346,1545.9395,1547.5068,0.0
