,350,450,550,650,750
0,1542.3636,1543.7861,1545.2813,1546.8217,1548.406
1,1542.3589,1543.7877,1545.2829,1546.8185,1548.4044
2,1542.3636,1543.7853,1545.2805,1546.8217,1548.4052
3,1542.3589,1543.7869,1545.2797,1546.8241,1548.406
4,1542.3573,1543.7798,1545.2829,1546.8249,1548.4068
5,1542.3652,1543.7861,1545.2797,1546.8233,1548.4068
6,1542.3493,1543.7893,1545.2797,1546.8209,1548.4076
7,1542.3589,1543.7829,1545.2781,1546.8225,1548.4036
8,1542.3668,1543.7885,1545.2765,1546.8241,1548.4052
9,1542.3589,1543.7925,1545.2781,1546.8225,1548.4044
10,1542.3557,1543.7861,1545.2757,1546.8193,1548.4052
11,1542.3573,1543.7869,1545.2789,1546.8193,1548.4084
12,1542.3636,1543.7885,1545.275,1546.8241,1548.4076
13,1542.3652,1543.7901,1545.2765,1546.8249,1548.4092
14,1542.3613,1543.7893,1545.2757,1546.8241,1548.4084
15,1542.3613,1543.7901,1545.275,1546.8209,1548.4068
16,1542.3589,1543.7829,1545.2757,1546.8201,1548.4068
17,1542.3652,1543.7885,1545.275,1546.8209,1548.4076
18,1542.3581,1543.7837,1545.2734,1546.8193,1548.4076
19,1542.3589,1543.7877,1545.2781,1546.8201,1548.406
20,1542.3565,1543.7861,1545.2734,1546.8233,1548.4052
21,1542.3652,1543.7806,1545.271,1546.8225,1548.4068
22,1542.3549,1543.7893,1545.2781,1546.8177,1548.4068
23,1542.3644,1543.7877,1545.2773,1546.8201,1548.406
24,1542.3573,1543.7885,1545.2773,1546.8225,1548.406
25,1542.3414,1543.7885,1545.2765,1546.8225,1548.4068
26,1542.3613,1543.7845,1545.2789,1546.8233,1548.4052
27,1542.362,1543.7829,1545.2805,1546.8249,1548.4084
28,1542.3644,1543.7814,1545.275,1546.8201,1548.4076
29,1542.3644,1543.7853,1545.2813,1546.8241,1548.4092
30,1542.366,1543.7869,1545.2821,1546.8257,1548.4092
31,1542.3509,1543.7861,1545.2757,1546.8233,1548.4068
32,1542.362,1543.7877,1545.2765,1546.8153,1548.406
33,1542.3613,1543.7877,1545.2757,1546.8177,1548.4068
34,1542.3557,1543.7861,1545.2757,1546.8217,1548.4076
35,1542.3573,1543.7861,1545.2765,1546.8209,1548.4076
36,1542.3557,1543.7869,1545.2726,1546.8225,1548.4076
37,1542.3525,1543.7909,1545.2757,1546.8209,1548.41
38,1542.3636,1543.7885,1545.2781,1546.8233,1548.4076
39,1542.3628,1543.7861,1545.2781,1546.8201,1548.4092
40,1542.3613,1543.7885,1545.2765,1546.8193,1548.4076
41,1542.3581,1543.7806,1545.2797,1546.8201,1548.4076
42,1542.366,1543.7861,1545.2757,1546.8225,1548.4068
43,1542.3605,1543.779,1545.2718,1546.8249,1548.4076
44,1542.3565,1543.7909,1545.2765,1546.8169,1548.402
45,1542.3652,1543.7885,1545.2702,1546.8201,1548.4036
46,1542.3565,1543.7829,1545.2765,1546.8233,1548.4036
47,1542.3668,1543.7853,1545.2765,1546.8193,1548.402
48,1542.3573,1543.7829,1545.2789,1546.8209,1548.4044
49,1542.3716,1543.7885,1545.2726,1546.8233,1548.4044
50,1542.3549,1543.779,1545.2757,1546.8209,1548.4068
51,1542.3541,1543.7893,1545.275,1546.8217,1548.4052
52,1542.3589,1543.7829,1545.2742,1546.8225,1548.4052
53,1542.3652,1543.7861,1545.271,1546.8233,1548.4052
54,1542.3573,1543.7806,1545.2742,1546.8225,1548.4044
55,1542.362,1543.7893,1545.2805,1546.8249,1548.4044
56,1542.3636,1543.7869,1545.2773,1546.8209,1548.4068
57,1542.37,1543.7845,1545.2805,1546.8217,1548.406
58,1542.3581,1543.7901,1545.2718,1546.8233,1548.4068
59,1542.3668,1543.7893,1545.2805,1546.8233,1548.4092
60,1542.3644,1543.7893,1545.2813,1546.8185,1548.4092
61,1542.3652,1543.7845,1545.2813,1546.8217,1548.4052
62,1542.3478,1543.7829,1545.2805,1546.8209,1548.4076
63,1542.3541,1543.7877,1545.2765,1546.8209,1548.406
64,1542.3652,1543.7829,1545.2805,1546.8225,1548.4068
65,1542.3589,1543.7837,1545.2805,1546.8225,1548.4076
66,1542.3605,1543.7877,1545.2757,1546.8201,1548.4076
67,1542.3605,1543.7837,1545.2757,1546.8225,1548.41
68,1542.3589,1543.7877,1545.2757,1546.8225,1548.4084
69,1542.3684,1543.7869,1545.2765,1546.8241,1548.406
70,1542.362,1543.7861,1545.2757,1546.8217,1548.4052
71,1542.362,1543.7869,1545.2797,1546.8193,1548.4076
72,1542.3525,1543.7949,1545.2805,1546.8209,1548.406
73,1542.3636,1543.7917,1545.2773,1546.8209,1548.4076
74,1542.366,1543.7718,1545.2742,1546.8169,1548.41
75,1542.3557,1543.7821,1545.2789,1546.8193,1548.41
76,1542.362,1543.7853,1545.2813,1546.8233,1548.4092
77,1542.3636,1543.7853,1545.2813,1546.8209,1548.4084
78,1542.3644,1543.7821,1545.2789,1546.8185,1548.4076
79,1542.3557,1543.7814,1545.2765,1546.8193,1548.4068
80,1542.3597,1543.7829,1545.2765,1546.8225,1548.4092
81,1542.3628,1543.7853,1545.275,1546.8249,1548.4076
82,1542.3628,1543.7877,1545.2757,1546.8257,1548.4076
83,1542.3478,1543.7901,1545.2726,1546.8233,1548.4076
84,1542.3533,1543.7837,1545.2773,1546.8209,1548.4076
85,1542.3478,1543.7861,1545.2781,1546.8241,1548.4076
86,1542.3605,1543.7893,1545.2789,1546.8225,1548.4076
87,1542.347,1543.779,1545.2726,1546.8241,1548.4068
88,1542.3597,1543.7901,1545.2773,1546.8217,1548.4076
89,1542.3676,1543.7837,1545.275,1546.8241,1548.4068
90,1542.3549,1543.7893,1545.2765,1546.8233,1548.4076
91,1542.3589,1543.7893,1545.2757,1546.8233,1548.4092
92,1542.362,1543.7869,1545.2734,1546.8249,1548.4084
93,1542.3597,1543.7758,1545.2765,1546.8217,1548.4084
94,1542.3557,1543.7774,1545.271,1546.8225,1548.41
95,1542.3501,1543.7814,1545.2773,1546.8249,1548.41
96,1542.3541,1543.7853,1545.2765,1546.8249,1548.4076
97,1542.3628,1543.7798,1545.275,1546.8257,1548.406
98,1542.3589,1543.7829,1545.2765,1546.8233,1548.4068
99,1542.3486,1543.7925,1545.2765,1546.8217,1548.406
100,1542.3573,1543.7869,1545.2765,1546.8209,1548.4084
101,1542.3557,1543.7893,1545.2805,1546.8209,1548.406
102,1542.3613,1543.7837,1545.2781,1546.8225,1548.4084
103,1542.3533,1543.7861,1545.2726,1546.8209,1548.4076
104,1542.3549,1543.7869,1545.2773,1546.8193,1548.4084
105,1542.3636,1543.7893,1545.2781,1546.8193,1548.4084
106,1542.3636,1543.7885,1545.2757,1546.8201,1548.4084
107,1542.3613,1543.7893,1545.2805,1546.8193,1548.4068
108,1542.3605,1543.7893,1545.2797,1546.8217,1548.4076
109,1542.3613,1543.7798,1545.2773,1546.8201,1548.406
110,1542.3549,1543.7829,1545.2781,1546.8177,1548.4084
111,1542.3557,1543.7845,1545.2757,1546.8209,1548.4068
112,1542.3589,1543.7861,1545.2781,1546.8177,1548.406
113,1542.3478,1543.7845,1545.2757,1546.8209,1548.4084
114,1542.3525,1543.7861,1545.2805,1546.8209,1548.406
115,1542.3652,1543.7845,1545.2797,1546.8225,1548.4068
116,1542.3525,1543.7869,1545.2781,1546.8217,1548.4068
117,1542.3636,1543.7853,1545.275,1546.8217,1548.4076
118,1542.3597,1543.7845,1545.2813,1546.8217,1548.406
119,1542.3557,1543.7821,1545.2757,1546.8217,1548.4052
120,1542.3636,1543.7877,1545.2773,1546.8241,1548.4068
121,1542.362,1543.7845,1545.2821,1546.8249,1548.4084
122,1542.3549,1543.7901,1545.2765,1546.8249,1548.41
123,1542.3597,1543.7869,1545.2726,1546.8241,1548.4084
124,1542.3573,1543.7861,1545.2765,1546.8273,1548.4076
125,1542.3581,1543.7869,1545.2742,1546.8249,1548.406
126,1542.3501,1543.7845,1545.2718,1546.8241,1548.406
127,1542.362,1543.7845,1545.2789,1546.8241,1548.4068
128,1542.3628,1543.7774,1545.2789,1546.8257,1548.4068
129,1542.3541,1543.7845,1545.2789,1546.8257,1548.4076
130,1542.3509,1543.7853,1545.2797,1546.8241,1548.4076
131,1542.3597,1543.7885,1545.2781,1546.8233,1548.4076
132,1542.3605,1543.7837,1545.2805,1546.8217,1548.4068
133,1542.3644,1543.7885,1545.2829,1546.8241,1548.4092
134,1542.3549,1543.7861,1545.2781,1546.8217,1548.4084
135,1542.3581,1543.7893,1545.2805,1546.8217,1548.4068
136,1542.3541,1543.7837,1545.275,1546.8217,1548.4076
137,1542.3549,1543.7782,1545.2821,1546.8201,1548.4076
138,1542.3517,1543.7798,1545.2821,1546.8249,1548.4076
139,1542.3557,1543.7774,1545.2765,1546.8225,1548.4076
140,1542.3605,1543.7837,1545.2773,1546.8249,1548.41
141,1542.347,1543.779,1545.2773,1546.8233,1548.4076
142,1542.3525,1543.7861,1545.2805,1546.8265,1548.4068
143,1542.3581,1543.7885,1545.2765,1546.8249,1548.4084
144,1542.3501,1543.7845,1545.2757,1546.8241,1548.406
145,1542.3644,1543.7917,1545.275,1546.8273,1548.406
146,1542.3589,1543.7861,1545.2765,1546.8241,1548.406
147,1542.3557,1543.7869,1545.275,1546.8225,1548.4052
148,1542.3486,1543.7845,1545.2805,1546.8257,1548.4052
149,1542.3517,1543.7869,1545.2789,1546.8273,1548.4044
150,1542.3509,1543.7845,1545.275,1546.8217,1548.4052
151,1542.3613,1543.7829,1545.2797,1546.8225,1548.4052
152,1542.3573,1543.7869,1545.2797,1546.8233,1548.406
153,1542.3549,1543.7877,1545.2821,1546.8249,1548.4068
154,1542.3509,1543.7798,1545.275,1546.8241,1548.4044
155,1542.3486,1543.7877,1545.2789,1546.8257,1548.4036
156,1542.3533,1543.7861,1545.2742,1546.8273,1548.4036
157,1542.3628,1543.7845,1545.275,1546.8273,1548.402
158,1542.3557,1543.7893,1545.2789,1546.8233,1548.406
159,1542.3581,1543.7869,1545.2726,1546.8233,1548.406
160,1542.3565,1543.7893,1545.2765,1546.8233,1548.406
161,1542.339,1543.7861,1545.2813,1546.8257,1548.406
162,1542.3501,1543.7917,1545.2765,1546.8241,1548.4068
163,1542.3533,1543.7893,1545.2726,1546.8241,1548.4068
164,1542.3573,1543.7949,1545.2765,1546.8257,1548.4084
165,1542.3557,1543.7853,1545.2742,1546.8241,1548.4076
166,1542.347,1543.7869,1545.2781,1546.8273,1548.4052
167,1542.3486,1543.7845,1545.2797,1546.8217,1548.4052
168,1542.3493,1543.7806,1545.2789,1546.8201,1548.406
169,1542.3589,1543.7853,1545.2797,1546.8225,1548.4076
170,1542.3501,1543.7821,1545.2797,1546.8225,1548.4028
171,1542.347,1543.7821,1545.2726,1546.8249,1548.406
172,1542.3422,1543.7877,1545.2757,1546.8225,1548.4068
173,1542.339,1543.7837,1545.2789,1546.8233,1548.4084
174,1542.3517,1543.7845,1545.2789,1546.8241,1548.4068
175,1542.3581,1543.7829,1545.2821,1546.8249,1548.4068
176,1542.3605,1543.7877,1545.2781,1546.8249,1548.406
177,1542.3478,1543.7821,1545.2821,1546.8265,1548.4092
178,1542.3597,1543.7806,1545.2797,1546.8201,1548.4084
179,1542.3557,1543.7837,1545.2805,1546.8209,1548.4084
180,1542.3589,1543.7869,1545.2805,1546.8177,1548.4084
181,1542.3533,1543.7829,1545.2789,1546.8185,1548.406
182,1542.3446,1543.7853,1545.2813,1546.8209,1548.4052
183,1542.3509,1543.7829,1545.2821,1546.8201,1548.4084
184,1542.347,1543.7885,1545.2789,1546.8233,1548.4092
185,1542.3565,1543.7845,1545.2797,1546.8209,1548.406
186,1542.3589,1543.7837,1545.2805,1546.8217,1548.4084
187,1542.3573,1543.7877,1545.2757,1546.8209,1548.41
188,1542.3589,1543.7853,1545.2781,1546.8225,1548.4092
189,1542.3605,1543.7933,1545.275,1546.8209,1548.41
190,1542.3613,1543.7861,1545.2813,1546.8225,1548.4116
191,1542.3605,1543.7901,1545.275,1546.8249,1548.4108
192,1542.3565,1543.7869,1545.2765,1546.8225,1548.4076
193,1542.3478,1543.7845,1545.2781,1546.8201,1548.4092
194,1542.3581,1543.7861,1545.2765,1546.8209,1548.4092
195,1542.3478,1543.7877,1545.2797,1546.8201,1548.4124
196,1542.343,1543.7885,1545.2781,1546.8201,1548.41
197,1542.362,1543.7837,1545.2757,1546.8201,1548.4092
198,1542.3628,1543.7821,1545.2757,1546.8177,1548.4076
199,1542.3454,1543.7845,1545.2781,1546.8209,1548.4076
200,1542.42,1543.8561,1545.357,1546.8473,1548.4092
201,1542.42,1543.8513,1545.357,1546.8505,1548.41
202,1542.4168,1543.8553,1545.3506,1546.8529,1548.4108
203,1542.4184,1543.8553,1545.357,1546.8497,1548.4108
204,1542.4152,1543.8553,1545.3554,1546.8497,1548.41
205,1542.4168,1543.8569,1545.3538,1546.8521,1548.4084
206,1542.4097,1543.8593,1545.357,1546.8529,1548.4076
207,1542.4128,1543.8537,1545.3427,1546.8497,1548.4084
208,1542.4168,1543.8561,1545.3427,1546.8521,1548.41
209,1542.416,1543.8569,1545.3506,1546.8529,1548.41
210,1542.4168,1543.8561,1545.357,1546.8529,1548.4116
211,1542.4152,1543.8561,1545.353,1546.8497,1548.4116
212,1542.4136,1543.8553,1545.3586,1546.8497,1548.4108
213,1542.4184,1543.8529,1545.3594,1546.8489,1548.4132
214,1542.4176,1543.8529,1545.361,1546.8513,1548.4156
215,1542.42,1543.8561,1545.3498,1546.8497,1548.4124
216,1542.4208,1543.8513,1545.3554,1546.8545,1548.41
217,1542.4128,1543.8545,1545.357,1546.8529,1548.41
218,1542.416,1543.8537,1545.3522,1546.8568,1548.4092
219,1542.4152,1543.8553,1545.3554,1546.8552,1548.4076
220,1542.4184,1543.8537,1545.3498,1546.8545,1548.41
221,1542.4152,1543.8561,1545.3546,1546.8545,1548.41
222,1542.4089,1543.8529,1545.3514,1546.856,1548.41
223,1542.4144,1543.8537,1545.353,1546.8545,1548.4108
224,1542.412,1543.8569,1545.3506,1546.856,1548.41
225,1542.4152,1543.8537,1545.3546,1546.8552,1548.41
226,1542.416,1543.8529,1545.3514,1546.8552,1548.41
227,1542.4152,1543.8553,1545.3546,1546.8545,1548.4116
228,1542.4104,1543.8521,1545.3562,1546.8552,1548.4108
229,1542.4152,1543.8521,1545.3586,1546.8545,1548.4084
230,1542.4128,1543.8545,1545.3538,1546.8505,1548.41
231,1542.416,1543.8545,1545.3498,1546.8465,1548.4084
232,1542.4192,1543.8545,1545.349,1546.8568,1548.4108
233,1542.4112,1543.8497,1545.3594,1546.8521,1548.4116
234,1542.4112,1543.8537,1545.3602,1546.8537,1548.4116
235,1542.412,1543.8505,1545.3554,1546.8537,1548.4092
236,1542.4112,1543.8545,1545.353,1546.8576,1548.41
237,1542.4192,1543.8529,1545.3594,1546.8449,1548.4108
238,1542.4184,1543.8561,1545.3546,1546.8552,1548.4084
239,1542.4104,1543.8537,1545.349,1546.8545,1548.41
240,1542.4065,1543.8529,1545.3474,1546.8529,1548.41
241,1542.42,1543.8521,1545.3562,1546.8489,1548.41
242,1542.4144,1543.8521,1545.3522,1546.8505,1548.4108
243,1542.4144,1543.8561,1545.357,1546.8513,1548.41
244,1542.4144,1543.8537,1545.3562,1546.8552,1548.4092
245,1542.42,1543.8505,1545.361,1546.8537,1548.4108
246,1542.416,1543.8529,1545.357,1546.8537,1548.41
247,1542.412,1543.8497,1545.3586,1546.8521,1548.4084
248,1542.4128,1543.8537,1545.3506,1546.8552,1548.41
249,1542.4144,1543.8537,1545.3554,1546.8545,1548.41
250,1542.4192,1543.8505,1545.3506,1546.8513,1548.4108
251,1542.4176,1543.8529,1545.3554,1546.8552,1548.4084
252,1542.416,1543.8521,1545.3546,1546.856,1548.4092
253,1542.4104,1543.8537,1545.3562,1546.856,1548.4108
254,1542.4152,1543.8521,1545.3482,1546.8545,1548.4116
255,1542.4025,1543.8545,1545.3538,1546.8529,1548.4132
256,1542.4168,1543.8545,1545.357,1546.8568,1548.4116
257,1542.4176,1543.8537,1545.3554,1546.8576,1548.4108
258,1542.416,1543.8521,1545.3562,1546.8576,1548.4092
259,1542.416,1543.8545,1545.357,1546.8576,1548.4108
260,1542.4144,1543.8529,1545.353,1546.856,1548.4092
261,1542.4097,1543.8553,1545.357,1546.856,1548.41
262,1542.4112,1543.8529,1545.3586,1546.8545,1548.41
263,1542.4128,1543.8529,1545.3562,1546.8481,1548.4108
264,1542.4176,1543.8529,1545.357,1546.8521,1548.4108
265,1542.416,1543.8553,1545.3602,1546.8537,1548.4124
266,1542.4097,1543.8521,1545.3562,1546.8568,1548.4124
267,1542.4144,1543.8521,1545.3578,1546.8552,1548.4108
268,1542.4097,1543.8537,1545.353,1546.8537,1548.4068
269,1542.4176,1543.8513,1545.3514,1546.8545,1548.4076
270,1542.4184,1543.8553,1545.357,1546.856,1548.4092
271,1542.4057,1543.8529,1545.3522,1546.8552,1548.4076
272,1542.4136,1543.8537,1545.3578,1546.8584,1548.4092
273,1542.4144,1543.8521,1545.3562,1546.8584,1548.4092
274,1542.416,1543.8529,1545.3562,1546.8568,1548.4092
275,1542.4144,1543.8529,1545.3594,1546.8521,1548.4084
276,1542.4168,1543.8521,1545.3602,1546.8497,1548.4092
277,1542.4104,1543.8513,1545.3538,1546.8537,1548.41
278,1542.4152,1543.8577,1545.3594,1546.8489,1548.4108
279,1542.4184,1543.8529,1545.3594,1546.8529,1548.4108
280,1542.412,1543.8545,1545.361,1546.8497,1548.4116
281,1542.4144,1543.8545,1545.3594,1546.8505,1548.4124
282,1542.4128,1543.8545,1545.3618,1546.8481,1548.4084
283,1542.4184,1543.8529,1545.3546,1546.8521,1548.4092
284,1542.4089,1543.8529,1545.3594,1546.8505,1548.4116
285,1542.4144,1543.8521,1545.3618,1546.8552,1548.41
286,1542.4176,1543.8545,1545.3602,1546.856,1548.4108
287,1542.4049,1543.8545,1545.361,1546.8521,1548.4084
288,1542.4152,1543.8513,1545.3586,1546.8552,1548.4076
289,1542.4176,1543.8513,1545.3594,1546.856,1548.4116
290,1542.416,1543.8537,1545.3586,1546.8505,1548.4092
291,1542.4128,1543.8505,1545.3578,1546.8521,1548.4068
292,1542.4104,1543.8545,1545.3578,1546.8521,1548.4084
293,1542.4192,1543.8545,1545.3594,1546.8497,1548.4084
294,1542.4144,1543.8553,1545.3578,1546.8497,1548.4076
295,1542.4128,1543.8537,1545.3578,1546.8568,1548.4092
296,1542.4208,1543.8529,1545.3594,1546.8529,1548.41
297,1542.42,1543.8529,1545.3562,1546.8552,1548.4092
298,1542.4112,1543.8545,1545.357,1546.8545,1548.41
299,1542.4136,1543.8489,1545.3578,1546.8592,1548.41
300,1542.4152,1543.8521,1545.3546,1546.8584,1548.4044
301,1542.42,1543.8529,1545.3578,1546.8584,1548.4084
302,1542.4184,1543.8513,1545.3586,1546.8584,1548.4084
303,1542.4192,1543.8505,1545.357,1546.856,1548.4084
304,1542.4009,1543.8521,1545.3578,1546.8584,1548.41
305,1542.412,1543.8505,1545.3594,1546.8552,1548.4076
306,1542.412,1543.8521,1545.3594,1546.8592,1548.4108
307,1542.4104,1543.8505,1545.3594,1546.8576,1548.41
308,1542.4104,1543.8529,1545.361,1546.8568,1548.41
309,1542.4184,1543.8545,1545.3586,1546.8584,1548.4108
310,1542.4097,1543.8545,1545.3594,1546.8608,1548.41
311,1542.4081,1543.8545,1545.3602,1546.8592,1548.4108
312,1542.4176,1543.8513,1545.3594,1546.8568,1548.4108
313,1542.4192,1543.8529,1545.361,1546.8545,1548.4116
314,1542.4168,1543.8513,1545.3538,1546.8552,1548.4092
315,1542.4097,1543.8513,1545.3594,1546.8568,1548.4108
316,1542.4176,1543.8505,1545.357,1546.8545,1548.4116
317,1542.4089,1543.8505,1545.3562,1546.8513,1548.41
318,1542.4192,1543.8521,1545.357,1546.8568,1548.4116
319,1542.4097,1543.8513,1545.3562,1546.8537,1548.41
320,1542.4049,1543.8529,1545.3546,1546.8521,1548.4116
321,1542.412,1543.8521,1545.3562,1546.8545,1548.4116
322,1542.4152,1543.8529,1545.3586,1546.8568,1548.414
323,1542.4128,1543.8529,1545.357,1546.8552,1548.4116
324,1542.416,1543.8505,1545.3578,1546.8537,1548.4116
325,1542.4073,1543.8497,1545.3578,1546.8545,1548.4132
326,1542.4089,1543.8521,1545.3594,1546.8529,1548.4124
327,1542.4128,1543.8545,1545.3586,1546.8505,1548.4108
328,1542.4112,1543.8537,1545.3578,1546.8529,1548.4124
329,1542.4089,1543.8481,1545.3586,1546.8513,1548.4124
330,1542.4097,1543.8537,1545.353,1546.8552,1548.4116
331,1542.4065,1543.8529,1545.3546,1546.8537,1548.4148
332,1542.4104,1543.8513,1545.3578,1546.8513,1548.414
333,1542.4176,1543.8545,1545.3562,1546.8521,1548.414
334,1542.42,1543.8569,1545.3578,1546.856,1548.4132
335,1542.412,1543.8529,1545.3586,1546.8513,1548.4108
336,1542.416,1543.8553,1545.3578,1546.8529,1548.4124
337,1542.4152,1543.8537,1545.3594,1546.8529,1548.4092
338,1542.412,1543.8521,1545.361,1546.856,1548.41
339,1542.4144,1543.8513,1545.3586,1546.8537,1548.41
340,1542.4112,1543.8513,1545.3602,1546.8552,1548.4108
341,1542.4081,1543.8505,1545.3634,1546.8608,1548.41
342,1542.416,1543.8513,1545.361,1546.8552,1548.4108
343,1542.4152,1543.8553,1545.3578,1546.8584,1548.41
344,1542.4168,1543.8529,1545.3586,1546.8576,1548.4092
345,1542.4208,1543.8497,1545.3578,1546.8537,1548.4124
346,1542.4128,1543.8513,1545.3578,1546.8552,1548.4116
347,1542.412,1543.8521,1545.3586,1546.8489,1548.4124
348,1542.4192,1543.8505,1545.3578,1546.8521,1548.4132
349,1542.4152,1543.8545,1545.361,1546.8497,1548.4116
350,1542.416,1543.8529,1545.361,1546.8489,1548.4132
351,1542.4112,1543.8513,1545.357,1546.8545,1548.4148
352,1542.4001,1543.8521,1545.361,1546.8521,1548.4124
353,1542.4104,1543.8545,1545.3594,1546.856,1548.4124
354,1542.4176,1543.8521,1545.3594,1546.8513,1548.414
355,1542.4065,1543.8545,1545.3626,1546.8521,1548.4132
356,1542.4176,1543.8545,1545.3578,1546.8576,1548.4108
357,1542.416,1543.8553,1545.3578,1546.8537,1548.4124
