,350,450,550,650,750
358,1542.4144,1543.8569,1545.3586,1546.8529,1548.4132
359,1542.4176,1543.8545,1545.3578,1546.8552,1548.4132
360,1542.4168,1543.8561,1545.357,1546.8576,1548.414
361,1542.4192,1543.8489,1545.3578,1546.8552,1548.4116
362,1542.42,1543.8537,1545.3586,1546.8552,1548.4108
363,1542.4168,1543.8505,1545.357,1546.8489,1548.4124
364,1542.4152,1543.8529,1545.3586,1546.8489,1548.4116
365,1542.4097,1543.8497,1545.357,1546.8521,1548.4132
366,1542.4152,1543.8505,1545.3594,1546.8521,1548.4132
367,1542.4168,1543.8505,1545.3618,1546.8521,1548.4116
368,1542.4168,1543.8513,1545.3602,1546.8473,1548.4092
369,1542.4144,1543.8537,1545.3626,1546.8465,1548.4084
370,1542.4152,1543.8545,1545.3602,1546.8497,1548.4084
371,1542.416,1543.8553,1545.3618,1546.8513,1548.41
372,1542.4144,1543.8529,1545.3642,1546.856,1548.4092
373,1542.412,1543.8537,1545.3602,1546.8568,1548.4092
374,1542.412,1543.8529,1545.3618,1546.8513,1548.4092
375,1542.4112,1543.8545,1545.3626,1546.8497,1548.41
376,1542.4049,1543.8505,1545.361,1546.8521,1548.4092
377,1542.4144,1543.8505,1545.3586,1546.8545,1548.41
378,1542.4081,1543.8545,1545.3618,1546.8545,1548.41
379,1542.4073,1543.8569,1545.3578,1546.8545,1548.4092
380,1542.4112,1543.8505,1545.3602,1546.8545,1548.41
381,1542.4168,1543.8537,1545.3602,1546.8552,1548.4076
382,1542.4144,1543.8545,1545.357,1546.8552,1548.41
383,1542.4144,1543.8537,1545.3586,1546.8568,1548.4084
384,1542.4104,1543.8545,1545.361,1546.8537,1548.4108
385,1542.4168,1543.8521,1545.3594,1546.8584,1548.4092
386,1542.4152,1543.8545,1545.3594,1546.8537,1548.4092
387,1542.4184,1543.8545,1545.3586,1546.8568,1548.4092
388,1542.4184,1543.8529,1545.361,1546.8537,1548.4108
389,1542.412,1543.8545,1545.3602,1546.8545,1548.41
390,1542.4104,1543.8553,1545.3602,1546.8497,1548.41
391,1542.4089,1543.8569,1545.3626,1546.8552,1548.4092
392,1542.412,1543.8561,1545.3602,1546.8552,1548.4076
393,1542.4073,1543.8537,1545.3578,1546.856,1548.4068
394,1542.4136,1543.8569,1545.3578,1546.8552,1548.4084
395,1542.4176,1543.8561,1545.3594,1546.8545,1548.4084
396,1542.412,1543.8513,1545.3594,1546.8568,1548.4076
397,1542.4184,1543.8569,1545.3586,1546.8584,1548.4068
398,1542.416,1543.8505,1545.3594,1546.8552,1548.4084
399,1542.4184,1543.8497,1545.3562,1546.8513,1548.4116
400,1542.4192,1543.8418,1545.3108,1546.8409,1548.4068
401,1542.42,1543.8434,1545.3108,1546.8393,1548.4052
402,1542.4208,1543.8378,1545.3124,1546.8409,1548.4044
403,1542.42,1543.8354,1545.3124,1546.8417,1548.406
404,1542.4192,1543.841,1545.3076,1546.8385,1548.406
405,1542.4152,1543.8434,1545.3132,1546.8401,1548.406
406,1542.4216,1543.8394,1545.3076,1546.8393,1548.4084
407,1542.4184,1543.837,1545.3084,1546.8393,1548.4044
408,1542.4168,1543.8418,1545.3092,1546.8409,1548.4076
409,1542.42,1543.8362,1545.3132,1546.8401,1548.406
410,1542.4112,1543.8362,1545.3108,1546.8385,1548.4068
411,1542.4041,1543.8378,1545.31,1546.8385,1548.4084
412,1542.4152,1543.8394,1545.3108,1546.8361,1548.4068
413,1542.4065,1543.8354,1545.314,1546.8385,1548.4052
414,1542.4152,1543.8426,1545.3156,1546.8401,1548.4044
415,1542.4144,1543.837,1545.314,1546.8385,1548.4076
416,1542.412,1543.8362,1545.3124,1546.8377,1548.4068
417,1542.42,1543.8402,1545.3116,1546.8417,1548.406
418,1542.412,1543.8394,1545.3108,1546.8393,1548.4084
419,1542.4176,1543.8378,1545.3116,1546.8385,1548.4052
420,1542.4144,1543.8418,1545.3132,1546.8393,1548.4052
421,1542.412,1543.8322,1545.3124,1546.8393,1548.4036
422,1542.4128,1543.8362,1545.3124,1546.8401,1548.406
423,1542.4089,1543.837,1545.31,1546.8409,1548.4052
424,1542.4136,1543.833,1545.3084,1546.8385,1548.406
425,1542.4128,1543.8378,1545.31,1546.8401,1548.4084
426,1542.4104,1543.833,1545.3132,1546.8401,1548.4052
427,1542.4128,1543.837,1545.3052,1546.8369,1548.4044
428,1542.4176,1543.8402,1545.3108,1546.8401,1548.406
429,1542.4152,1543.8346,1545.3108,1546.8401,1548.4084
430,1542.4112,1543.8386,1545.3108,1546.8417,1548.406
431,1542.4065,1543.8378,1545.3116,1546.8441,1548.4044
432,1542.416,1543.841,1545.31,1546.8409,1548.4052
433,1542.4112,1543.8378,1545.3076,1546.8393,1548.402
434,1542.4104,1543.8378,1545.3084,1546.8353,1548.4028
435,1542.4128,1543.841,1545.3068,1546.8409,1548.4044
436,1542.4176,1543.8362,1545.31,1546.8417,1548.4052
437,1542.4176,1543.8402,1545.3084,1546.8385,1548.4028
438,1542.4144,1543.8418,1545.306,1546.8417,1548.4036
439,1542.416,1543.8354,1545.3076,1546.8361,1548.402
440,1542.4112,1543.8354,1545.3124,1546.8393,1548.4044
441,1542.4168,1543.8402,1545.3092,1546.8385,1548.4036
442,1542.4081,1543.837,1545.3092,1546.8369,1548.4044
443,1542.4128,1543.8378,1545.31,1546.8401,1548.4044
444,1542.4152,1543.841,1545.3124,1546.8417,1548.4044
445,1542.416,1543.8386,1545.3108,1546.8409,1548.406
446,1542.4176,1543.8394,1545.3132,1546.8425,1548.406
447,1542.4152,1543.8362,1545.3092,1546.8425,1548.4052
448,1542.412,1543.8354,1545.3132,1546.8401,1548.4052
449,1542.4112,1543.8378,1545.3116,1546.8417,1548.4052
450,1542.4168,1543.8394,1545.3124,1546.8425,1548.402
451,1542.4176,1543.8434,1545.3124,1546.8409,1548.4036
452,1542.4104,1543.8306,1545.3172,1546.8393,1548.402
453,1542.4128,1543.837,1545.3132,1546.8401,1548.4012
454,1542.4152,1543.8283,1545.3116,1546.8393,1548.4036
455,1542.4184,1543.8418,1545.3092,1546.8409,1548.4052
456,1542.416,1543.8354,1545.3132,1546.8409,1548.4036
457,1542.4184,1543.8354,1545.3084,1546.8401,1548.4036
458,1542.4168,1543.841,1545.314,1546.8401,1548.4036
459,1542.4089,1543.837,1545.31,1546.8401,1548.4028
460,1542.4168,1543.8362,1545.31,1546.8409,1548.402
461,1542.4168,1543.8362,1545.31,1546.8393,1548.4036
462,1542.412,1543.837,1545.3076,1546.8401,1548.4044
463,1542.4176,1543.8402,1545.3148,1546.8409,1548.4028
464,1542.4128,1543.8434,1545.3108,1546.8425,1548.4036
465,1542.416,1543.8394,1545.3092,1546.8393,1548.4028
466,1542.4097,1543.8386,1545.3108,1546.8385,1548.4028
467,1542.416,1543.837,1545.3124,1546.8393,1548.4036
468,1542.4184,1543.8394,1545.3076,1546.8393,1548.4044
469,1542.4168,1543.8386,1545.3108,1546.8401,1548.406
470,1542.4176,1543.8386,1545.3068,1546.8401,1548.4044
471,1542.4168,1543.841,1545.3092,1546.8401,1548.4044
472,1542.4152,1543.837,1545.3124,1546.8393,1548.4036
473,1542.4128,1543.8354,1545.3108,1546.8409,1548.4052
474,1542.4097,1543.8346,1545.31,1546.8417,1548.402
475,1542.4073,1543.8362,1545.3084,1546.8425,1548.4044
476,1542.4176,1543.8394,1545.3084,1546.8401,1548.4036
477,1542.4128,1543.8386,1545.3044,1546.8401,1548.4012
478,1542.412,1543.8426,1545.3124,1546.8409,1548.402
479,1542.4097,1543.837,1545.31,1546.8409,1548.402
480,1542.4065,1543.8426,1545.3108,1546.8425,1548.4028
481,1542.412,1543.8426,1545.3108,1546.8417,1548.4028
482,1542.412,1543.8402,1545.3092,1546.8425,1548.4028
483,1542.4144,1543.8386,1545.3084,1546.8409,1548.4012
484,1542.4152,1543.841,1545.3092,1546.8425,1548.4028
485,1542.4104,1543.841,1545.31,1546.8393,1548.402
486,1542.412,1543.8394,1545.3092,1546.8401,1548.3996
487,1542.416,1543.8394,1545.3084,1546.8361,1548.4012
488,1542.4152,1543.8338,1545.3108,1546.8377,1548.4036
489,1542.4097,1543.8362,1545.31,1546.8417,1548.4004
490,1542.4136,1543.833,1545.3076,1546.8409,1548.4012
491,1542.42,1543.8346,1545.3044,1546.8425,1548.4036
492,1542.4112,1543.8362,1545.3148,1546.8417,1548.4036
493,1542.4128,1543.8362,1545.3084,1546.8433,1548.4052
494,1542.4112,1543.8362,1545.3116,1546.8425,1548.4012
495,1542.4184,1543.8354,1545.3076,1546.8433,1548.4004
496,1542.42,1543.8386,1545.3116,1546.8409,1548.4036
497,1542.4136,1543.8354,1545.3076,1546.8409,1548.4028
498,1542.4112,1543.8354,1545.3076,1546.8393,1548.4028
499,1542.412,1543.8322,1545.3076,1546.8409,1548.4052
500,1542.4168,1543.8346,1545.3092,1546.8401,1548.4036
501,1542.4176,1543.837,1545.31,1546.8393,1548.4044
502,1542.4168,1543.833,1545.3124,1546.8385,1548.4052
503,1542.4176,1543.8306,1545.31,1546.8377,1548.4052
504,1542.4144,1543.8346,1545.3124,1546.8401,1548.4068
505,1542.4184,1543.8378,1545.3116,1546.8401,1548.406
506,1542.4176,1543.8362,1545.3108,1546.8393,1548.4068
507,1542.4168,1543.8346,1545.31,1546.8361,1548.4068
508,1542.412,1543.833,1545.3108,1546.8385,1548.406
509,1542.4168,1543.8378,1545.3108,1546.8369,1548.4068
510,1542.4089,1543.8346,1545.306,1546.8377,1548.4044
511,1542.4152,1543.8338,1545.3132,1546.8377,1548.4068
512,1542.416,1543.8314,1545.31,1546.8361,1548.4052
513,1542.4152,1543.8354,1545.31,1546.8377,1548.4052
514,1542.412,1543.837,1545.3092,1546.8377,1548.4036
515,1542.4168,1543.837,1545.31,1546.8385,1548.4044
516,1542.4176,1543.8338,1545.3124,1546.8385,1548.4044
517,1542.4144,1543.8338,1545.3124,1546.8385,1548.4028
518,1542.4104,1543.8314,1545.3068,1546.8353,1548.4052
519,1542.4192,1543.8346,1545.3124,1546.8393,1548.4052
520,1542.4112,1543.8338,1545.3092,1546.8401,1548.4052
521,1542.4112,1543.8306,1545.314,1546.8377,1548.4036
522,1542.4168,1543.8314,1545.3124,1546.8409,1548.406
523,1542.4152,1543.8362,1545.3084,1546.8409,1548.406
524,1542.4168,1543.841,1545.3116,1546.8393,1548.4068
525,1542.4089,1543.8314,1545.3108,1546.8377,1548.4036
526,1542.4168,1543.8362,1545.314,1546.8385,1548.4044
527,1542.4104,1543.8378,1545.3092,1546.8433,1548.406
528,1542.4081,1543.8402,1545.302,1546.8401,1548.4068
529,1542.4128,1543.8338,1545.3084,1546.8393,1548.4084
530,1542.4152,1543.8338,1545.3076,1546.8385,1548.4092
531,1542.4128,1543.8362,1545.3092,1546.8401,1548.4052
532,1542.412,1543.8394,1545.3084,1546.8401,1548.406
533,1542.4144,1543.8346,1545.3076,1546.8409,1548.406
534,1542.4144,1543.8362,1545.3084,1546.8377,1548.4068
535,1542.4104,1543.8386,1545.31,1546.8369,1548.4084
536,1542.4104,1543.8378,1545.3076,1546.8393,1548.4068
537,1542.4104,1543.8354,1545.3052,1546.8433,1548.4052
538,1542.4144,1543.837,1545.3092,1546.8393,1548.406
539,1542.4152,1543.8314,1545.3068,1546.8401,1548.4052
540,1542.4184,1543.8394,1545.3108,1546.8409,1548.4044
541,1542.4104,1543.8378,1545.3108,1546.8425,1548.4052
542,1542.4144,1543.8354,1545.3108,1546.8401,1548.406
543,1542.4104,1543.8338,1545.3108,1546.8385,1548.4068
544,1542.4104,1543.841,1545.3092,1546.8417,1548.4036
545,1542.4112,1543.8306,1545.3092,1546.8433,1548.402
546,1542.416,1543.837,1545.3092,1546.8393,1548.4028
547,1542.4128,1543.837,1545.3084,1546.8401,1548.4028
548,1542.4144,1543.8354,1545.3108,1546.8393,1548.4036
549,1542.4184,1543.8354,1545.3068,1546.8409,1548.4052
550,1542.416,1543.8386,1545.3092,1546.8385,1548.406
551,1542.4144,1543.8402,1545.3084,1546.8417,1548.406
552,1542.4152,1543.837,1545.31,1546.8401,1548.4052
553,1542.412,1543.8338,1545.3108,1546.8401,1548.4044
554,1542.4104,1543.8346,1545.3108,1546.8393,1548.4052
555,1542.4184,1543.8378,1545.3092,1546.8369,1548.406
556,1542.416,1543.8354,1545.3076,1546.8409,1548.406
557,1542.4168,1543.833,1545.3132,1546.8409,1548.406
558,1542.412,1543.8354,1545.3124,1546.8385,1548.406
559,1542.4073,1543.837,1545.3076,1546.8417,1548.4068
560,1542.4144,1543.8354,1545.3108,1546.8409,1548.4084
561,1542.4152,1543.8346,1545.3052,1546.8425,1548.4084
562,1542.4144,1543.8362,1545.3052,1546.8425,1548.4076
563,1542.4168,1543.8338,1545.3068,1546.8409,1548.4076
564,1542.4144,1543.8322,1545.306,1546.8409,1548.4084
565,1542.4144,1543.8362,1545.3116,1546.8401,1548.4076
566,1542.416,1543.8338,1545.3092,1546.8417,1548.4092
567,1542.4097,1543.8362,1545.3076,1546.8417,1548.406
568,1542.4176,1543.8306,1545.3044,1546.8417,1548.4084
569,1542.4168,1543.8354,1545.3068,1546.8401,1548.4052
570,1542.412,1543.8314,1545.3052,1546.8433,1548.4044
571,1542.416,1543.8362,1545.3068,1546.8441,1548.406
572,1542.4144,1543.833,1545.3068,1546.8393,1548.4068
573,1542.4128,1543.8362,1545.3092,1546.8433,1548.406
574,1542.4128,1543.8338,1545.3092,1546.8401,1548.4068
575,1542.4184,1543.8338,1545.3116,1546.8433,1548.4084
576,1542.4128,1543.8354,1545.3012,1546.8425,1548.4076
577,1542.416,1543.833,1545.3092,1546.8401,1548.406
578,1542.416,1543.8306,1545.3052,1546.8425,1548.4044
579,1542.4208,1543.8346,1545.314,1546.8425,1548.4084
580,1542.4073,1543.833,1545.3124,1546.8401,1548.406
581,1542.4104,1543.8378,1545.31,1546.8409,1548.4044
582,1542.4128,1543.8338,1545.3084,1546.8385,1548.406
583,1542.4168,1543.8394,1545.3092,1546.8417,1548.4068
584,1542.4104,1543.8362,1545.3108,1546.8417,1548.4044
585,1542.42,1543.8338,1545.314,1546.8409,1548.4068
586,1542.416,1543.8306,1545.3116,1546.8401,1548.406
587,1542.412,1543.8346,1545.3108,1546.8417,1548.4076
588,1542.4168,1543.841,1545.3132,1546.8385,1548.4068
589,1542.4192,1543.8298,1545.3124,1546.8409,1548.4068
590,1542.4152,1543.8346,1545.3092,1546.8401,1548.4052
591,1542.416,1543.8298,1545.3108,1546.8425,1548.4068
592,1542.4089,1543.8354,1545.3108,1546.8393,1548.4068
593,1542.4128,1543.8306,1545.3116,1546.8409,1548.4076
594,1542.4152,1543.8314,1545.3132,1546.8425,1548.4068
595,1542.4184,1543.8386,1545.314,1546.8393,1548.4068
596,1542.42,1543.837,1545.3092,1546.8377,1548.41
597,1542.416,1543.833,1545.3124,1546.8409,1548.4092
598,1542.412,1543.8354,1545.3116,1546.8409,1548.4076
599,1542.4136,1543.837,1545.3116,1546.8409,1548.4084
600,1542.4255,1543.8426,1545.3411,1546.8481,0.0
601,1542.4192,1543.8386,1545.3403,1546.8552,0.0
602,1542.4231,1543.8418,1545.3419,1546.8489,0.0
603,1542.4263,1543.8418,1545.3403,1546.8529,0.0
604,1542.4208,1543.8418,1545.3411,1546.8489,0.0
605,1542.4224,1543.8378,1545.3371,1546.8521,0.0
606,1542.4231,1543.8394,1545.3427,1546.8505,0.0
607,1542.4255,1543.8378,1545.3371,1546.8505,0.0
608,1542.4192,1543.8402,1545.3403,1546.8505,0.0
609,1542.4255,1543.8362,1545.3411,1546.8481,0.0
610,1542.4168,1543.837,1545.3443,1546.8521,0.0
611,1542.4224,1543.8402,1545.3435,1546.8505,0.0
612,1542.4224,1543.8418,1545.3403,1546.8489,0.0
613,1542.4168,1543.8394,1545.3403,1546.8465,0.0
614,1542.4231,1543.8354,1545.3395,1546.8465,0.0
615,1542.4231,1543.837,1545.3411,1546.8473,0.0
616,1542.4224,1543.8386,1545.3387,1546.8505,0.0
617,1542.4208,1543.8418,1545.3411,1546.8545,0.0
618,1542.4231,1543.8386,1545.3427,1546.8568,0.0
619,1542.4247,1543.8394,1545.3387,1546.8513,0.0
620,1542.4144,1543.8322,1545.3403,1546.8568,0.0
621,1542.4208,1543.8402,1545.3419,1546.8465,0.0
622,1542.4311,1543.8354,1545.3403,1546.8521,0.0
623,1542.4224,1543.8346,1545.3435,1546.8545,0.0
624,1542.4128,1543.8394,1545.3435,1546.8449,0.0
625,1542.4247,1543.833,1545.3395,1546.8545,0.0
626,1542.42,1543.8354,1545.3427,1546.8521,0.0
627,1542.42,1543.8346,1545.3387,1546.8529,0.0
628,1542.4208,1543.8402,1545.3403,1546.8537,0.0
629,1542.4208,1543.8386,1545.3411,1546.8529,0.0
630,1542.4239,1543.837,1545.3419,1546.8545,0.0
631,1542.4224,1543.8378,1545.3427,1546.8481,0.0
632,1542.4176,1543.8386,1545.3419,1546.8537,0.0
633,1542.4239,1543.8394,1545.3379,1546.8505,0.0
634,1542.4208,1543.8426,1545.3387,1546.8513,0.0
635,1542.4239,1543.8378,1545.3403,1546.8473,0.0
636,1542.4216,1543.837,1545.3395,1546.8497,0.0
637,1542.4231,1543.8394,1545.3363,1546.8513,0.0
638,1542.4239,1543.8378,1545.3395,1546.8552,0.0
639,1542.4224,1543.841,1545.3323,1546.8529,0.0
640,1542.4192,1543.841,1545.3347,1546.856,0.0
641,1542.4295,1543.841,1545.3395,1546.8552,0.0
642,1542.4271,1543.8394,1545.3379,1546.8545,0.0
643,1542.4271,1543.8378,1545.3339,1546.8584,0.0
644,1542.4216,1543.841,1545.3395,1546.8576,0.0
645,1542.4208,1543.8402,1545.3411,1546.8552,0.0
646,1542.4287,1543.8418,1545.3387,1546.8576,0.0
647,1542.4239,1543.8426,1545.3387,1546.8592,0.0
648,1542.4224,1543.8426,1545.3371,1546.8568,0.0
649,1542.4271,1543.8386,1545.3387,1546.8584,0.0
650,1542.4239,1543.8418,1545.3379,1546.8568,0.0
651,1542.4247,1543.8354,1545.3371,1546.8545,0.0
652,1542.4263,1543.837,1545.3355,1546.856,0.0
653,1542.42,1543.8386,1545.3419,1546.8529,0.0
654,1542.4247,1543.8402,1545.3395,1546.856,0.0
655,1542.4271,1543.8426,1545.3387,1546.8592,0.0
656,1542.4231,1543.8442,1545.3379,1546.8489,0.0
657,1542.4192,1543.8394,1545.3355,1546.8513,0.0
658,1542.4231,1543.845,1545.3331,1546.8552,0.0
659,1542.4224,1543.8442,1545.3355,1546.8584,0.0
660,1542.4271,1543.8434,1545.3395,1546.8481,0.0
661,1542.4231,1543.8442,1545.3387,1546.8552,0.0
662,1542.4247,1543.841,1545.3371,1546.8576,0.0
663,1542.4224,1543.841,1545.3395,1546.8529,0.0
664,1542.4216,1543.8386,1545.3419,1546.8568,0.0
665,1542.4192,1543.8402,1545.3379,1546.856,0.0
666,1542.4224,1543.8434,1545.3395,1546.8513,0.0
667,1542.4255,1543.8386,1545.3411,1546.8552,0.0
668,1542.4255,1543.845,1545.3339,1546.8545,0.0
669,1542.4231,1543.8434,1545.3387,1546.8584,0.0
670,1542.4263,1543.8426,1545.3403,1546.856,0.0
671,1542.4208,1543.8378,1545.3371,1546.8545,0.0
672,1542.4192,1543.841,1545.3355,1546.8552,0.0
673,1542.4192,1543.8402,1545.3387,1546.8545,0.0
674,1542.4287,1543.8386,1545.3363,1546.8521,0.0
675,1542.4239,1543.8378,1545.3387,1546.8497,0.0
676,1542.4231,1543.8394,1545.3347,1546.8537,0.0
677,1542.4168,1543.8386,1545.3371,1546.8576,0.0
678,1542.4247,1543.8394,1545.3371,1546.8521,0.0
679,1542.4231,1543.8418,1545.3379,1546.8568,0.0
680,1542.4224,1543.8394,1545.3339,1546.8505,0.0
681,1542.4239,1543.8378,1545.3379,1546.8552,0.0
682,1542.4239,1543.8354,1545.3403,1546.856,0.0
683,1542.4224,1543.837,1545.3387,1546.8545,0.0
684,1542.42,1543.8394,1545.3395,1546.8545,0.0
685,1542.4247,1543.8362,1545.3395,1546.8505,0.0
686,1542.4224,1543.8386,1545.3379,1546.8473,0.0
687,1542.4224,1543.8426,1545.3371,1546.8545,0.0
688,1542.4216,1543.8378,1545.3395,1546.8529,0.0
689,1542.4224,1543.841,1545.3387,1546.8481,0.0
690,1542.4231,1543.8418,1545.3363,1546.8473,0.0
691,1542.4224,1543.8338,1545.3395,1546.8497,0.0
692,1542.4176,1543.8426,1545.3363,1546.8537,0.0
693,1542.4136,1543.8402,1545.3387,1546.8552,0.0
694,1542.4255,1543.8402,1545.3379,1546.8545,0.0
695,1542.4263,1543.8386,1545.3379,1546.8545,0.0
696,1542.4168,1543.8434,1545.3387,1546.8545,0.0
697,1542.4216,1543.837,1545.3379,1546.8441,0.0
698,1542.4224,1543.8378,1545.3419,1546.856,0.0
699,1542.4176,1543.8394,1545.3395,1546.8529,0.0
700,1542.4216,1543.8386,1545.3363,1546.8545,0.0
701,1542.4224,1543.8378,1545.3371,1546.8497,0.0
702,1542.4255,1543.8394,1545.3355,1546.8521,0.0
703,1542.4184,1543.8402,1545.3355,1546.8545,0.0
704,1542.4208,1543.8426,1545.3379,1546.8529,0.0
705,1542.4224,1543.8386,1545.3363,1546.8568,0.0
706,1542.4168,1543.8442,1545.3395,1546.8521,0.0
707,1542.4208,1543.8394,1545.3379,1546.8576,0.0
708,1542.4231,1543.8378,1545.3355,1546.8529,0.0
709,1542.4208,1543.8378,1545.3355,1546.8552,0.0
710,1542.4231,1543.8402,1545.3355,1546.8505,0.0
711,1542.42,1543.8426,1545.3395,1546.8529,0.0
712,1542.4208,1543.845,1545.3387,1546.8521,0.0
713,1542.4104,1543.8394,1545.3363,1546.8552,0.0
714,1542.4192,1543.8378,1545.3371,1546.8537,0.0
715,1542.4247,1543.8386,1545.3363,1546.8497,0.0
716,1542.4239,1543.841,1545.3371,1546.8537,0.0
717,1542.42,1543.8394,1545.3331,1546.8473,0.0
718,1542.42,1543.8386,1545.3355,1546.8529,0.0
719,1542.4247,1543.8346,1545.3371,1546.8529,0.0
720,1542.412,1543.8426,1545.3331,1546.8497,0.0
721,1542.4231,1543.8426,1545.3379,1546.8489,0.0
722,1542.4231,1543.8442,1545.3331,1546.8489,0.0
723,1542.4184,1543.8418,1545.3339,1546.8497,0.0
724,1542.4208,1543.8434,1545.3355,1546.8465,0.0
725,1542.42,1543.8442,1545.3339,1546.8497,0.0
726,1542.4176,1543.8442,1545.3363,1546.8505,0.0
727,1542.4128,1543.8394,1545.3379,1546.8497,0.0
728,1542.4231,1543.8386,1545.3363,1546.8521,0.0
729,1542.42,1543.841,1545.3355,1546.8568,0.0
